id_sol;period;courses;total_credits;period_fit;total_fit
1;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
1;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
1;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
1;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
1;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
1;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
1;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
1;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
1;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
1;10;inf5,inf310,icn270,dew101,;29;0.669422;5.63636
1;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
2;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
2;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
2;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
2;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
2;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
2;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
2;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
2;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
2;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
2;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
2;11;inf2,inf285,inf343,hrw132,qui010,inf303,;29;0.669422;5.63636
3;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
3;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
3;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
3;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
3;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
3;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
3;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
3;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
3;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
3;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
3;11;inf2,inf285,inf343,hrw132,qui010,inf303,;29;0.669422;5.63636
4;1;inf312,hrw133,inf4,inf301,inf6,inf311,inf304,;27;1.39669;5.63636
4;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
4;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
4;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
4;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
4;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
4;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
4;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
4;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
4;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
4;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
5;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
5;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
5;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
5;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
5;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
5;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
5;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
5;8;inf1,inf360,inf280,inf295,fis120,;28;0.0330578;5.63636
5;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
5;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
5;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
6;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
6;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
6;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
6;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
6;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
6;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
6;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
6;8;inf1,inf360,inf280,inf295,fis120,;28;0.0330578;5.63636
6;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
6;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
6;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
7;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
7;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
7;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
7;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
7;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
7;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
7;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
7;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
7;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
7;10;inf5,inf310,icn270,dew101,;29;0.669422;5.63636
7;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
8;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
8;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
8;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
8;4;dew100,inf253,inf239,inf260,inf155,inf245,;28;0.0330578;5.63636
8;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
8;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
8;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
8;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
8;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
8;10;dew101,inf310,icn270,inf5,;29;0.669422;5.63636
8;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
9;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
9;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
9;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
9;4;dew100,inf253,inf239,inf260,inf155,inf245,;28;0.0330578;5.63636
9;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
9;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
9;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
9;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
9;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
9;10;dew101,inf310,icn270,inf5,;29;0.669422;5.63636
9;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
10;1;inf4,hrw133,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
10;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
10;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
10;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
10;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
10;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
10;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
10;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
10;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
10;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
10;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
11;1;inf301,hrw133,inf4,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
11;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
11;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
11;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
11;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
11;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
11;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
11;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
11;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
11;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
11;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
12;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
12;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
12;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
12;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
12;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
12;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
12;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
12;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
12;9;inf7,inf228,inf309,inf293,fis140,;27;1.39669;5.63636
12;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
12;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
13;1;inf4,hrw133,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
13;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
13;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
13;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
13;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
13;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
13;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
13;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
13;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
13;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
13;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
14;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
14;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
14;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
14;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
14;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
14;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
14;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
14;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
14;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
14;10;inf5,inf310,icn270,dew101,;29;0.669422;5.63636
14;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
15;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
15;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
15;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
15;4;inf253,inf239,inf260,inf155,inf245,dew100,;28;0.0330578;5.63636
15;5;inf236,inf270,inf221,mat022,inf246,;29;0.669422;5.63636
15;6;inf225,inf276,mat023,fis130,inf256,;29;0.669422;5.63636
15;7;inf322,inf266,mat024,iwn170,inf292,inf3,;28;0.0330578;5.63636
15;8;inf360,inf280,inf295,fis120,inf1,;28;0.0330578;5.63636
15;9;inf228,inf309,inf293,fis140,inf7,;27;1.39669;5.63636
15;10;inf310,icn270,dew101,inf5,;29;0.669422;5.63636
15;11;inf285,inf343,hrw132,qui010,inf2,inf303,;29;0.669422;5.63636
16;1;hrw133,inf4,inf301,inf6,inf311,inf312,inf304,;27;1.39669;5.63636
16;2;iwi131,iwg101,mat021,fis100,inf302,;28;0.0330578;5.63636
16;3;inf134,inf152,fis110,inf313,inf314,;28;0.0330578;5.63636
