id_sol;period;courses;total_credits;period_fit;total_fit
1;1;mat021,fis100,hrw132,dew100,inf6,inf7,inf304,;28;0.528925;10.1818
1;2;iwi131,iwg101,inf3,inf302,inf303,inf313,;25;5.16529;10.1818
1;3;inf134,inf260,inf152,fis110,dew101,inf2,;27;0.0743805;10.1818
1;4;inf253,inf239,inf270,mat022,inf245,;27;0.0743805;10.1818
1;5;inf236,inf276,inf221,mat023,inf246,;27;0.0743805;10.1818
1;6;inf225,mat024,iwn170,fis120,inf256,;29;2.98347;10.1818
1;7;inf322,inf266,inf285,inf292,fis130,;28;0.528925;10.1818
1;8;inf360,icn270,inf280,inf295,fis140,;28;0.528925;10.1818
1;9;inf228,inf309,inf293,inf311,inf314,;27;0.0743805;10.1818
1;10;inf310,inf155,inf5,;27;0.0743805;10.1818
1;11;inf343,qui010,hrw133,inf1,inf4,inf301,inf312,;27;0.0743805;10.1818
2;1;mat021,fis100,hrw132,dew100,inf6,inf7,inf304,;28;0.528925;10.1818
2;2;inf303,iwi131,iwg101,inf3,inf302,inf313,;25;5.16529;10.1818
2;3;inf134,inf260,inf152,fis110,dew101,inf2,;27;0.0743805;10.1818
2;4;inf253,inf239,inf270,mat022,inf245,;27;0.0743805;10.1818
2;5;inf236,inf276,inf221,mat023,inf246,;27;0.0743805;10.1818
2;6;inf225,mat024,iwn170,fis120,inf256,;29;2.98347;10.1818
2;7;inf322,inf266,inf285,inf292,fis130,;28;0.528925;10.1818
2;8;inf360,icn270,inf280,inf295,fis140,;28;0.528925;10.1818
2;9;inf228,inf309,inf293,inf311,inf314,;27;0.0743805;10.1818
2;10;inf310,inf155,inf5,;27;0.0743805;10.1818
2;11;inf343,qui010,hrw133,inf1,inf4,inf301,inf312,;27;0.0743805;10.1818
3;1;mat021,fis100,hrw132,dew100,inf6,inf7,inf304,;28;0.528925;10.1818
3;2;inf303,iwi131,iwg101,inf3,inf302,inf313,;25;5.16529;10.1818
3;3;inf134,inf260,inf152,fis110,dew101,inf2,;27;0.0743805;10.1818
3;4;inf253,inf239,inf270,mat022,inf245,;27;0.0743805;10.1818
3;5;inf236,inf276,inf221,mat023,inf246,;27;0.0743805;10.1818
3;6;inf225,mat024,iwn170,fis120,inf256,;29;2.98347;10.1818
3;7;inf322,inf266,inf285,inf292,fis130,;28;0.528925;10.1818
3;8;inf360,icn270,inf280,inf295,fis140,;28;0.528925;10.1818
3;9;inf228,inf309,inf293,inf311,inf314,;27;0.0743805;10.1818
3;10;inf310,inf155,inf5,;27;0.0743805;10.1818
3;11;inf343,qui010,hrw133,inf1,inf4,inf301,inf312,;27;0.0743805;10.1818
4;1;mat021,fis100,hrw132,dew100,inf6,inf7,inf304,;28;0.528925;10.1818
4;2;inf313,iwi131,iwg101,inf3,inf302,inf303,;25;5.16529;10.1818
4;3;inf134,inf260,inf152,fis110,dew101,inf2,;27;0.0743805;10.1818
4;4;inf253,inf239,inf270,mat022,inf245,;27;0.0743805;10.1818
4;5;inf236,inf276,inf221,mat023,inf246,;27;0.0743805;10.1818
4;6;inf225,mat024,iwn170,fis120,inf256,;29;2.98347;10.1818
4;7;inf322,inf266,inf285,inf292,fis130,;28;0.528925;10.1818
