id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf304,iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,;27;0.0743805;4.18182
1;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
1;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
1;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
1;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
1;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
1;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
1;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
1;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
1;10;inf310,fis130,;28;0.528925;4.18182
1;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
2;1;inf304,iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,;27;0.0743805;4.18182
2;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
2;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
2;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
2;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
2;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
2;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
2;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
2;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
2;10;inf310,fis130,;28;0.528925;4.18182
2;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
3;1;inf304,iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,;27;0.0743805;4.18182
3;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
3;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
3;4;inf253,inf239,inf276,fis100,inf245,dew101,;28;0.528925;4.18182
3;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
3;6;inf225,mat024,inf280,inf292,inf256,;26;1.61984;4.18182
3;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
3;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
3;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
3;10;inf310,fis130,;28;0.528925;4.18182
3;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
4;1;inf304,iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,;27;0.0743805;4.18182
4;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
4;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
4;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
4;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
4;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
4;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
4;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
4;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
4;10;inf310,fis130,;28;0.528925;4.18182
4;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
5;1;iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,inf304,;27;0.0743805;4.18182
5;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
5;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
5;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
5;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
5;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
5;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
5;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
5;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
5;10;inf310,fis130,;28;0.528925;4.18182
5;11;qui010,fis140,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
6;1;dew100,iwg101,hrw133,inf3,inf6,inf303,inf311,inf304,;27;0.0743805;4.18182
6;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
6;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
6;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
6;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
6;6;dew101,inf225,mat024,inf280,inf292,inf256,;28;0.528925;4.18182
6;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
6;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
6;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
6;10;inf310,fis130,;28;0.528925;4.18182
6;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
7;1;inf304,iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,;27;0.0743805;4.18182
7;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
7;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
7;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
7;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
7;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
7;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
7;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
7;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
7;10;inf310,fis130,;28;0.528925;4.18182
7;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
8;1;dew100,iwg101,hrw133,inf3,inf6,inf303,inf311,inf304,;27;0.0743805;4.18182
8;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
8;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
8;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
8;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
8;6;dew101,inf225,mat024,inf280,inf292,inf256,;28;0.528925;4.18182
8;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
8;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
8;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
8;10;inf310,fis130,;28;0.528925;4.18182
8;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
9;1;iwg101,dew100,hrw133,inf3,inf6,inf303,inf311,inf304,;27;0.0743805;4.18182
9;2;inf2,iwi131,inf260,mat021,inf1,inf302,;27;0.0743805;4.18182
9;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
9;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
9;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
9;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
9;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
9;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
9;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
9;10;inf310,fis130,;28;0.528925;4.18182
9;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
10;1;inf3,iwg101,dew100,hrw133,inf6,inf303,inf311,inf304,;27;0.0743805;4.18182
10;2;iwi131,inf260,mat021,inf1,inf2,inf302,;27;0.0743805;4.18182
10;3;inf134,inf270,inf152,mat022,inf313,;27;0.0743805;4.18182
10;4;inf253,inf239,inf276,fis100,inf245,;26;1.61984;4.18182
10;5;inf236,mat023,fis110,inf246,inf7,;27;0.0743805;4.18182
10;6;inf225,mat024,inf280,inf292,inf256,dew101,;28;0.528925;4.18182
10;7;inf322,inf266,inf221,inf295,fis120,;28;0.528925;4.18182
10;8;inf360,inf285,iwn170,inf155,inf343,hrw132,;28;0.528925;4.18182
10;9;inf228,inf309,icn270,inf293,inf301,;27;0.0743805;4.18182
10;10;inf310,fis130,;28;0.528925;4.18182
10;11;fis140,qui010,inf4,inf5,inf312,inf314,;27;0.0743805;4.18182
