id_sol;period;courses;total_credits;period_fit;total_fit
1;1;dew100,mat121,iwi131,hcw310,hxwxx1,hxwxx2,ili243,hrw150,;17;0;2
1;2;ili142,ili134,ili231,ili252,hrw110,;17;0;2
1;3;dew101,mat111,ili237,ili238,ici344,;17;0;2
1;4;dewxx0,fis100,mat122,ili334,ili260,hrw100,;17;0;2
1;5;fis110,mat112,ici382,ili273,hcw311,;17;0;2
1;6;mat113,mat123,ili274,ili363,fis120,;18;1;2
1;7;ili331,ili362,mat210,fis130,iwg101,;17;0;2
1;8;mat124,mat260,ili275,ici313,fis140,;17;0;2
1;9;ili221,ici314,ici393,ili281,mat270,;17;0;2
1;10;ili355,ici332,ili381,ile260,iwn170,;16;1;2
1;11;ili242,icn336,ili151,iln230,ild208,ici315,;17;0;2
1;12;ici367,iwm185,qui104,iwn270,iwn261,iwi365,;17;0;2
2;1;dew100,mat121,iwi131,hcw310,hxwxx1,hxwxx2,ili243,hrw150,;17;0;2
2;2;ili142,ili134,ili231,ili252,hrw110,;17;0;2
2;3;dew101,mat111,ili237,ili238,ici344,;17;0;2
2;4;dewxx0,fis100,mat122,ili334,ili260,hrw100,;17;0;2
2;5;fis110,mat112,ici382,ili273,hcw311,;17;0;2
2;6;mat113,mat123,ili274,ili363,fis120,;18;1;2
2;7;ili331,ili362,mat210,fis130,iwg101,;17;0;2
2;8;mat124,mat260,ili275,ici313,fis140,;17;0;2
2;9;ili221,ici314,ici393,ili281,mat270,;17;0;2
2;10;ili355,ici332,ili381,ile260,iwn170,;16;1;2
2;11;ili242,icn336,ili151,iln230,ild208,ici315,;17;0;2
2;12;qui104,iwm185,iwn270,iwn261,iwi365,ici367,;17;0;2
3;1;dew100,mat121,iwi131,hcw310,hxwxx1,hxwxx2,ili243,hrw150,;17;0;2
3;2;ili142,ili134,ili231,ili252,hrw110,;17;0;2
3;3;dew101,mat111,ili237,ili238,ici344,;17;0;2
3;4;dewxx0,fis100,mat122,ili334,ili260,hrw100,;17;0;2
3;5;fis110,mat112,ici382,ili273,hcw311,;17;0;2
3;6;mat113,mat123,ili274,ili363,fis120,;18;1;2
3;7;ili331,ili362,mat210,fis130,iwg101,;17;0;2
3;8;mat124,mat260,ili275,ici313,fis140,;17;0;2
3;9;ili221,ici314,ici393,ili281,mat270,;17;0;2
3;10;ili355,ici332,ili381,ile260,iwn170,;16;1;2
3;11;ili242,icn336,ili151,iln230,ild208,ici315,;17;0;2
3;12;qui104,iwm185,iwn270,iwn261,iwi365,ici367,;17;0;2
4;1;dew100,mat121,iwi131,hcw310,hxwxx1,hxwxx2,ili243,hrw150,;17;0;4
4;2;dew101,ili142,ili134,ili231,ili252,hrw110,;18;1;4
4;3;mat111,ili237,ili238,hrw100,fis100,;17;0;4
4;4;mat122,ili334,ili260,hcw311,ici344,;16;1;4
