id_sol;period;courses;total_credits;period_fit;total_fit
1;1;mat111,iwi131,ili260,hcw310,iwm185,iwn170,;17;0;4
1;2;mat112,ili142,ili252,ili273,hrw150,;17;0;4
1;3;ili134,ili231,ili274,ili363,ili243,;17;0;4
1;4;ili237,ili238,dew100,iln230,ici344,;16;1;4
1;5;fis100,mat121,ili334,ili331,dew101,hcw311,;17;0;4
1;6;fis110,mat122,ici382,ici313,hrw110,;17;0;4
1;7;mat113,mat123,fis120,fis130,dewxx0,;17;0;4
1;8;mat124,mat260,ici314,mat210,mat270,;18;1;4
1;9;ili221,ili362,ici393,ili281,ile260,hxwxx2,;18;1;4
1;10;ili242,ili355,ili275,ili381,fis140,;17;0;4
1;11;ici332,iwg101,hxwxx1,iwn270,hrw100,ici315,iwi365,;16;1;4
1;12;icn336,ili151,qui104,ild208,iwn261,ici367,;17;0;4
2;1;mat111,iwi131,ili260,hcw310,iwm185,iwn170,;17;0;4
2;2;mat112,ili142,ili252,ili273,hrw150,;17;0;4
2;3;ili134,ili231,ili274,ili363,ili243,;17;0;4
2;4;ili237,ili238,dew100,iln230,ici344,;16;1;4
2;5;fis100,mat121,ili334,ili331,dew101,hcw311,;17;0;4
2;6;fis110,mat122,ici382,ici313,hrw110,;17;0;4
2;7;mat113,mat123,fis120,fis130,dewxx0,;17;0;4
2;8;mat124,mat260,ici314,mat210,mat270,;18;1;4
2;9;ili221,ili362,ici393,ili281,ile260,hxwxx2,;18;1;4
2;10;ili242,ili355,ili275,ili381,fis140,;17;0;4
2;11;ici332,iwg101,hxwxx1,iwn270,hrw100,ici315,iwi365,;16;1;4
2;12;icn336,ili151,qui104,ild208,iwn261,ici367,;17;0;4
3;1;mat111,iwi131,ili260,hcw310,iwm185,iwn170,;17;0;4
3;2;mat112,ili252,ili273,ili243,hrw150,;17;0;4
3;3;ili134,ili231,ili274,ili363,ili142,;17;0;4
3;4;ili237,ili238,dew100,iln230,ici344,;16;1;4
3;5;fis100,mat121,ili334,ili331,dew101,hcw311,;17;0;4
3;6;fis110,mat122,ici382,ici313,hrw110,;17;0;4
3;7;mat113,mat123,fis120,fis130,dewxx0,;17;0;4
3;8;mat124,mat260,ici314,mat210,mat270,;18;1;4
3;9;ili221,ili362,ici393,ili281,ile260,hxwxx2,;18;1;4
3;10;ili242,ili355,ili275,ili381,fis140,;17;0;4
3;11;ici332,iwg101,hxwxx1,iwn270,hrw100,ici315,iwi365,;16;1;4
3;12;icn336,ili151,qui104,ild208,iwn261,ici367,;17;0;4
4;1;mat111,iwi131,ili260,hcw310,iwm185,iwn170,;17;0;4
4;2;mat112,ili142,ili252,ili273,hrw150,;17;0;4
4;3;ili134,ili231,ili274,ili363,ili243,;17;0;4
4;4;dew100,ili237,ili238,iln230,ici344,;16;1;4
4;5;dew101,fis100,mat121,ili334,ili331,hcw311,;17;0;4
4;6;fis110,mat122,ici382,ici313,hrw110,;17;0;4
4;7;dewxx0,mat113,mat123,fis120,fis130,;17;0;4
4;8;mat124,mat260,ici314,mat210,mat270,;18;1;4
4;9;ili221,ili362,ici393,ili281,ile260,hxwxx2,;18;1;4
4;10;ili242,ili355,ili275,ili381,fis140,;17;0;4
4;11;ici332,iwg101,hxwxx1,iwn270,hrw100,ici315,iwi365,;16;1;4
4;12;ild208,icn336,ili151,qui104,iwn261,ici367,;17;0;4
