id_sol;period;courses;total_credits;period_fit;total_fit
1;1;iwi131,iwg101,dew100,inf1,inf6,inf7,inf304,inf314,;26;1.61984;8.18182
1;2;inf134,inf260,mat021,fis100,inf3,;26;1.61984;8.18182
1;3;inf253,inf270,inf245,hrw132,dew101,inf2,inf311,;27;0.0743805;8.18182
1;4;inf239,inf276,inf152,mat022,inf246,;27;0.0743805;8.18182
1;5;inf236,mat023,fis110,inf256,inf5,;27;0.0743805;8.18182
1;6;inf225,inf221,mat024,iwn170,fis130,;29;2.98347;8.18182
1;7;inf322,inf266,inf285,fis120,inf343,;28;0.528925;8.18182
1;8;inf360,icn270,inf280,inf292,fis140,;28;0.528925;8.18182
1;9;inf228,inf309,inf293,inf295,inf155,;27;0.0743805;8.18182
1;10;inf310,inf4,inf312,;27;0.0743805;8.18182
1;11;hrw133,qui010,inf301,inf302,inf303,inf313,;28;0.528925;8.18182
2;1;iwi131,iwg101,dew100,inf1,inf6,inf7,inf304,inf314,;26;1.61984;8.18182
2;2;inf134,inf260,mat021,fis100,inf3,;26;1.61984;8.18182
2;3;inf253,inf270,inf245,hrw132,dew101,inf2,inf311,;27;0.0743805;8.18182
2;4;inf239,inf276,inf152,mat022,inf246,;27;0.0743805;8.18182
2;5;inf236,mat023,fis110,inf256,inf5,;27;0.0743805;8.18182
2;6;inf225,inf221,mat024,iwn170,fis130,;29;2.98347;8.18182
2;7;inf322,inf266,inf285,fis120,inf343,;28;0.528925;8.18182
2;8;inf360,icn270,inf280,inf292,fis140,;28;0.528925;8.18182
2;9;inf228,inf309,inf293,inf295,inf155,;27;0.0743805;8.18182
2;10;inf312,inf310,inf4,;27;0.0743805;8.18182
2;11;qui010,hrw133,inf301,inf302,inf303,inf313,;28;0.528925;8.18182
3;1;iwi131,iwg101,dew100,inf1,inf6,inf7,inf304,inf314,;26;1.61984;8.18182
3;2;inf134,inf260,mat021,fis100,inf3,;26;1.61984;8.18182
3;3;inf253,inf270,inf245,hrw132,dew101,inf2,inf311,;27;0.0743805;8.18182
3;4;inf239,inf276,inf152,mat022,inf246,;27;0.0743805;8.18182
3;5;inf236,mat023,fis110,inf256,inf5,;27;0.0743805;8.18182
3;6;inf225,inf221,mat024,iwn170,fis130,;29;2.98347;8.18182
3;7;inf322,inf266,inf285,fis120,inf343,;28;0.528925;8.18182
3;8;inf360,icn270,inf280,inf292,fis140,;28;0.528925;8.18182
3;9;inf228,inf309,inf293,inf295,inf155,;27;0.0743805;8.18182
3;10;inf312,inf310,inf4,;27;0.0743805;8.18182
3;11;qui010,hrw133,inf301,inf302,inf303,inf313,;28;0.528925;8.18182
4;1;dew100,iwi131,iwg101,inf1,inf6,inf7,inf304,inf314,;26;1.61984;8.18182
4;2;inf134,inf260,mat021,fis100,inf3,;26;1.61984;8.18182
4;3;dew101,inf253,inf270,inf245,hrw132,inf2,inf311,;27;0.0743805;8.18182
4;4;inf239,inf276,inf152,mat022,inf246,;27;0.0743805;8.18182
4;5;inf236,mat023,fis110,inf256,inf5,;27;0.0743805;8.18182
4;6;inf225,inf221,mat024,iwn170,fis130,;29;2.98347;8.18182
4;7;inf322,inf266,inf285,fis120,inf343,;28;0.528925;8.18182
4;8;inf360,icn270,inf280,inf292,fis140,;28;0.528925;8.18182
4;9;inf228,inf309,inf293,inf295,inf155,;27;0.0743805;8.18182
4;10;inf310,inf4,inf312,;27;0.0743805;8.18182
4;11;qui010,hrw133,inf301,inf302,inf303,inf313,;28;0.528925;8.18182
5;1;inf7,iwi131,iwg101,dew100,inf1,inf6,inf304,inf314,;26;1.61984;8.18182
5;2;inf134,inf260,mat021,fis100,inf3,;26;1.61984;8.18182
5;3;inf253,inf270,inf245,hrw132,dew101,inf2,inf311,;27;0.0743805;8.18182
5;4;inf239,inf276,inf152,mat022,inf246,;27;0.0743805;8.18182
5;5;inf236,mat023,fis110,inf256,inf5,;27;0.0743805;8.18182
5;6;inf225,inf221,mat024,iwn170,fis130,;29;2.98347;8.18182
5;7;inf322,inf266,inf285,fis120,inf343,;28;0.528925;8.18182
5;8;inf360,icn270,inf280,inf292,fis140,;28;0.528925;8.18182
5;9;inf228,inf309,inf293,inf295,inf155,;27;0.0743805;8.18182
