id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf292,inf245,inf270,inf239,inf221,inf7,;27;0.183674;1.71429
1;2;inf280,inf305,inf5,inf276,inf236,inf313,;27;0.183674;1.71429
1;3;inf293,inf225,inf312,inf306,inf285,inf2,;27;0.183674;1.71429
1;4;inf311,inf266,inf322,inf307,fis140,;28;0.32653;1.71429
1;5;inf295,inf246,hrw2,inf360,inf314,icn270,;28;0.32653;1.71429
1;6;inf256,inf228,inf309,inf4,inf6,inf1,inf308,;28;0.32653;1.71429
1;7;inf343,inf310,inf3,;27;0.183674;1.71429
2;1;inf292,inf245,inf270,inf239,inf221,inf7,;27;0.183674;13.7143
2;2;inf305,inf280,inf5,inf276,inf236,inf313,;27;0.183674;13.7143
2;3;inf293,inf225,inf312,inf306,inf285,inf2,;27;0.183674;13.7143
2;4;inf311,inf266,inf322,inf307,fis140,;28;0.32653;13.7143
2;5;inf295,inf246,inf360,inf314,icn270,;25;5.89796;13.7143
2;6;inf256,inf228,inf309,inf4,inf6,inf1,inf308,;28;0.32653;13.7143
2;7;hrw2,inf343,inf310,inf3,;30;6.61224;13.7143
3;1;inf292,inf245,inf270,inf239,inf221,inf7,;27;0.183674;29.7143
3;2;inf305,inf280,inf236,inf313,inf285,;25;5.89796;29.7143
3;3;inf293,inf5,inf276,inf225,inf312,inf306,inf2,;29;2.46939;29.7143
3;4;inf311,inf266,inf322,inf307,fis140,;28;0.32653;29.7143
3;5;hrw2,inf295,inf246,inf360,inf6,inf314,icn270,;30;6.61224;29.7143
3;6;inf256,inf228,inf309,inf4,inf308,;24;11.7551;29.7143
3;7;inf343,inf310,inf1,inf3,;29;2.46939;29.7143
4;1;inf292,inf245,inf270,inf239,inf221,inf7,;27;0.183674;99.7143
4;2;inf305,inf280,inf236,inf313,;20;55.1837;99.7143
4;3;inf293,inf5,inf276,inf225,inf312,inf306,inf285,inf2,;34;43.1837;99.7143
4;4;inf311,inf266,inf322,inf307,fis140,;28;0.32653;99.7143
4;5;hrw2,inf295,inf246,inf360,inf314,icn270,;28;0.32653;99.7143
4;6;inf256,inf228,inf309,inf4,inf6,inf1,inf308,;28;0.32653;99.7143
4;7;inf343,inf310,inf3,;27;0.183674;99.7143
5;1;inf239,inf292,inf245,inf221,inf7,;22;4;144
5;2;inf270,inf305,inf280,inf5,inf313,;22;4;144
5;3;inf236,inf276,inf293,inf312,inf306,inf285,inf2,;32;64;144
5;4;inf225,inf311,inf307,fis140,;23;1;144
5;5;inf322,inf266,inf295,inf246,inf314,icn270,;30;36;144
5;6;inf360,inf256,inf4,inf6,inf1,inf308,;21;9;144
5;7;inf228,inf309,inf343,inf3,;19;25;144
5;8;inf310,hrw2,;23;1;144
6;1;inf292,inf245,inf270,inf239,inf221,inf7,;27;9;248
6;2;inf305,inf280,inf5,inf276,inf236,inf313,;27;9;248
6;3;inf312,inf293,inf225,inf306,inf285,inf2,;27;9;248
6;4;inf311,inf266,inf322,inf307,fis140,;28;16;248
6;5;inf295,inf246,inf360,inf314,icn270,;25;1;248
6;6;inf256,inf228,inf309,inf4,inf1,inf308,;26;4;248
6;7;inf343,hrw2,inf3,;10;196;248
6;8;inf6,inf310,;22;4;248
