id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf311,inf360,inf306,inf343,inf7,;22;0.25;3
1;2;inf309,inf312,inf308,inf313,inf307,;22;0.25;3
1;3;inf228,inf314,inf305,;20;2.25;3
1;4;inf310,inf6,;22;0.25;3
2;1;inf311,inf360,inf306,inf343,inf7,;22;0.25;3
2;2;inf309,inf312,inf308,inf313,inf307,;22;0.25;3
2;3;inf228,inf314,inf305,;20;2.25;3
2;4;inf310,inf6,;22;0.25;3
3;1;inf360,inf311,inf306,inf343,inf7,;22;0.25;3
3;2;inf309,inf312,inf308,inf313,inf307,;22;0.25;3
3;3;inf228,inf314,inf305,;20;2.25;3
3;4;inf310,inf6,;22;0.25;3
4;1;inf360,inf311,inf306,inf343,inf7,;22;0.25;3
4;2;inf309,inf312,inf308,inf313,inf307,;22;0.25;3
4;3;inf228,inf314,inf305,;20;2.25;3
4;4;inf310,inf6,;22;0.25;3
5;1;inf360,inf311,inf312,inf313,inf306,inf343,;30;1.77778;4.66667
5;2;inf309,inf228,inf314,inf308,inf307,;27;2.77778;4.66667
5;3;inf305,inf310,inf6,inf7,;29;0.111112;4.66667
6;1;inf360,inf311,inf306,inf343,;20;2.25;11
6;2;inf307,inf309,inf312,inf308,inf313,;22;0.25;11
6;3;inf228,inf314,inf305,;20;2.25;11
6;4;inf310,inf6,inf7,;24;6.25;11
7;1;inf360,inf311,inf314,inf343,;20;7.84;30.8
7;2;inf309,inf308,inf313,inf307,;17;0.0400003;30.8
7;3;inf6,inf312,inf7,inf306,;14;10.24;30.8
7;4;inf305,inf228,;15;4.84;30.8
7;5;inf310,;20;7.84;30.8
8;1;inf311,inf360,inf312,inf313,inf306,inf343,;30;1.77778;34.6667
8;2;inf309,inf228,inf314,inf308,inf307,inf305,;32;11.1111;34.6667
8;3;inf310,inf6,inf7,;24;21.7778;34.6667
9;1;inf360,inf305,;10;18.7778;77.3333
9;2;inf314,inf306,inf343,;15;0.444445;77.3333
9;3;inf309,inf308,inf313,inf307,;17;7.11111;77.3333
9;4;inf6,inf312,inf7,inf311,;14;0.111111;77.3333
9;5;inf228,;10;18.7778;77.3333
9;6;inf310,;20;32.1111;77.3333
10;1;inf360,inf314,inf306,inf343,inf305,;25;60.84;130.8
10;2;inf309,inf308,inf313,inf307,;17;0.0400003;130.8
10;3;inf6,inf312,inf7,inf311,;14;10.24;130.8
10;4;inf228,;10;51.84;130.8
10;5;inf310,;20;7.84;130.8
11;1;inf360,inf311,inf306,inf343,inf305,;25;60.84;130.8
11;2;inf309,inf308,inf313,inf307,;17;0.0400003;130.8
11;3;inf6,inf312,inf7,inf314,;14;10.24;130.8
11;4;inf228,;10;51.84;130.8
11;5;inf310,;20;7.84;130.8
12;1;inf360,inf314,inf306,inf343,inf305,;25;60.84;130.8
12;2;inf309,inf308,inf313,inf307,;17;0.0400003;130.8
12;3;inf6,inf312,inf7,inf311,;14;10.24;130.8
12;4;inf228,;10;51.84;130.8
12;5;inf310,;20;7.84;130.8
13;1;inf7,inf360,inf306,;12;27.04;132.8
13;2;inf311,inf343,;10;51.84;132.8
13;3;inf309,inf312,inf308,inf313,inf307,;22;23.04;132.8
13;4;inf228,inf314,inf305,;20;7.84;132.8
13;5;inf310,inf6,;22;23.04;132.8
14;1;inf7,inf360,inf306,;12;27.04;132.8
14;2;inf311,inf343,;10;51.84;132.8
14;3;inf309,inf312,inf308,inf313,inf307,;22;23.04;132.8
14;4;inf228,inf314,inf305,;20;7.84;132.8
14;5;inf310,inf6,;22;23.04;132.8
15;1;inf360,inf311,inf306,inf343,inf7,;22;23.04;132.8
15;2;inf307,inf309,inf312,inf308,inf313,;22;23.04;132.8
15;3;inf314,inf305,;10;51.84;132.8
15;4;inf228,inf6,;12;27.04;132.8
15;5;inf310,;20;7.84;132.8
16;1;inf360,inf311,inf306,inf343,;20;7.84;140.8
16;2;inf307,inf309,inf312,inf308,inf313,inf7,;24;46.24;140.8
16;3;inf314,inf305,;10;51.84;140.8
16;4;inf228,inf6,;12;27.04;140.8
16;5;inf310,;20;7.84;140.8
17;1;inf360,inf311,inf306,inf343,;20;7.84;140.8
17;2;inf7,inf309,inf312,inf308,inf313,inf307,;24;46.24;140.8
17;3;inf314,inf305,;10;51.84;140.8
17;4;inf228,inf6,;12;27.04;140.8
17;5;inf310,;20;7.84;140.8
18;1;inf360,inf311,inf343,inf7,;17;0.0400003;142.8
18;2;inf309,inf306,;7;104.04;142.8
18;3;inf312,inf308,inf313,inf307,;20;7.84;142.8
18;4;inf228,inf314,inf305,;20;7.84;142.8
18;5;inf310,inf6,;22;23.04;142.8
19;1;inf360,inf311,inf343,;15;4.84;162.8
19;2;inf309,inf306,;7;104.04;162.8
19;3;inf7,inf312,inf308,inf313,inf307,;22;23.04;162.8
19;4;inf228,inf314,inf305,;20;7.84;162.8
19;5;inf310,inf6,;22;23.04;162.8
20;1;inf7,inf360,inf314,inf306,inf343,inf305,;27;96.04;182.8
20;2;inf309,inf308,inf313,inf307,;17;0.0400003;182.8
20;3;inf6,inf311,inf312,;12;27.04;182.8
20;4;inf228,;10;51.84;182.8
20;5;inf310,;20;7.84;182.8
21;1;inf305,inf360,inf311,inf306,inf343,inf7,;27;96.04;202.8
21;2;inf309,inf308,inf313,;12;27.04;202.8
21;3;inf312,inf307,;10;51.84;202.8
21;4;inf228,inf314,;15;4.84;202.8
21;5;inf310,inf6,;22;23.04;202.8
22;1;inf360,inf311,inf306,inf343,inf7,;22;23.04;222.8
22;2;inf309,inf312,inf308,inf313,inf307,;22;23.04;222.8
22;3;inf314,;5;148.84;222.8
22;4;inf228,inf305,;15;4.84;222.8
22;5;inf310,inf6,;22;23.04;222.8
23;1;inf360,inf311,inf314,inf306,inf343,inf305,;30;163.84;290.8
23;2;inf309,inf308,inf313,inf307,;17;0.0400003;290.8
23;3;inf6,inf312,inf7,;9;67.24;290.8
23;4;inf228,;10;51.84;290.8
23;5;inf310,;20;7.84;290.8
24;1;inf360,inf314,inf306,inf343,inf305,inf308,inf313,;35;182.25;317
24;2;inf6,inf312,inf7,inf311,inf309,inf307,;21;0.25;317
24;3;inf228,;10;132.25;317
24;4;inf310,;20;2.25;317
25;1;inf305,inf360,inf311,inf306,inf343,;25;60.84;342.8
25;2;inf309,inf312,inf308,inf313,inf307,;22;23.04;342.8
25;3;inf228,inf314,;15;4.84;342.8
25;4;inf310,inf7,;22;23.04;342.8
25;5;inf6,;2;231.04;342.8
