id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,hrw1,inf312,inf308,inf306,inf307,;28;0.111112;0.666667
1;2;inf311,inf309,inf228,inf314,inf7,inf313,;29;0.444444;0.666667
1;3;inf310,hrw2,inf305,;28;0.111112;0.666667
2;1;inf360,hrw1,inf312,inf308,inf306,inf307,;28;0.111112;0.666667
2;2;inf309,inf228,inf311,inf314,inf7,inf313,;29;0.444444;0.666667
2;3;hrw2,inf310,inf305,;28;0.111112;0.666667
3;1;inf360,hrw1,inf312,inf308,inf306,inf307,;28;0.111112;0.666667
3;2;inf309,inf228,inf311,inf314,inf7,inf313,;29;0.444444;0.666667
3;3;hrw2,inf310,inf305,;28;0.111112;0.666667
4;1;inf306,inf360,inf312,inf307,;20;1.5625;6.75
4;2;inf311,inf308,inf7,inf313,hrw2,;20;1.5625;6.75
4;3;inf309,inf228,inf314,inf305,;22;0.5625;6.75
4;4;inf310,hrw1,;23;3.0625;6.75
5;1;inf360,inf312,inf308,inf307,;20;1.5625;6.75
5;2;inf309,inf311,inf313,inf306,inf305,;22;0.5625;6.75
5;3;hrw2,inf228,inf314,inf7,;20;1.5625;6.75
5;4;inf310,hrw1,;23;3.0625;6.75
6;1;inf360,inf312,inf308,inf307,;20;1.5625;6.75
6;2;inf309,inf311,inf313,inf306,inf305,;22;0.5625;6.75
6;3;hrw2,inf228,inf314,inf7,;20;1.5625;6.75
6;4;inf310,hrw1,;23;3.0625;6.75
7;1;inf307,inf360,inf312,;15;4;18
7;2;hrw1,inf314,inf308,inf306,;18;1;18
7;3;inf311,inf7,inf313,hrw2,;15;4;18
7;4;inf309,inf228,inf305,;17;0;18
7;5;inf310,;20;9;18
8;1;inf360,inf312,inf307,;15;4;18
8;2;inf306,hrw1,inf308,inf314,;18;1;18
8;3;inf311,inf7,inf313,hrw2,;15;4;18
8;4;inf309,inf228,inf305,;17;0;18
8;5;inf310,;20;9;18
9;1;inf360,inf312,inf307,;15;4;18
9;2;hrw1,inf314,inf308,inf306,;18;1;18
9;3;inf311,inf7,inf313,hrw2,;15;4;18
9;4;inf305,inf309,inf228,;17;0;18
9;5;inf310,;20;9;18
10;1;inf307,inf360,inf312,;15;4;18
10;2;hrw1,inf314,inf308,inf306,;18;1;18
10;3;inf311,inf7,inf313,hrw2,;15;4;18
10;4;inf309,inf228,inf305,;17;0;18
10;5;inf310,;20;9;18
11;1;inf360,inf312,inf307,;15;4;38
11;2;hrw1,inf308,inf306,;13;16;38
11;3;inf314,inf311,inf7,inf313,hrw2,;20;9;38
11;4;inf309,inf228,inf305,;17;0;38
11;5;inf310,;20;9;38
12;1;inf360,inf312,inf307,;15;4;38
