id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,inf306,inf314,inf308,;20;0.0625;0.75
1;2;inf228,inf309,inf7,inf295,;19;0.5625;0.75
1;3;inf310,;20;0.0625;0.75
1;4;inf307,inf312,inf313,inf305,;20;0.0625;0.75
2;1;inf360,inf306,inf314,inf308,;20;0.0625;0.75
2;2;inf228,inf309,inf7,inf295,;19;0.5625;0.75
2;3;inf310,;20;0.0625;0.75
2;4;inf307,inf312,inf313,inf305,;20;0.0625;0.75
3;1;inf360,inf295,inf306,inf313,inf314,;25;1.77778;10.6667
3;2;inf7,inf228,inf309,inf312,inf308,inf305,;29;7.11111;10.6667
3;3;inf310,inf307,;25;1.77778;10.6667
4;1;inf360,inf295,inf306,inf313,inf314,;25;1.77778;10.6667
4;2;inf7,inf228,inf309,inf312,inf308,inf305,;29;7.11111;10.6667
4;3;inf310,inf307,;25;1.77778;10.6667
5;1;inf360,inf295,inf306,inf313,inf314,inf305,;30;13.4444;20.6667
5;2;inf228,inf309,inf7,inf312,inf308,;24;5.44445;20.6667
5;3;inf310,inf307,;25;1.77778;20.6667
6;1;inf295,inf360,inf306,inf313,inf314,;25;1.77778;20.6667
6;2;inf7,inf228,inf309,inf308,inf305,;24;5.44445;20.6667
6;3;inf310,inf307,inf312,;30;13.4444;20.6667
7;1;inf360,inf295,inf314,;15;22.5625;40.75
7;2;inf7,inf228,inf309,inf306,inf308,;24;18.0625;40.75
7;3;inf310,;20;0.0625;40.75
7;4;inf307,inf312,inf313,inf305,;20;0.0625;40.75
8;1;inf360,inf306,inf314,inf308,;20;0.0625;50.75
8;2;inf228,inf309,inf7,inf313,;19;0.5625;50.75
8;3;inf310,inf295,;25;27.5625;50.75
8;4;inf307,inf312,inf305,;15;22.5625;50.75
9;1;inf314,inf360,inf295,inf306,;20;40.1111;60.6667
9;2;inf7,inf228,inf309,inf312,inf313,inf308,;29;7.11111;60.6667
9;3;inf310,inf307,inf305,;30;13.4444;60.6667
10;1;inf308,inf360,inf295,inf306,inf313,inf314,;30;13.4444;80.6667
10;2;inf7,inf228,inf309,inf312,;19;53.7778;80.6667
10;3;inf310,inf307,inf305,;30;13.4444;80.6667
11;1;inf295,inf360,inf306,inf313,inf314,inf308,;30;13.4444;80.6667
11;2;inf7,inf228,inf309,inf312,;19;53.7778;80.6667
11;3;inf310,inf307,inf305,;30;13.4444;80.6667
12;1;inf360,inf295,inf306,inf313,;20;40.1111;100.667
12;2;inf228,inf309,inf7,inf312,inf314,inf308,inf305,;34;58.7778;100.667
12;3;inf310,inf307,;25;1.77778;100.667
13;1;inf360,inf306,inf314,inf305,;20;40.1111;120.667
13;2;inf308,inf7,inf228,inf309,inf295,;24;5.44445;120.667
13;3;inf310,inf307,inf312,inf313,;35;75.1111;120.667
14;1;inf360,inf306,inf314,inf308,;20;40.1111;120.667
14;2;inf312,inf7,inf228,inf309,inf295,;24;5.44445;120.667
14;3;inf310,inf307,inf313,inf305,;35;75.1111;120.667
15;1;inf360,inf306,inf314,inf305,;20;40.1111;120.667
15;2;inf308,inf7,inf228,inf309,inf295,;24;5.44445;120.667
15;3;inf310,inf307,inf312,inf313,;35;75.1111;120.667
16;1;inf360,inf307,inf312,inf306,inf313,inf308,inf305,;35;75.1111;120.667
16;2;inf7,inf228,inf309,inf295,inf314,;24;5.44445;120.667
16;3;inf310,;20;40.1111;120.667
17;1;inf360,inf306,inf314,inf308,inf305,;25;1.77778;130.667
17;2;inf7,inf228,inf309,inf295,;19;53.7778;130.667
17;3;inf312,inf310,inf307,inf313,;35;75.1111;130.667
18;1;inf360,inf306,inf314,inf308,inf305,;25;1.77778;130.667
18;2;inf7,inf228,inf309,inf295,;19;53.7778;130.667
18;3;inf312,inf310,inf307,inf313,;35;75.1111;130.667
19;1;inf314,inf360,inf306,inf308,inf305,;25;1.77778;130.667
19;2;inf7,inf228,inf309,inf295,;19;53.7778;130.667
19;3;inf310,inf307,inf312,inf313,;35;75.1111;130.667
20;1;inf305,inf360,inf306,inf314,inf308,;25;1.77778;130.667
20;2;inf7,inf228,inf309,inf295,;19;53.7778;130.667
20;3;inf310,inf307,inf312,inf313,;35;75.1111;130.667
21;1;inf360,inf306,inf314,inf308,inf305,;25;1.77778;130.667
21;2;inf7,inf228,inf309,inf295,;19;53.7778;130.667
21;3;inf310,inf307,inf312,inf313,;35;75.1111;130.667
22;1;inf306,;5;116.64;154.8
22;2;inf7,inf360,inf314,inf308,;17;1.44;154.8
22;3;inf228,inf309,inf295,;17;1.44;154.8
22;4;inf310,;20;17.64;154.8
22;5;inf307,inf312,inf313,inf305,;20;17.64;154.8
23;1;inf306,inf307,inf313,inf305,;20;17.64;162.8
23;2;inf360,inf314,inf308,;15;0.64;162.8
23;3;inf7,inf228,inf309,inf295,;19;10.24;162.8
23;4;inf310,;20;17.64;162.8
23;5;inf312,;5;116.64;162.8
24;1;inf360,inf306,inf314,;15;0.64;202.8
24;2;inf228,inf309,inf7,inf295,inf308,;24;67.24;202.8
24;3;inf310,;20;17.64;202.8
24;4;inf307,inf312,inf313,;15;0.64;202.8
24;5;inf305,;5;116.64;202.8
25;1;inf360,inf295,inf306,inf313,inf314,inf305,;30;105.062;350.75
25;2;inf7,inf228,inf309,inf308,;19;0.5625;350.75
25;3;inf310,inf307,;25;27.5625;350.75
25;4;inf312,;5;217.562;350.75
