id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf3,inf239,inf253,inf270,inf2,fis130,hrw1,inf305,;35;0.020408;0.857143
1;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
1;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
1;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
1;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
1;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
1;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
2;1;inf2,inf239,inf253,inf270,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
2;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
2;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
2;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
2;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
2;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
2;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
3;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
3;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
3;3;inf152,mat023,inf225,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
3;4;inf221,inf155,mat024,inf292,inf280,inf322,inf4,inf1,;35;0.020408;0.857143
3;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
3;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
3;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
4;1;inf2,inf239,inf253,inf270,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
4;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
4;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
4;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
4;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
4;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
4;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
5;1;inf2,inf239,inf253,inf270,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
5;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
5;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
5;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
5;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
5;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
5;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
6;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
6;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
6;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
6;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
6;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
6;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
6;7;inf311,inf310,inf343,inf306,;35;0.020408;0.857143
7;1;inf3,inf239,inf253,inf270,inf2,fis130,hrw1,inf305,;35;0.020408;0.857143
7;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
7;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
7;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
7;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
7;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
7;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
8;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
8;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
8;3;inf152,mat023,inf225,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
8;4;inf221,inf155,mat024,inf292,inf280,inf322,inf4,inf1,;35;0.020408;0.857143
8;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
8;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
8;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
9;1;hrw1,inf239,inf253,inf270,inf2,fis130,inf3,inf305,;35;0.020408;0.857143
9;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
9;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
9;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
9;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
9;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
9;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
10;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
10;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
10;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
10;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
10;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
10;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
10;7;inf311,inf310,inf343,inf306,;35;0.020408;0.857143
11;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
11;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
11;3;inf152,mat023,inf225,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
11;4;inf221,inf155,mat024,inf292,inf280,inf322,inf4,inf1,;35;0.020408;0.857143
11;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
11;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
11;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
12;1;inf305,inf239,inf253,inf270,inf2,fis130,hrw1,inf3,;35;0.020408;0.857143
12;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
12;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
12;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
12;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
12;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
12;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
13;1;inf305,inf239,inf253,inf270,inf2,fis130,hrw1,inf3,;35;0.020408;0.857143
13;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
13;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
13;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
13;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
13;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
13;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
14;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
14;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
14;3;inf7,inf225,inf152,mat023,inf266,inf245,inf314,;34;0.734695;0.857143
14;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
14;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
14;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
14;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
15;1;hrw1,inf239,inf253,inf270,inf2,fis130,inf3,inf305,;35;0.020408;0.857143
15;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
15;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
15;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
15;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
15;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
15;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
16;1;hrw1,inf239,inf253,inf270,inf2,fis130,inf3,inf305,;35;0.020408;0.857143
16;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
16;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
16;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
16;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
16;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
16;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
17;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
17;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
17;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
17;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
17;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
17;6;inf307,icn270,inf309,inf228,inf256,fis140,;35;0.020408;0.857143
17;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
18;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
18;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
18;3;inf152,mat023,inf225,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
18;4;inf221,inf155,mat024,inf292,inf280,inf322,inf4,inf1,;35;0.020408;0.857143
18;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
18;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
18;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
19;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
19;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
19;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
19;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
19;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
19;6;inf307,icn270,inf309,inf228,inf256,fis140,;35;0.020408;0.857143
19;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
20;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
20;2;inf5,inf236,inf276,hrw2,fis120,inf6,inf312,inf308,;35;0.020408;0.857143
20;3;inf225,inf152,mat023,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
20;4;inf322,inf221,inf155,mat024,inf292,inf280,inf4,inf1,;35;0.020408;0.857143
20;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
20;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
20;7;inf310,inf343,inf311,inf306,;35;0.020408;0.857143
21;1;inf239,inf253,inf270,inf2,fis130,hrw1,inf3,inf305,;35;0.020408;0.857143
21;2;inf236,inf276,hrw2,fis120,inf6,inf312,inf5,inf308,;35;0.020408;0.857143
21;3;inf152,mat023,inf225,inf266,inf245,inf314,inf7,;34;0.734695;0.857143
21;4;inf221,inf155,mat024,inf292,inf280,inf322,inf4,inf1,;35;0.020408;0.857143
21;5;inf285,inf295,inf293,iwn170,inf360,inf246,inf313,;35;0.020408;0.857143
21;6;icn270,inf309,inf228,inf256,fis140,inf307,;35;0.020408;0.857143
