id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
1;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
1;3;inf221,inf313,inf307,fis120,;23;1;6
1;4;inf280,inf270,inf236,fis140,;23;1;6
1;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
1;6;inf266,inf322,inf285,inf6,inf7,inf308,;24;0;6
1;7;inf305,inf293,inf246,inf360,icn270,;25;1;6
1;8;inf311,inf256,inf228,inf309,inf4,;24;0;6
1;9;inf343,inf310,;25;1;6
2;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
2;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
2;3;inf221,inf313,inf307,fis120,;23;1;6
2;4;inf280,inf270,inf236,fis140,;23;1;6
2;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
2;6;inf266,inf322,inf285,inf6,inf7,inf308,;24;0;6
2;7;inf305,inf293,inf246,inf360,icn270,;25;1;6
2;8;inf311,inf256,inf228,inf309,inf4,;24;0;6
2;9;inf343,inf310,;25;1;6
3;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
3;2;inf312,inf5,inf253,inf306,iwn170,inf2,;24;0;6
3;3;inf221,inf313,inf307,fis120,;23;1;6
3;4;inf280,inf270,inf236,fis140,;23;1;6
3;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
3;6;inf266,inf322,inf285,inf6,inf7,inf308,;24;0;6
3;7;inf311,inf305,inf293,inf246,inf360,;25;1;6
3;8;inf256,inf228,inf309,inf4,icn270,;24;0;6
3;9;inf343,inf310,;25;1;6
4;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
4;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
4;3;inf221,inf313,inf307,fis120,;23;1;6
4;4;inf280,inf270,inf236,fis140,;23;1;6
4;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
4;6;inf6,inf266,inf322,inf285,inf7,inf308,;24;0;6
4;7;inf311,inf305,inf293,inf246,inf360,;25;1;6
4;8;inf256,inf228,inf309,inf4,icn270,;24;0;6
4;9;inf343,inf310,;25;1;6
5;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
5;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
5;3;inf221,inf313,inf307,fis120,;23;1;6
5;4;inf280,inf270,inf236,fis140,;23;1;6
5;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
5;6;inf6,inf266,inf322,inf285,inf7,inf308,;24;0;6
5;7;inf311,inf305,inf293,inf246,inf360,;25;1;6
5;8;inf256,inf228,inf309,inf4,icn270,;24;0;6
5;9;inf343,inf310,;25;1;6
6;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
6;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
6;3;inf221,inf313,inf307,fis120,;23;1;6
6;4;inf280,inf270,inf236,fis140,;23;1;6
6;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
6;6;inf266,inf322,inf285,inf6,inf7,inf308,;24;0;6
6;7;inf305,inf293,inf246,inf360,icn270,;25;1;6
6;8;inf311,inf256,inf228,inf309,inf4,;24;0;6
6;9;inf343,inf310,;25;1;6
7;1;inf292,inf239,mat024,inf155,inf3,;23;1;6
7;2;inf5,inf253,inf312,inf306,iwn170,inf2,;24;0;6
7;3;inf221,inf313,inf307,fis120,;23;1;6
7;4;inf280,inf270,inf236,fis140,;23;1;6
7;5;inf295,inf245,inf276,inf225,inf314,;25;1;6
7;6;inf6,inf266,inf322,inf285,inf7,inf308,;24;0;6
7;7;inf311,inf305,inf293,inf246,inf360,;25;1;6
7;8;inf256,inf228,inf309,inf4,icn270,;24;0;6
7;9;inf343,inf310,;25;1;6
8;1;mat024,inf239,inf292,inf155,inf3,;23;1.96;26.4
8;2;inf253,inf5,inf306,iwn170,inf2,;19;6.76;26.4
