id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf314,inf313,inf310,;30;0;0
2;1;inf314,inf313,inf310,;30;0;0
3;1;inf314,inf313,inf310,;30;0;0
4;1;inf314,inf313,inf310,;30;0;0
5;1;inf310,inf314,inf313,;30;0;0
6;1;inf314,inf313,inf310,;30;0;0
7;1;inf310,inf314,inf313,;30;0;0
8;1;inf314,inf313,inf310,;30;0;0
9;1;inf310,inf314,inf313,;30;0;0
10;1;inf310,inf314,inf313,;30;0;0
11;1;inf310,inf314,inf313,;30;0;0
12;1;inf314,inf313,inf310,;30;0;0
13;1;inf310,inf314,inf313,;30;0;0
14;1;inf310,inf314,inf313,;30;0;0
15;1;inf314,inf313,inf310,;30;0;0
16;1;inf314,inf313,inf310,;30;0;0
17;1;inf314,inf313,inf310,;30;0;0
18;1;inf314,inf313,inf310,;30;0;0
19;1;inf314,inf313,inf310,;30;0;0
20;1;inf314,inf313,inf310,;30;0;0
21;1;inf310,inf314,inf313,;30;0;0
22;1;inf314,inf313,inf310,;30;0;0
23;1;inf313,inf310,;25;100;200
23;2;inf314,;5;100;200
24;1;inf313,;5;100;200
24;2;inf310,inf314,;25;100;200
25;1;;0;100;350
25;2;inf313,inf310,;25;225;350
25;3;inf314,;5;25;350
