id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf306,inf360,inf311,inf312,inf313,hrw2,;28;0.111112;0.666667
1;2;inf309,inf228,inf314,inf308,inf7,inf307,;29;0.444444;0.666667
1;3;inf310,hrw1,inf305,;28;0.111112;0.666667
2;1;inf360,inf311,inf312,inf313,inf306,hrw2,;28;0.111112;0.666667
2;2;inf307,inf309,inf228,inf314,inf308,inf7,;29;0.444444;0.666667
2;3;inf310,hrw1,inf305,;28;0.111112;0.666667
3;1;inf360,inf311,inf312,inf313,inf306,hrw2,;28;0.111112;0.666667
3;2;inf307,inf309,inf228,inf314,inf308,inf7,;29;0.444444;0.666667
3;3;inf310,hrw1,inf305,;28;0.111112;0.666667
4;1;inf307,inf360,inf312,inf313,inf306,hrw2,;28;0.111112;0.666667
4;2;inf309,inf228,inf314,inf308,inf7,inf311,;29;0.444444;0.666667
4;3;inf310,hrw1,inf305,;28;0.111112;0.666667
5;1;inf360,inf311,inf312,inf313,inf306,hrw2,;28;0.111112;0.666667
5;2;inf309,inf228,inf314,inf308,inf307,inf7,;29;0.444444;0.666667
5;3;inf305,inf310,hrw1,;28;0.111112;0.666667
6;1;inf360,inf312,inf313,inf306,hrw2,inf307,;28;0.111112;0.666667
6;2;inf314,inf309,inf228,inf311,inf308,inf7,;29;0.444444;0.666667
6;3;inf310,hrw1,inf305,;28;0.111112;0.666667
7;1;inf360,inf311,inf312,inf7,inf313,hrw2,inf308,;30;2.77778;4.66667
7;2;inf309,inf228,inf314,inf307,inf306,;27;1.77778;4.66667
7;3;inf305,inf310,hrw1,;28;0.111112;4.66667
8;1;inf360,inf311,inf312,inf7,inf313,inf306,hrw2,;30;2.77778;4.66667
8;2;inf309,inf228,inf314,inf308,inf307,;27;1.77778;4.66667
8;3;inf305,inf310,hrw1,;28;0.111112;4.66667
9;1;inf360,inf311,inf312,inf7,inf313,inf306,hrw2,;30;2.77778;4.66667
9;2;inf309,inf228,inf314,inf308,inf307,;27;1.77778;4.66667
9;3;inf305,inf310,hrw1,;28;0.111112;4.66667
