id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf134,inf260,qui010,inf313,inf312,inf307,inf1,;32;0.140625;1.875
1;2;inf239,inf245,inf253,inf270,inf2,hrw1,inf7,inf308,;32;0.140625;1.875
1;3;inf306,inf236,inf152,inf276,hrw2,fis130,inf3,;33;0.390625;1.875
1;4;inf225,inf246,inf155,inf221,mat023,inf266,;32;0.140625;1.875
1;5;inf322,inf256,mat024,inf280,inf314,inf6,inf305,;33;0.390625;1.875
1;6;inf343,inf285,inf292,inf360,inf311,fis120,;33;0.390625;1.875
1;7;inf293,iwn170,inf309,inf228,fis140,inf5,;32;0.140625;1.875
1;8;inf295,icn270,inf310,inf4,;32;0.140625;1.875
2;1;qui010,inf134,inf260,inf313,inf312,inf307,inf1,;32;0.140625;1.875
2;2;inf239,inf245,inf253,inf270,inf2,hrw1,inf7,inf308,;32;0.140625;1.875
2;3;inf236,inf152,inf276,hrw2,fis130,inf3,inf306,;33;0.390625;1.875
2;4;inf225,inf246,inf155,inf221,mat023,inf266,;32;0.140625;1.875
2;5;inf322,inf256,mat024,inf280,inf314,inf6,inf305,;33;0.390625;1.875
2;6;inf343,inf285,inf292,inf360,inf311,fis120,;33;0.390625;1.875
2;7;inf293,iwn170,inf309,inf228,fis140,inf5,;32;0.140625;1.875
2;8;inf295,icn270,inf310,inf4,;32;0.140625;1.875
3;1;qui010,inf134,inf260,inf313,inf312,inf307,inf1,;32;0.140625;1.875
3;2;inf239,inf245,inf253,inf270,inf2,hrw1,inf7,inf308,;32;0.140625;1.875
3;3;inf236,inf152,inf276,hrw2,fis130,inf3,inf306,;33;0.390625;1.875
3;4;inf225,inf246,inf155,inf221,mat023,inf266,;32;0.140625;1.875
3;5;inf322,inf256,mat024,inf280,inf314,inf6,inf305,;33;0.390625;1.875
3;6;inf343,inf285,inf292,inf360,inf311,fis120,;33;0.390625;1.875
3;7;inf293,iwn170,inf309,inf228,fis140,inf5,;32;0.140625;1.875
3;8;inf295,icn270,inf310,inf4,;32;0.140625;1.875
4;1;inf134,inf260,qui010,inf313,inf312,inf307,inf1,;32;0.140625;1.875
