id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf314,inf360,inf313,inf306,inf7,;22;0.25;3
1;2;inf6,inf311,inf312,inf308,inf343,;22;0.25;3
1;3;inf309,inf228,inf307,inf305,;22;0.25;3
1;4;inf310,;20;2.25;3
2;1;inf306,inf360,inf314,inf313,inf7,;22;0.25;3
2;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;3
2;3;inf228,inf6,inf307,inf305,;22;0.25;3
2;4;inf310,;20;2.25;3
3;1;inf314,inf360,inf313,inf306,inf7,;22;0.25;3
3;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;3
3;3;inf228,inf6,inf307,inf305,;22;0.25;3
3;4;inf310,;20;2.25;3
4;1;inf313,inf360,inf314,inf306,inf7,;22;0.25;3
4;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;3
4;3;inf228,inf6,inf307,inf305,;22;0.25;3
4;4;inf310,;20;2.25;3
5;1;inf313,inf360,inf314,inf306,inf7,;22;0.25;3
5;2;inf6,inf311,inf312,inf308,inf343,;22;0.25;3
5;3;inf309,inf228,inf307,inf305,;22;0.25;3
5;4;inf310,;20;2.25;3
6;1;inf314,inf360,inf313,inf306,inf7,;22;0.25;3
6;2;inf6,inf311,inf312,inf308,inf343,;22;0.25;3
6;3;inf309,inf228,inf307,inf305,;22;0.25;3
6;4;inf310,;20;2.25;3
7;1;inf360,inf314,inf313,inf306,inf7,;22;0.25;3
7;2;inf311,inf309,inf312,inf308,inf343,;22;0.25;3
7;3;inf228,inf6,inf307,inf305,;22;0.25;3
7;4;inf310,;20;2.25;3
8;1;inf314,inf360,inf313,inf306,inf7,;22;0.25;3
8;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;3
8;3;inf228,inf6,inf307,inf305,;22;0.25;3
8;4;inf310,;20;2.25;3
9;1;inf360,inf314,inf313,inf306,inf7,;22;0.25;3
9;2;inf308,inf309,inf311,inf312,inf343,;22;0.25;3
9;3;inf228,inf6,inf307,inf305,;22;0.25;3
9;4;inf310,;20;2.25;3
10;1;inf360,inf314,inf313,inf306,inf7,;22;0.25;11
10;2;inf312,inf311,inf308,inf343,;20;2.25;11
10;3;inf309,inf228,inf6,inf307,inf305,;24;6.25;11
10;4;inf310,;20;2.25;11
11;1;inf360,inf314,inf313,inf306,inf7,;22;0.25;11
11;2;inf311,inf312,inf308,inf343,;20;2.25;11
11;3;inf305,inf309,inf228,inf6,inf307,;24;6.25;11
11;4;inf310,;20;2.25;11
12;1;inf360,inf313,inf306,inf7,inf311,inf312,inf308,;32;11.1111;24.6667
12;2;inf228,inf6,inf307,inf305,inf309,inf343,;29;0.111112;24.6667
12;3;inf314,inf310,;25;13.4444;24.6667
13;1;inf360,inf313,inf306,inf7,inf311,inf312,inf308,;32;11.1111;24.6667
13;2;inf228,inf6,inf307,inf305,inf309,inf343,;29;0.111112;24.6667
13;3;inf314,inf310,;25;13.4444;24.6667
14;1;inf360,inf313,inf306,inf7,;17;20.25;33
14;2;inf343,inf309,inf311,inf312,inf308,;22;0.25;33
14;3;inf228,inf6,inf307,inf305,;22;0.25;33
14;4;inf310,inf314,;25;12.25;33
15;1;inf306,inf360,inf314,inf7,;17;20.25;33
15;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;33
15;3;inf228,inf6,inf307,inf305,;22;0.25;33
15;4;inf310,inf313,;25;12.25;33
16;1;inf360,inf313,inf306,inf7,;17;20.25;33
16;2;inf309,inf311,inf312,inf308,inf343,;22;0.25;33
16;3;inf228,inf6,inf307,inf305,;22;0.25;33
16;4;inf310,inf314,;25;12.25;33
17;1;inf360,inf314,inf313,inf306,inf7,;22;0.25;53
17;2;inf312,inf309,inf311,inf308,inf343,inf305,;27;30.25;53
17;3;inf228,inf6,inf307,;17;20.25;53
17;4;inf310,;20;2.25;53
18;1;inf314,inf360,inf312,inf313,inf306,inf311,inf308,;35;40.1111;84.6667
18;2;inf228,inf6,inf307,inf305,inf309,inf343,;29;0.111112;84.6667
18;3;inf310,inf7,;22;44.4444;84.6667
19;1;inf314,inf360,inf6,inf313,inf306,inf7,inf307,inf305,;34;28.4445;114.667
19;2;inf309,inf228,inf311,inf312,inf308,inf343,;32;11.1111;114.667
19;3;inf310,;20;75.1111;114.667
20;1;inf306,inf360,inf313,inf7,;17;0.0400003;162.8
20;2;inf309,inf311,inf312,inf308,inf343,;22;23.04;162.8
20;3;inf307,inf305,;10;51.84;162.8
20;4;inf228,inf6,;12;27.04;162.8
20;5;inf310,inf314,;25;60.84;162.8
21;1;inf306,inf360,inf313,inf7,;17;0.0400003;162.8
21;2;inf309,inf311,inf312,inf308,inf343,;22;23.04;162.8
21;3;inf307,inf305,;10;51.84;162.8
21;4;inf228,inf6,;12;27.04;162.8
21;5;inf310,inf314,;25;60.84;162.8
22;1;inf306,inf360,inf313,inf7,;17;0.0400003;162.8
22;2;inf309,inf311,inf312,;12;27.04;162.8
22;3;inf343,inf308,;10;51.84;162.8
22;4;inf228,inf6,inf307,inf305,;22;23.04;162.8
22;5;inf310,inf314,;25;60.84;162.8
23;1;inf306,inf360,inf313,inf7,;17;0.0400003;202.8
23;2;inf309,inf311,inf312,inf308,inf343,;22;23.04;202.8
23;3;inf228,inf6,inf307,inf305,;22;23.04;202.8
23;4;inf314,;5;148.84;202.8
23;5;inf310,;20;7.84;202.8
24;1;inf360,inf314,inf313,inf7,;17;0.0400003;202.8
24;2;inf343,inf309,inf311,inf312,inf308,;22;23.04;202.8
24;3;inf228,inf6,inf307,inf305,;22;23.04;202.8
24;4;inf306,;5;148.84;202.8
24;5;inf310,;20;7.84;202.8
25;1;inf360,inf314,inf313,inf7,;17;7.11111;239.333
25;2;inf343,inf311,inf312,;15;0.444445;239.333
25;3;inf309,inf308,;7;53.7778;239.333
25;4;inf228,inf6,inf307,inf305,;22;58.7778;239.333
25;5;inf306,;5;87.1111;239.333
25;6;inf310,;20;32.1111;239.333
