id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf313,inf311,inf312,inf7,inf305,;22;0.25;3
1;2;inf360,inf314,inf306,inf343,;20;2.25;3
1;3;inf309,inf228,inf308,inf307,;22;0.25;3
1;4;inf310,inf6,;22;0.25;3
2;1;inf313,inf311,inf312,inf7,inf305,;22;0.25;3
2;2;inf360,inf314,inf306,inf343,;20;2.25;3
2;3;inf309,inf228,inf308,inf307,;22;0.25;3
2;4;inf310,inf6,;22;0.25;3
3;1;inf313,inf311,inf312,inf7,inf305,;22;0.25;3
3;2;inf360,inf314,inf306,inf343,;20;2.25;3
3;3;inf309,inf228,inf308,inf307,;22;0.25;3
3;4;inf310,inf6,;22;0.25;3
4;1;inf314,inf312,inf313,inf7,inf305,;22;0.25;3
4;2;inf360,inf311,inf306,inf343,;20;2.25;3
4;3;inf309,inf228,inf308,inf307,;22;0.25;3
4;4;inf310,inf6,;22;0.25;3
5;1;inf314,inf312,inf7,inf305,;17;20.25;33
5;2;inf360,inf311,inf306,inf343,inf313,;25;12.25;33
5;3;inf309,inf228,inf308,inf307,;22;0.25;33
5;4;inf310,inf6,;22;0.25;33
6;1;inf314,inf312,inf7,inf305,;17;20.25;33
6;2;inf360,inf311,inf306,inf343,inf313,;25;12.25;33
6;3;inf309,inf228,inf308,inf307,;22;0.25;33
6;4;inf310,inf6,;22;0.25;33
7;1;inf312,inf314,inf313,inf7,;17;20.25;33
7;2;inf360,inf311,inf308,inf306,inf305,;25;12.25;33
7;3;inf343,inf309,inf228,inf307,;22;0.25;33
7;4;inf310,inf6,;22;0.25;33
8;1;inf312,inf314,inf313,inf7,inf308,;22;0.25;33
8;2;inf306,inf360,inf311,inf343,inf305,;25;12.25;33
8;3;inf309,inf228,inf307,;17;20.25;33
8;4;inf310,inf6,;22;0.25;33
9;1;inf312,inf314,inf313,inf7,inf305,;22;0.25;33
9;2;inf308,inf360,inf311,inf306,inf343,;25;12.25;33
9;3;inf309,inf228,inf307,;17;20.25;33
9;4;inf310,inf6,;22;0.25;33
10;1;inf312,inf314,inf313,inf7,inf305,;22;23.04;50.8
10;2;inf311,inf306,inf343,;15;4.84;50.8
10;3;inf360,inf308,inf307,;15;4.84;50.8
10;4;inf309,inf228,inf6,;14;10.24;50.8
10;5;inf310,;20;7.84;50.8
11;1;inf314,inf312,inf313,inf7,inf305,;22;23.04;50.8
11;2;inf311,inf306,inf343,;15;4.84;50.8
11;3;inf360,inf308,inf307,;15;4.84;50.8
11;4;inf309,inf228,inf6,;14;10.24;50.8
11;5;inf310,;20;7.84;50.8
12;1;inf360,inf311,inf312,inf305,;20;2.25;53
12;2;inf309,inf228,inf314,;17;20.25;53
12;3;inf308,inf313,inf306,inf343,inf7,;22;0.25;53
12;4;inf310,inf6,inf307,;27;30.25;53
13;1;inf305,inf311,inf312,inf313,inf7,;22;0.25;81
13;2;inf360,inf314,inf308,inf306,inf343,;25;12.25;81
13;3;inf309,inf228,inf6,;14;56.25;81
13;4;inf310,inf307,;25;12.25;81
14;1;inf305,inf311,inf312,inf313,inf7,;22;0.25;81
14;2;inf360,inf314,inf308,inf306,inf343,;25;12.25;81
14;3;inf309,inf228,inf6,;14;56.25;81
14;4;inf310,inf307,;25;12.25;81
15;1;inf7,inf312,inf314,inf305,;17;0.0400003;102.8
15;2;inf311,inf306,inf343,;15;4.84;102.8
15;3;inf360,inf313,;10;51.84;102.8
15;4;inf309,inf228,inf308,inf307,;22;23.04;102.8
15;5;inf310,inf6,;22;23.04;102.8
16;1;inf312,inf314,inf313,inf7,inf305,;22;23.04;162.8
16;2;inf306,inf308,inf6,;12;27.04;162.8
16;3;inf360,inf343,;10;51.84;162.8
16;4;inf309,inf228,inf311,;17;0.0400003;162.8
16;5;inf310,inf307,;25;60.84;162.8
17;1;inf311,inf313,;10;51.84;210.8
17;2;inf305,inf312,inf7,;12;27.04;210.8
17;3;inf360,inf314,inf308,inf306,inf343,;25;60.84;210.8
17;4;inf309,inf228,inf6,;14;10.24;210.8
17;5;inf310,inf307,;25;60.84;210.8
18;1;inf314,inf312,inf313,inf7,inf305,;22;23.04;222.8
18;2;inf311,inf306,inf343,;15;4.84;222.8
18;3;inf360,;5;148.84;222.8
18;4;inf309,inf228,inf308,inf307,;22;23.04;222.8
18;5;inf310,inf6,;22;23.04;222.8
19;1;inf305,;5;87.1111;259.333
19;2;inf312,inf314,inf313,;15;0.444445;259.333
19;3;inf311,inf306,inf343,;15;0.444445;259.333
19;4;inf360,inf7,;7;53.7778;259.333
19;5;inf309,inf228,inf308,inf307,;22;58.7778;259.333
