id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,inf4,inf292,fis120,inf313,inf3,inf5,;29;0.0400003;0.8
1;2;iwn170,fis140,inf306,mat024,inf308,;29;0.0400003;0.8
1;3;inf311,inf7,inf293,icn270,inf6,inf285,inf314,;29;0.0400003;0.8
1;4;inf228,inf309,inf305,inf312,inf343,inf2,;29;0.0400003;0.8
1;5;inf310,inf295,inf307,;30;0.639999;0.8
2;1;inf360,inf4,inf292,fis120,inf313,inf3,inf5,;29;0.0400003;0.8
2;2;iwn170,fis140,inf306,mat024,inf308,;29;0.0400003;0.8
2;3;inf311,inf7,inf293,icn270,inf6,inf285,inf314,;29;0.0400003;0.8
2;4;inf228,inf309,inf305,inf312,inf343,inf2,;29;0.0400003;0.8
2;5;inf310,inf295,inf307,;30;0.639999;0.8
3;1;inf292,inf360,inf4,fis120,inf305,inf3,inf5,;29;0.0400003;48.8
3;2;iwn170,fis140,inf306,mat024,inf308,inf312,;34;23.04;48.8
3;3;inf295,inf7,icn270,inf6,inf285,inf314,inf2,inf311,;31;3.24;48.8
3;4;inf293,inf228,inf309,inf343,inf313,;27;4.84;48.8
3;5;inf310,inf307,;25;17.64;48.8
4;1;inf360,inf4,inf292,fis120,inf313,inf3,inf5,;29;0.0400003;48.8
4;2;mat024,iwn170,fis140,inf306,inf308,inf312,;34;23.04;48.8
4;3;inf285,inf7,inf293,icn270,inf6,inf314,inf2,inf311,;31;3.24;48.8
4;4;inf228,inf309,inf343,inf307,inf305,;27;4.84;48.8
4;5;inf310,inf295,;25;17.64;48.8
5;1;inf360,inf4,inf292,fis120,inf313,inf3,inf5,;29;0.0400003;60.8
5;2;iwn170,fis140,inf306,mat024,inf308,;29;0.0400003;60.8
5;3;inf7,inf293,icn270,inf6,inf285,inf314,inf311,;29;0.0400003;60.8
5;4;inf228,inf309,inf305,inf343,inf2,;24;27.04;60.8
5;5;inf312,inf310,inf295,inf307,;35;33.64;60.8
6;1;inf360,inf4,inf292,fis120,inf313,inf3,inf5,;29;0.0400003;60.8
