id_sol;period;courses;total_credits;period_fit;total_fit
1;1;fis120,inf245,inf260,inf3,inf2,inf305,;27;0;4
1;2;fis130,inf246,inf253,inf270,inf313,;28;1;4
1;3;fis140,inf256,inf239,inf276,inf308,;28;1;4
1;4;mat023,inf152,inf236,inf266,inf312,;27;0;4
1;5;inf292,mat024,inf155,inf225,inf280,;26;1;4
1;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;4
1;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;4
1;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;4
1;9;inf310,inf7,inf306,;27;0;4
2;1;inf305,inf245,fis120,inf260,inf3,inf2,;27;0;4
2;2;inf246,fis130,inf253,inf270,inf313,;28;1;4
2;3;inf256,fis140,inf239,inf276,inf308,;28;1;4
2;4;mat023,inf152,inf236,inf266,inf312,;27;0;4
2;5;inf292,mat024,inf155,inf225,inf280,;26;1;4
2;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;4
2;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;4
2;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;4
2;9;inf310,inf7,inf306,;27;0;4
3;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;4
3;2;inf246,fis130,inf253,inf270,inf313,;28;1;4
3;3;inf256,fis140,inf239,inf276,inf308,;28;1;4
3;4;inf312,mat023,inf152,inf236,inf266,;27;0;4
3;5;inf292,mat024,inf155,inf225,inf280,;26;1;4
3;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;4
3;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;4
3;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;4
3;9;inf310,inf7,inf306,;27;0;4
4;1;inf3,inf245,fis120,inf260,inf2,inf305,;27;0;4
4;2;inf246,fis130,inf253,inf270,inf313,;28;1;4
4;3;inf256,fis140,inf239,inf276,inf308,;28;1;4
4;4;mat023,inf152,inf236,inf266,inf312,;27;0;4
4;5;inf292,mat024,inf155,inf225,inf280,;26;1;4
4;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;4
4;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;4
4;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;4
4;9;inf310,inf7,inf306,;27;0;4
5;1;inf305,inf245,fis120,inf260,inf3,inf2,;27;0;34
5;2;inf246,fis130,inf253,inf270,;23;16;34
5;3;inf256,fis140,inf239,inf276,inf308,;28;1;34
5;4;mat023,inf152,inf236,inf266,inf312,;27;0;34
5;5;inf292,mat024,inf155,inf225,inf280,inf313,;31;16;34
5;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;34
5;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;34
5;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;34
5;9;inf310,inf7,inf306,;27;0;34
6;1;inf305,inf245,fis120,inf260,inf3,inf2,;27;0;34
6;2;inf246,fis130,inf253,inf270,;23;16;34
6;3;inf256,fis140,inf239,inf276,inf308,;28;1;34
6;4;mat023,inf152,inf236,inf266,inf312,;27;0;34
6;5;inf292,mat024,inf155,inf225,inf280,inf313,;31;16;34
6;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;34
6;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;34
6;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;34
6;9;inf310,inf7,inf306,;27;0;34
7;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;100
7;2;inf246,fis130,inf253,inf270,inf313,;28;1;100
7;3;inf256,inf239,inf276,inf308,;20;49;100
7;4;inf312,mat023,inf152,inf236,inf266,;27;0;100
7;5;fis140,inf292,mat024,inf155,inf225,inf280,;34;49;100
7;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;100
7;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;100
7;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;100
7;9;inf310,inf7,inf306,;27;0;100
8;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;100
8;2;inf246,fis130,inf253,inf270,inf313,;28;1;100
8;3;inf256,inf239,inf276,inf308,;20;49;100
8;4;inf312,mat023,inf152,inf236,inf266,;27;0;100
8;5;fis140,inf292,mat024,inf155,inf225,inf280,;34;49;100
8;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;100
8;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;100
8;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;100
8;9;inf310,inf7,inf306,;27;0;100
9;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;0;100
9;2;inf253,inf270,inf246,fis130,inf313,;28;1;100
9;3;inf239,inf276,inf256,inf308,;20;49;100
9;4;inf152,mat023,inf236,inf266,inf312,;27;0;100
9;5;inf155,mat024,inf292,inf280,inf225,fis140,;34;49;100
9;6;inf221,inf293,iwn170,inf322,inf4,inf343,;27;0;100
9;7;inf285,inf295,inf360,inf314,inf5,inf307,;27;0;100
9;8;icn270,inf309,inf228,inf1,inf6,inf311,;26;1;100
9;9;inf310,inf7,inf306,;27;0;100
10;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;100
10;2;inf246,fis130,inf253,inf270,inf313,;28;1;100
10;3;inf256,inf239,inf276,inf308,;20;49;100
10;4;mat023,inf152,inf236,inf266,inf312,;27;0;100
10;5;fis140,inf292,mat024,inf155,inf225,inf280,;34;49;100
10;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;100
10;7;inf314,inf285,inf360,inf295,inf5,inf307,;27;0;100
10;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;100
10;9;inf310,inf7,inf306,;27;0;100
11;1;inf305,inf245,fis120,inf260,inf3,inf2,;27;0;104
11;2;inf246,fis130,inf253,inf270,inf313,;28;1;104
11;3;fis140,inf239,inf276,inf308,;23;16;104
11;4;inf256,mat023,inf152,inf236,inf266,;27;0;104
11;5;inf292,mat024,inf155,inf225,inf280,;26;1;104
11;6;inf4,inf343,inf221,inf322,iwn170,inf293,inf312,;32;25;104
11;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;104
11;8;inf1,inf6,inf309,inf228,icn270,;21;36;104
11;9;inf310,inf311,inf7,inf306,;32;25;104
12;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;0;104
12;2;inf253,inf270,inf246,fis130,inf313,;28;1;104
12;3;inf239,inf276,fis140,inf308,;23;16;104
12;4;inf152,mat023,inf236,inf266,inf256,;27;0;104
12;5;inf155,mat024,inf292,inf280,inf225,;26;1;104
12;6;inf221,inf293,iwn170,inf322,inf4,inf343,inf312,;32;25;104
12;7;inf285,inf295,inf360,inf314,inf5,inf307,;27;0;104
12;8;icn270,inf309,inf228,inf1,inf6,;21;36;104
12;9;inf310,inf311,inf7,inf306,;32;25;104
13;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;146
13;2;inf246,fis130,inf253,inf270,;23;16;146
13;3;inf256,inf239,inf276,inf308,;20;49;146
13;4;mat023,inf152,inf236,inf266,inf312,fis140,;35;64;146
13;5;inf292,mat024,inf155,inf225,inf280,inf313,;31;16;146
13;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;146
13;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;146
13;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;146
13;9;inf310,inf7,inf306,;27;0;146
14;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;146
14;2;inf246,fis130,inf253,inf270,;23;16;146
14;3;inf256,inf239,inf276,inf308,;20;49;146
14;4;fis140,mat023,inf152,inf236,inf266,inf312,;35;64;146
14;5;inf292,mat024,inf155,inf225,inf280,inf313,;31;16;146
14;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;146
14;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;146
14;8;inf311,inf1,inf6,inf309,inf228,icn270,;26;1;146
14;9;inf310,inf7,inf306,;27;0;146
15;1;inf245,fis120,inf260,inf3,inf2,inf305,;27;0;146
15;2;inf246,fis130,inf253,inf270,;23;16;146
15;3;inf256,inf239,inf276,inf308,;20;49;146
15;4;mat023,inf152,inf236,inf266,inf312,fis140,;35;64;146
15;5;inf292,mat024,inf155,inf225,inf280,inf313,;31;16;146
15;6;inf4,inf343,inf221,inf322,iwn170,inf293,;27;0;146
15;7;inf285,inf360,inf295,inf314,inf5,inf307,;27;0;146
15;8;inf1,inf6,inf309,inf228,icn270,inf311,;26;1;146
15;9;inf310,inf7,inf306,;27;0;146
16;1;inf305,inf245,fis120,inf260,inf3,inf2,;27;7.29;320.1
16;2;inf246,fis130,inf253,inf270,inf313,;28;13.69;320.1
16;3;inf256,fis140,inf239,inf276,inf308,;28;13.69;320.1
16;4;mat023,inf152,inf236,inf266,inf312,;27;7.29;320.1
16;5;inf292,mat024,inf155,inf225,inf280,;26;2.89;320.1
16;6;inf4,inf343,iwn170,inf293,;17;53.29;320.1
16;7;inf322,inf221,;10;204.49;320.1
16;8;inf285,inf360,inf295,inf314,inf5,inf307,;27;7.29;320.1
16;9;inf1,inf6,inf309,inf228,icn270,inf311,;26;2.89;320.1
16;10;inf310,inf7,inf306,;27;7.29;320.1
17;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;45.5625;394.25
17;2;inf246,fis130,inf313,;18;5.0625;394.25
17;3;inf256,fis140,inf308,;18;5.0625;394.25
17;4;inf270,inf253,inf312,;15;27.5625;394.25
17;5;inf276,inf239,;10;105.062;394.25
17;6;inf266,inf236,inf152,mat023,inf4,inf343,;29;76.5625;394.25
17;7;inf225,inf155,inf292,inf314,inf5,inf307,;27;45.5625;394.25
17;8;mat024,inf280,inf1,inf6,inf311,;20;0.0625;394.25
17;9;inf322,inf221,inf293,iwn170,inf7,inf306,;27;45.5625;394.25
17;10;inf360,inf285,inf295,;15;27.5625;394.25
17;11;icn270,inf309,inf228,;17;10.5625;394.25
17;12;inf310,;20;0.0625;394.25
18;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;45.5625;394.25
18;2;inf246,fis130,inf313,;18;5.0625;394.25
18;3;inf256,fis140,inf308,;18;5.0625;394.25
18;4;inf270,inf253,inf312,;15;27.5625;394.25
18;5;inf276,inf239,;10;105.062;394.25
18;6;inf266,inf236,inf152,mat023,inf4,inf343,;29;76.5625;394.25
18;7;inf225,inf155,inf292,inf314,inf5,inf307,;27;45.5625;394.25
18;8;mat024,inf280,inf1,inf6,inf311,;20;0.0625;394.25
18;9;inf322,inf221,inf293,iwn170,inf7,inf306,;27;45.5625;394.25
18;10;inf360,inf285,inf295,;15;27.5625;394.25
18;11;icn270,inf309,inf228,;17;10.5625;394.25
18;12;inf310,;20;0.0625;394.25
19;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;45.5625;394.25
19;2;inf246,fis130,inf313,;18;5.0625;394.25
19;3;inf256,fis140,inf308,;18;5.0625;394.25
19;4;inf270,inf253,inf312,;15;27.5625;394.25
19;5;inf276,inf239,;10;105.062;394.25
19;6;inf266,inf236,inf152,mat023,inf4,inf343,;29;76.5625;394.25
19;7;inf225,inf155,inf292,inf314,inf5,inf307,;27;45.5625;394.25
19;8;mat024,inf280,inf1,inf6,inf311,;20;0.0625;394.25
19;9;inf322,inf221,inf293,iwn170,inf7,inf306,;27;45.5625;394.25
19;10;inf360,inf285,inf295,;15;27.5625;394.25
19;11;icn270,inf309,inf228,;17;10.5625;394.25
19;12;inf310,;20;0.0625;394.25
20;1;inf260,inf245,fis120,inf3,inf2,inf305,;27;45.5625;394.25
20;2;inf246,fis130,inf313,;18;5.0625;394.25
20;3;inf256,fis140,inf308,;18;5.0625;394.25
20;4;inf270,inf253,inf312,;15;27.5625;394.25
20;5;inf276,inf239,;10;105.062;394.25
20;6;inf266,inf236,inf152,mat023,inf4,inf343,;29;76.5625;394.25
20;7;inf225,inf155,inf292,inf314,inf5,inf307,;27;45.5625;394.25
20;8;mat024,inf280,inf1,inf6,inf311,;20;0.0625;394.25
