id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf306,inf152,inf134,inf6,inf1,inf305,inf2,inf313,;31;0.015625;4.875
1;2;inf307,inf239,inf253,inf260,inf245,inf308,;30;0.765625;4.875
1;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
1;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
1;5;fis140,inf221,inf322,inf266,inf343,inf4,;30;0.765625;4.875
1;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
1;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
1;8;inf310,inf3,inf312,inf311,;32;1.26562;4.875
2;1;inf152,inf134,inf6,inf306,inf1,inf305,inf2,inf313,;31;0.015625;4.875
2;2;inf308,inf307,inf239,inf253,inf260,inf245,;30;0.765625;4.875
2;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
2;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
2;5;fis140,inf221,inf322,inf266,inf343,inf4,;30;0.765625;4.875
2;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
2;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
2;8;inf310,inf3,inf312,inf311,;32;1.26562;4.875
3;1;inf307,inf152,inf134,inf6,inf306,inf1,inf2,inf313,;31;0.015625;4.875
3;2;inf239,inf253,inf260,inf245,inf308,inf305,;30;0.765625;4.875
3;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
3;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
3;5;fis140,inf221,inf343,inf4,inf266,inf322,;30;0.765625;4.875
3;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
3;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
3;8;inf312,inf310,inf3,inf311,;32;1.26562;4.875
4;1;inf305,inf152,inf134,inf6,inf306,inf1,inf2,inf313,;31;0.015625;4.875
4;2;inf307,inf239,inf253,inf260,inf245,inf308,;30;0.765625;4.875
4;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
4;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
4;5;fis140,inf221,inf322,inf266,inf343,inf4,;30;0.765625;4.875
4;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
4;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
4;8;inf310,inf3,inf312,inf311,;32;1.26562;4.875
5;1;inf313,inf152,inf134,inf6,inf306,inf1,inf305,inf2,;31;0.015625;4.875
5;2;inf307,inf239,inf253,inf260,inf245,inf308,;30;0.765625;4.875
5;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
5;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
5;5;fis140,inf221,inf322,inf266,inf343,inf4,;30;0.765625;4.875
5;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
5;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
5;8;inf310,inf3,inf312,inf311,;32;1.26562;4.875
6;1;inf6,inf307,inf152,inf134,inf306,inf1,inf2,inf313,;31;0.015625;4.875
6;2;inf239,inf253,inf260,inf245,inf308,inf305,;30;0.765625;4.875
6;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
6;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
6;5;fis140,inf221,inf322,inf266,inf343,inf4,;30;0.765625;4.875
6;6;inf292,mat024,inf155,inf360,inf280,iwn170,;31;0.015625;4.875
6;7;inf285,inf295,inf228,inf309,inf293,icn270,;32;1.26562;4.875
6;8;inf310,inf3,inf312,inf311,;32;1.26562;4.875
7;1;inf313,inf152,inf134,inf6,inf306,inf1,inf305,inf2,;31;0.015625;4.875
7;2;inf307,inf239,inf253,inf260,inf245,inf308,;30;0.765625;4.875
7;3;mat022,inf236,inf270,inf246,inf314,inf5,inf7,;31;0.015625;4.875
7;4;mat023,fis120,inf225,inf276,inf256,;30;0.765625;4.875
