id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf295,inf360,inf307,inf314,;20;0.0625;0.75
1;2;inf7,inf228,inf309,inf305,;19;0.5625;0.75
1;3;inf312,inf306,inf313,inf308,;20;0.0625;0.75
1;4;inf310,;20;0.0625;0.75
2;1;inf360,inf295,inf307,inf314,;20;0.0625;0.75
2;2;inf7,inf228,inf309,inf306,;19;0.5625;0.75
2;3;inf305,inf312,inf313,inf308,;20;0.0625;0.75
2;4;inf310,;20;0.0625;0.75
3;1;inf360,inf307,inf314,inf295,;20;0.0625;0.75
3;2;inf228,inf309,inf7,inf305,;19;0.5625;0.75
3;3;inf312,inf306,inf313,inf308,;20;0.0625;0.75
3;4;inf310,;20;0.0625;0.75
4;1;inf360,inf295,inf307,inf305,;20;0.0625;0.75
4;2;inf7,inf228,inf309,inf314,;19;0.5625;0.75
4;3;inf312,inf306,inf313,inf308,;20;0.0625;0.75
4;4;inf310,;20;0.0625;0.75
5;1;inf360,inf295,inf307,inf314,;20;0.0625;0.75
5;2;inf7,inf228,inf309,inf306,;19;0.5625;0.75
5;3;inf305,inf312,inf313,inf308,;20;0.0625;0.75
5;4;inf310,;20;0.0625;0.75
6;1;inf360,inf295,inf307,inf305,;20;0.0625;0.75
6;2;inf7,inf228,inf309,inf314,;19;0.5625;0.75
6;3;inf312,inf306,inf313,inf308,;20;0.0625;0.75
6;4;inf310,;20;0.0625;0.75
7;1;inf360,inf295,inf307,inf314,;20;0.0625;0.75
7;2;inf7,inf228,inf309,inf306,;19;0.5625;0.75
7;3;inf305,inf312,inf313,inf308,;20;0.0625;0.75
7;4;inf310,;20;0.0625;0.75
8;1;inf360,inf295,inf307,inf305,;20;0.0625;0.75
8;2;inf7,inf228,inf309,inf314,;19;0.5625;0.75
8;3;inf312,inf306,inf313,inf308,;20;0.0625;0.75
8;4;inf310,;20;0.0625;0.75
9;1;inf314,inf7,inf360,inf307,inf306,inf313,;27;0.444444;2.66667
9;2;inf228,inf309,inf295,inf305,inf308,;27;0.444444;2.66667
9;3;inf310,inf312,;25;1.77778;2.66667
10;1;inf307,inf7,inf360,inf312,inf306,inf314,;27;0.444444;2.66667
10;2;inf228,inf309,inf295,inf308,inf305,;27;0.444444;2.66667
10;3;inf310,inf313,;25;1.77778;2.66667
11;1;inf360,inf295,inf307,inf314,inf305,;25;1.77778;10.6667
11;2;inf7,inf228,inf309,inf313,inf308,inf312,;29;7.11111;10.6667
11;3;inf310,inf306,;25;1.77778;10.6667
12;1;inf360,inf295,inf307,inf314,inf305,;25;1.77778;10.6667
12;2;inf7,inf228,inf309,inf313,inf308,inf312,;29;7.11111;10.6667
12;3;inf310,inf306,;25;1.77778;10.6667
13;1;inf360,inf295,inf307,inf314,inf305,;25;1.77778;10.6667
13;2;inf306,inf7,inf228,inf309,inf312,inf313,;29;7.11111;10.6667
13;3;inf310,inf308,;25;1.77778;10.6667
14;1;inf295,inf7,inf360,inf307,inf314,;22;5.0625;12.75
14;2;inf228,inf309,inf305,;17;7.5625;12.75
14;3;inf312,inf306,inf313,inf308,;20;0.0625;12.75
14;4;inf310,;20;0.0625;12.75
15;1;inf360,inf295,inf307,inf305,inf312,;25;1.77778;20.6667
15;2;inf313,inf7,inf228,inf309,inf314,;24;5.44445;20.6667
15;3;inf310,inf306,inf308,;30;13.4444;20.6667
16;1;inf360,inf295,inf307,;15;22.5625;40.75
16;2;inf7,inf228,inf309,inf306,inf314,;24;18.0625;40.75
16;3;inf305,inf312,inf313,inf308,;20;0.0625;40.75
16;4;inf310,;20;0.0625;40.75
17;1;inf360,inf295,inf307,;15;22.5625;40.75
17;2;inf7,inf228,inf309,inf314,inf305,;24;18.0625;40.75
17;3;inf306,inf312,inf313,inf308,;20;0.0625;40.75
17;4;inf310,;20;0.0625;40.75
18;1;inf314,inf7,inf360,inf307,inf312,inf306,inf313,;32;32.1111;72.6667
18;2;inf228,inf309,inf295,inf305,inf308,;27;0.444444;72.6667
18;3;inf310,;20;40.1111;72.6667
19;1;inf314,inf7,inf360,inf307,inf312,inf306,inf313,;32;32.1111;72.6667
19;2;inf228,inf309,inf295,inf305,inf308,;27;0.444444;72.6667
19;3;inf310,;20;40.1111;72.6667
20;1;inf360,inf295,inf307,inf305,;20;40.1111;120.667
20;2;inf7,inf228,inf309,inf313,inf314,;24;5.44445;120.667
20;3;inf306,inf310,inf312,inf308,;35;75.1111;120.667
21;1;inf360,inf295,inf307,inf314,;20;40.1111;120.667
21;2;inf308,inf7,inf228,inf309,inf306,;24;5.44445;120.667
21;3;inf310,inf312,inf313,inf305,;35;75.1111;120.667
22;1;inf307,inf360,inf295,inf305,;20;40.1111;120.667
22;2;inf7,inf228,inf309,inf313,inf314,;24;5.44445;120.667
22;3;inf310,inf312,inf306,inf308,;35;75.1111;120.667
23;1;inf360,inf295,inf307,inf305,;20;17.64;132.8
23;2;inf309,inf7,inf314,;9;46.24;132.8
23;3;inf312,inf306,inf313,inf308,;20;17.64;132.8
23;4;inf228,;10;33.64;132.8
23;5;inf310,;20;17.64;132.8
24;1;inf360,inf295,inf307,;15;128.444;210.667
24;2;inf308,inf7,inf228,inf309,inf314,inf305,;29;7.11111;210.667
24;3;inf310,inf312,inf306,inf313,;35;75.1111;210.667
25;1;inf314,inf7,inf360,inf307,inf312,inf306,inf313,;32;150.062;372.75
25;2;inf228,inf309,inf295,inf305,;22;5.0625;372.75
25;3;inf308,;5;217.562;372.75
25;4;inf310,;20;0.0625;372.75
