id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
1;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
1;3;inf310,icn270,inf5,;27;0;0
2;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
2;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
2;3;inf310,icn270,inf5,;27;0;0
3;1;inf4,inf308,inf360,inf306,inf307,inf305,;27;0;0
3;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
3;3;inf310,icn270,inf5,;27;0;0
4;1;inf4,inf308,inf360,inf306,inf307,inf305,;27;0;0
4;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
4;3;inf310,icn270,inf5,;27;0;0
5;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;0;0
5;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
5;3;inf310,icn270,inf5,;27;0;0
6;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;0;0
6;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
6;3;inf310,icn270,inf5,;27;0;0
7;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;0;0
7;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
7;3;inf310,icn270,inf5,;27;0;0
8;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
8;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
8;3;icn270,inf310,inf5,;27;0;0
9;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
9;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
9;3;icn270,inf310,inf5,;27;0;0
10;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
10;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
10;3;inf310,icn270,inf5,;27;0;0
11;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
11;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
11;3;inf310,icn270,inf5,;27;0;0
12;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
12;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
12;3;inf310,icn270,inf5,;27;0;0
13;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
13;2;inf2,inf6,inf228,inf309,inf343,inf1,inf3,inf7,;27;0;0
13;3;inf310,icn270,inf5,;27;0;0
14;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
14;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
14;3;icn270,inf310,inf5,;27;0;0
15;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
15;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
15;3;icn270,inf310,inf5,;27;0;0
16;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
16;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
16;3;inf310,icn270,inf5,;27;0;0
17;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;0;0
17;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
17;3;inf310,icn270,inf5,;27;0;0
18;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;0;0
18;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
18;3;inf310,icn270,inf5,;27;0;0
19;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;0;0
19;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;0;0
19;3;icn270,inf310,inf5,;27;0;0
20;1;inf306,inf305,inf308,;15;27.5625;134.75
20;2;inf4,inf360,inf307,inf2,;14;39.0625;134.75
20;3;inf6,inf228,inf309,inf343,inf1,inf3,inf7,;25;22.5625;134.75
20;4;inf310,icn270,inf5,;27;45.5625;134.75
21;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;45.5625;326.75
21;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;45.5625;326.75
21;3;inf310,inf5,;22;3.0625;326.75
21;4;icn270,;5;232.562;326.75
22;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;45.5625;446.75
22;2;inf1,;2;333.062;446.75
22;3;inf6,inf228,inf309,inf343,inf3,inf7,inf2,;25;22.5625;446.75
22;4;inf310,icn270,inf5,;27;45.5625;446.75
23;1;inf308,inf360,inf4,inf306,inf307,inf305,;27;45.5625;446.75
23;2;inf6,inf228,inf309,inf343,inf1,inf3,inf7,inf2,;27;45.5625;446.75
23;3;inf310,icn270,;25;22.5625;446.75
23;4;inf5,;2;333.062;446.75
24;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;45.5625;446.75
24;2;inf1,;2;333.062;446.75
24;3;inf6,inf228,inf309,inf343,inf3,inf7,inf2,;25;22.5625;446.75
24;4;inf310,icn270,inf5,;27;45.5625;446.75
25;1;inf305,inf308,inf360,inf4,inf306,inf307,;27;116.64;554.8
25;2;inf1,;2;201.64;554.8
25;3;inf6,inf228,inf309,inf343,inf3,inf7,inf2,;25;77.44;554.8
25;4;inf310,inf5,;22;33.64;554.8
25;5;icn270,;5;125.44;554.8
