id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf3,inf1,mat022,inf6,hrw1,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
1;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
1;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
1;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
1;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
1;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
1;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
1;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
1;9;inf295,inf310,inf293,;30;0.0123456;4.88889
2;1;inf1,mat022,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
2;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
2;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
2;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
2;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
2;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
2;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
2;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
2;9;inf295,inf310,inf293,;30;0.0123456;4.88889
3;1;inf3,inf1,mat022,inf6,hrw1,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
3;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
3;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
3;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
3;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
3;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
3;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
3;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
3;9;inf295,inf310,inf293,;30;0.0123456;4.88889
4;1;mat022,inf1,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
4;2;inf260,inf134,mat023,inf314,inf2,inf308,;29;0.790124;4.88889
4;3;inf270,inf239,inf152,inf253,inf245,inf306,;30;0.0123456;4.88889
4;4;inf276,inf236,mat024,fis110,iwn170,;29;0.790124;4.88889
4;5;inf266,inf225,inf221,inf280,inf246,inf311,;30;0.0123456;4.88889
4;6;inf322,inf285,fis120,fis130,inf256,;31;1.23457;4.88889
4;7;inf360,fis140,inf292,inf343,inf307,hrw2,;31;1.23457;4.88889
4;8;inf155,icn270,inf309,inf228,inf4,inf312,;29;0.790124;4.88889
4;9;inf295,inf293,inf310,;30;0.0123456;4.88889
5;1;inf1,mat022,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
5;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
5;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
5;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
5;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
5;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
5;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
5;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
5;9;inf295,inf310,inf293,;30;0.0123456;4.88889
6;1;inf3,inf1,mat022,inf6,hrw1,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
6;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
6;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
6;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
6;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
6;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
6;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
6;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
6;9;inf295,inf310,inf293,;30;0.0123456;4.88889
7;1;mat022,inf1,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
7;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
7;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
7;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
7;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
7;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
7;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
7;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
7;9;inf295,inf310,inf293,;30;0.0123456;4.88889
8;1;mat022,inf1,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
8;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
8;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
8;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
8;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
8;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
8;7;fis140,inf292,inf360,inf343,inf307,hrw2,;31;1.23457;4.88889
8;8;inf155,inf309,inf228,icn270,inf4,inf312,;29;0.790124;4.88889
8;9;inf295,inf310,inf293,;30;0.0123456;4.88889
9;1;inf1,mat022,inf6,hrw1,inf3,inf5,inf7,inf313,inf305,;30;0.0123456;4.88889
9;2;mat023,inf134,inf260,inf314,inf2,inf308,;29;0.790124;4.88889
9;3;inf152,inf253,inf239,inf270,inf245,inf306,;30;0.0123456;4.88889
9;4;fis110,inf236,inf276,mat024,iwn170,;29;0.790124;4.88889
9;5;inf221,inf225,inf266,inf246,inf280,inf311,;30;0.0123456;4.88889
9;6;fis120,fis130,inf322,inf285,inf256,;31;1.23457;4.88889
9;7;hrw2,fis140,inf292,inf360,inf343,inf307,;31;1.23457;4.88889
