id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf3,inf4,inf6,inf253,inf239,inf260,inf311,inf308,;31;0.390625;1.875
1;2;inf245,fis120,inf236,inf270,inf314,inf7,;30;0.140625;1.875
1;3;inf1,fis130,inf152,inf306,inf313,inf312,;30;0.140625;1.875
1;4;inf246,fis140,mat023,inf225,inf276,;30;0.140625;1.875
1;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
1;6;inf343,inf155,inf360,iwn170,inf295,inf307,;30;0.140625;1.875
1;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
1;8;inf285,inf310,inf305,;30;0.140625;1.875
2;1;inf3,inf4,inf6,inf253,inf239,inf260,inf311,inf308,;31;0.390625;1.875
2;2;inf245,fis120,inf236,inf270,inf314,inf7,;30;0.140625;1.875
2;3;inf1,fis130,inf152,inf225,inf306,inf312,;30;0.140625;1.875
2;4;inf246,fis140,mat023,inf276,inf313,;30;0.140625;1.875
2;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
2;6;inf343,inf155,inf360,iwn170,inf295,inf307,;30;0.140625;1.875
2;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
2;8;inf285,inf310,inf305,;30;0.140625;1.875
3;1;inf4,inf6,inf253,inf239,inf260,inf3,inf311,inf308,;31;0.390625;1.875
3;2;inf314,inf245,fis120,inf236,inf270,inf7,;30;0.140625;1.875
3;3;inf1,fis130,inf152,inf306,inf313,inf312,;30;0.140625;1.875
3;4;inf246,fis140,mat023,inf225,inf276,;30;0.140625;1.875
3;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
3;6;inf343,inf155,inf360,iwn170,inf295,inf307,;30;0.140625;1.875
3;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
3;8;inf285,inf310,inf305,;30;0.140625;1.875
4;1;inf6,inf253,inf239,inf260,inf3,inf311,inf308,inf7,;31;0.390625;1.875
4;2;inf245,fis120,inf236,inf270,inf314,inf4,;30;0.140625;1.875
4;3;inf1,fis130,inf152,inf306,inf313,inf312,;30;0.140625;1.875
4;4;inf246,fis140,mat023,inf225,inf276,;30;0.140625;1.875
4;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
4;6;inf307,inf343,inf155,inf360,iwn170,inf295,;30;0.140625;1.875
4;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
4;8;inf285,inf310,inf305,;30;0.140625;1.875
5;1;inf4,inf6,inf253,inf239,inf260,inf3,inf311,inf308,;31;0.390625;1.875
5;2;fis120,inf245,inf236,inf270,inf314,inf7,;30;0.140625;1.875
5;3;fis130,inf1,inf152,inf306,inf313,inf312,;30;0.140625;1.875
5;4;fis140,inf246,mat023,inf225,inf276,;30;0.140625;1.875
5;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
5;6;inf343,inf155,inf360,iwn170,inf295,inf307,;30;0.140625;1.875
5;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
5;8;inf285,inf310,inf305,;30;0.140625;1.875
6;1;inf4,inf6,inf253,inf239,inf260,inf3,inf311,inf308,;31;0.390625;1.875
6;2;inf245,fis120,inf236,inf270,inf314,inf7,;30;0.140625;1.875
6;3;inf1,fis130,inf152,inf306,inf313,inf312,;30;0.140625;1.875
6;4;inf246,fis140,mat023,inf225,inf276,;30;0.140625;1.875
6;5;inf256,inf292,mat024,inf322,inf266,inf280,;31;0.390625;1.875
6;6;inf343,inf155,inf360,iwn170,inf295,inf307,;30;0.140625;1.875
6;7;inf221,inf309,inf228,icn270,inf293,inf2,inf5,;31;0.390625;1.875
6;8;inf305,inf285,inf310,;30;0.140625;1.875
7;1;inf4,inf6,inf253,inf239,inf260,inf3,inf311,inf308,;31;0.390625;1.875
