id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
1;2;inf7,inf309,inf312,inf308,inf305,;19;0.5625;0.75
1;3;inf313,inf228,inf307,;20;0.0625;0.75
1;4;inf310,;20;0.0625;0.75
2;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
2;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
2;3;inf228,inf307,inf313,;20;0.0625;0.75
2;4;inf310,;20;0.0625;0.75
3;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
3;2;inf7,inf309,inf312,inf308,inf305,;19;0.5625;0.75
3;3;inf313,inf228,inf307,;20;0.0625;0.75
3;4;inf310,;20;0.0625;0.75
4;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
4;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
4;3;inf228,inf307,inf313,;20;0.0625;0.75
4;4;inf310,;20;0.0625;0.75
5;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
5;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
5;3;inf228,inf307,inf313,;20;0.0625;0.75
5;4;inf310,;20;0.0625;0.75
6;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
6;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
6;3;inf228,inf307,inf313,;20;0.0625;0.75
6;4;inf310,;20;0.0625;0.75
7;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
7;2;inf7,inf309,inf312,inf308,inf305,;19;0.5625;0.75
7;3;inf313,inf228,inf307,;20;0.0625;0.75
7;4;inf310,;20;0.0625;0.75
8;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
8;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
8;3;inf228,inf307,inf313,;20;0.0625;0.75
8;4;inf310,;20;0.0625;0.75
9;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
9;2;inf312,inf7,inf309,inf308,inf305,;19;0.5625;0.75
9;3;inf228,inf307,inf313,;20;0.0625;0.75
9;4;inf310,;20;0.0625;0.75
10;1;inf312,inf360,inf314,inf308,;20;0.0625;0.75
10;2;inf7,inf309,inf307,inf306,inf305,;19;0.5625;0.75
10;3;inf228,inf295,inf313,;20;0.0625;0.75
10;4;inf310,;20;0.0625;0.75
11;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
11;2;inf308,inf7,inf309,inf312,inf305,;19;0.5625;0.75
11;3;inf228,inf307,inf313,;20;0.0625;0.75
11;4;inf310,;20;0.0625;0.75
12;1;inf360,inf295,inf306,inf314,;20;0.0625;0.75
12;2;inf7,inf309,inf312,inf308,inf305,;19;0.5625;0.75
12;3;inf313,inf228,inf307,;20;0.0625;0.75
12;4;inf310,;20;0.0625;0.75
13;1;inf360,inf306,inf314,inf7,;17;7.5625;12.75
13;2;inf312,inf309,inf308,inf305,inf295,;22;5.0625;12.75
