id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,hrw1,inf312,inf314,inf306,inf305,;28;0.111112;0.666667
1;2;inf307,inf309,inf228,inf308,inf7,inf313,;29;0.444444;0.666667
1;3;inf310,inf311,hrw2,;28;0.111112;0.666667
2;1;inf360,hrw1,inf312,inf314,inf306,inf305,;28;0.111112;0.666667
2;2;inf307,inf309,inf228,inf308,inf7,inf313,;29;0.444444;0.666667
2;3;inf310,inf311,hrw2,;28;0.111112;0.666667
3;1;inf313,inf360,hrw1,inf312,inf314,inf306,;28;0.111112;0.666667
3;2;inf309,inf228,inf308,inf7,inf307,inf305,;29;0.444444;0.666667
3;3;inf310,inf311,hrw2,;28;0.111112;0.666667
4;1;inf360,hrw1,inf312,inf314,inf305,inf306,;28;0.111112;0.666667
4;2;inf7,inf309,inf228,inf308,inf313,inf307,;29;0.444444;0.666667
4;3;inf310,inf311,hrw2,;28;0.111112;0.666667
5;1;inf360,hrw1,inf312,inf314,inf307,inf305,;28;0.111112;0.666667
5;2;inf7,inf309,inf228,inf308,inf313,inf306,;29;0.444444;0.666667
5;3;inf310,inf311,hrw2,;28;0.111112;0.666667
6;1;inf306,inf360,hrw1,inf312,inf314,inf313,;28;0.111112;0.666667
6;2;inf309,inf228,inf308,inf7,inf307,inf305,;29;0.444444;0.666667
6;3;inf310,inf311,hrw2,;28;0.111112;0.666667
7;1;inf360,hrw1,inf312,inf314,inf305,inf306,;28;0.111112;0.666667
7;2;inf7,inf309,inf228,inf308,inf313,inf307,;29;0.444444;0.666667
7;3;inf310,inf311,hrw2,;28;0.111112;0.666667
8;1;inf360,hrw1,inf312,inf306,inf307,inf305,;28;0.111112;0.666667
8;2;inf309,inf228,inf308,inf7,inf313,inf314,;29;0.444444;0.666667
8;3;inf310,inf311,hrw2,;28;0.111112;0.666667
9;1;inf360,hrw1,inf314,inf313,inf306,inf307,;28;0.111112;0.666667
9;2;inf309,inf228,inf312,inf308,inf7,inf305,;29;0.444444;0.666667
9;3;inf310,inf311,hrw2,;28;0.111112;0.666667
10;1;inf360,inf312,inf314,inf313,inf306,inf305,;30;2.77778;4.66667
10;2;inf309,inf228,hrw1,inf308,inf7,inf307,;27;1.77778;4.66667
10;3;inf310,inf311,hrw2,;28;0.111112;4.66667
11;1;inf360,hrw1,inf312,inf314,inf313,inf306,;28;0.111112;4.66667
11;2;inf305,inf309,inf228,inf308,inf307,hrw2,;30;2.77778;4.66667
11;3;inf310,inf311,inf7,;27;1.77778;4.66667
12;1;inf306,inf360,inf312,inf314,inf313,inf305,;30;2.77778;4.66667
12;2;inf309,inf228,hrw1,inf308,inf7,inf307,;27;1.77778;4.66667
12;3;inf310,inf311,hrw2,;28;0.111112;4.66667
13;1;inf307,inf360,hrw1,inf312,inf314,inf313,inf306,;33;21.7778;40.6667
13;2;inf309,inf228,inf308,inf7,inf305,;24;18.7778;40.6667
13;3;inf310,inf311,hrw2,;28;0.111112;40.6667
14;1;inf360,hrw1,inf312,inf314,inf313,inf306,inf305,;33;21.7778;40.6667
14;2;inf7,inf309,inf228,inf308,inf307,;24;18.7778;40.6667
14;3;inf310,inf311,hrw2,;28;0.111112;40.6667
15;1;inf360,hrw1,inf312,inf314,inf313,inf306,inf305,;33;21.7778;40.6667
15;2;inf7,inf309,inf228,inf308,inf307,;24;18.7778;40.6667
15;3;inf310,inf311,hrw2,;28;0.111112;40.6667
16;1;inf360,hrw1,inf312,inf314,inf313,inf306,inf305,;33;21.7778;40.6667
16;2;inf7,inf309,inf228,inf308,inf307,;24;18.7778;40.6667
16;3;inf310,inf311,hrw2,;28;0.111112;40.6667
17;1;inf360,hrw1,inf312,inf314,inf306,inf307,inf305,;33;21.7778;40.6667
17;2;inf309,inf228,inf308,inf7,inf313,;24;18.7778;40.6667
17;3;inf310,inf311,hrw2,;28;0.111112;40.6667
18;1;inf360,hrw1,inf312,inf314,inf306,inf307,inf305,;33;21.7778;40.6667
18;2;inf309,inf228,inf308,inf7,inf313,;24;18.7778;40.6667
18;3;inf310,inf311,hrw2,;28;0.111112;40.6667
19;1;inf360,hrw1,inf312,inf314,inf313,;23;28.4445;60.6667
19;2;inf306,inf309,inf228,inf308,inf7,inf307,inf305,;34;32.1111;60.6667
19;3;inf310,inf311,hrw2,;28;0.111112;60.6667
20;1;inf360,hrw1,inf312,inf314,inf313,;23;28.4445;60.6667
20;2;inf306,inf309,inf228,inf308,inf7,inf307,inf305,;34;32.1111;60.6667
20;3;inf310,inf311,hrw2,;28;0.111112;60.6667
21;1;inf360,hrw1,inf312,inf314,;18;10.5625;102.75
21;2;inf313,inf305,inf306,;15;39.0625;102.75
21;3;inf7,inf309,inf228,inf308,inf307,;24;7.5625;102.75
21;4;inf310,inf311,hrw2,;28;45.5625;102.75
22;1;inf312,inf360,hrw1,;13;68.0625;122.75
22;2;inf314,inf313,inf306,inf305,;20;1.5625;122.75
22;3;inf309,inf228,inf308,inf7,inf307,;24;7.5625;122.75
22;4;inf310,inf311,hrw2,;28;45.5625;122.75
23;1;inf313,inf360,;10;126.562;246.75
23;2;hrw1,inf312,inf314,inf306,;18;10.5625;246.75
23;3;inf305,inf309,inf228,inf308,inf307,hrw2,;30;76.5625;246.75
23;4;inf310,inf311,inf7,;27;33.0625;246.75
24;1;inf360,hrw1,inf312,inf314,inf313,inf306,inf305,;33;138.062;412.75
24;2;inf308,inf309,inf228,inf7,inf307,;24;7.5625;412.75
24;3;inf311,;5;264.062;412.75
24;4;inf310,hrw2,;23;3.0625;412.75
25;1;inf360,hrw1,inf312,inf314,inf313,inf306,inf305,;33;138.062;412.75
25;2;inf308,inf309,inf228,inf7,inf307,;24;7.5625;412.75
25;3;inf311,;5;264.062;412.75
25;4;inf310,hrw2,;23;3.0625;412.75
