id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf5,inf134,inf152,hrw1,inf314,inf308,inf305,;30;0.0123456;2.88889
1;2;fis110,inf253,inf239,inf2,inf7,inf307,hrw2,;30;0.0123456;2.88889
1;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
1;4;inf1,mat023,inf155,inf225,inf270,inf306,;29;0.790124;2.88889
1;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
1;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
1;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
1;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
1;9;inf310,inf311,inf312,;30;0.0123456;2.88889
2;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
2;2;fis110,inf253,inf239,inf2,inf7,inf307,hrw2,;30;0.0123456;2.88889
2;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
2;4;mat023,inf155,inf225,inf270,inf1,inf306,;29;0.790124;2.88889
2;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
2;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
2;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
2;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
2;9;inf310,inf311,inf312,;30;0.0123456;2.88889
3;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
3;2;hrw2,fis110,inf253,inf239,inf2,inf7,inf307,;30;0.0123456;2.88889
3;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
3;4;inf1,mat023,inf155,inf225,inf270,inf306,;29;0.790124;2.88889
3;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
3;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
3;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
3;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
3;9;inf310,inf311,inf312,;30;0.0123456;2.88889
4;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
4;2;inf239,inf253,fis110,inf2,inf7,inf307,hrw2,;30;0.0123456;2.88889
4;3;inf260,inf236,inf221,mat022,inf245,inf4,;29;0.790124;2.88889
4;4;inf270,inf225,inf155,mat023,inf1,inf306,;29;0.790124;2.88889
4;5;inf276,inf322,fis120,inf292,inf246,inf3,;30;0.0123456;2.88889
4;6;inf266,fis130,inf280,iwn170,inf256,inf6,;30;0.0123456;2.88889
4;7;inf360,mat024,inf295,inf293,icn270,inf343,;31;1.23457;2.88889
4;8;inf285,fis140,inf309,inf228,inf313,;30;0.0123456;2.88889
4;9;inf310,inf311,inf312,;30;0.0123456;2.88889
5;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
5;2;hrw2,fis110,inf253,inf239,inf2,inf7,inf307,;30;0.0123456;2.88889
5;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
5;4;inf1,mat023,inf155,inf225,inf270,inf306,;29;0.790124;2.88889
5;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
5;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
5;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
5;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
5;9;inf310,inf311,inf312,;30;0.0123456;2.88889
6;1;inf308,inf134,inf152,hrw1,inf314,inf5,inf305,;30;0.0123456;2.88889
6;2;fis110,inf253,inf239,inf2,inf7,inf307,hrw2,;30;0.0123456;2.88889
6;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
6;4;inf1,mat023,inf155,inf225,inf270,inf306,;29;0.790124;2.88889
6;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
6;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
6;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
6;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
6;9;inf310,inf311,inf312,;30;0.0123456;2.88889
7;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
7;2;fis110,inf253,inf239,inf2,inf7,inf307,hrw2,;30;0.0123456;2.88889
7;3;mat022,inf221,inf236,inf260,inf245,inf4,;29;0.790124;2.88889
7;4;inf1,mat023,inf155,inf225,inf270,inf306,;29;0.790124;2.88889
7;5;fis120,inf292,inf322,inf276,inf246,inf3,;30;0.0123456;2.88889
7;6;fis130,inf266,inf256,inf280,iwn170,inf6,;30;0.0123456;2.88889
7;7;inf295,inf360,mat024,inf343,inf293,icn270,;31;1.23457;2.88889
7;8;fis140,inf309,inf228,inf285,inf313,;30;0.0123456;2.88889
7;9;inf310,inf311,inf312,;30;0.0123456;2.88889
8;1;inf134,inf152,hrw1,inf314,inf5,inf308,inf305,;30;0.0123456;2.88889
