id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf152,inf253,inf239,inf260,inf306,inf312,;30;0.140625;1.875
1;2;inf4,mat023,inf155,inf270,inf314,inf3,inf305,;31;0.390625;1.875
1;3;inf245,inf292,inf221,inf236,inf276,inf280,;30;0.140625;1.875
1;4;fis120,inf225,inf266,inf7,inf313,inf308,;30;0.140625;1.875
1;5;inf246,fis130,inf322,inf293,inf295,inf5,;30;0.140625;1.875
1;6;inf1,fis140,mat024,inf360,iwn170,inf311,;31;0.390625;1.875
1;7;inf256,inf6,inf309,inf228,icn270,inf2,inf307,;31;0.390625;1.875
1;8;inf343,inf285,inf310,;30;0.140625;1.875
2;1;inf152,inf253,inf239,inf260,inf306,inf312,;30;0.140625;1.875
2;2;inf3,inf4,mat023,inf155,inf270,inf314,inf305,;31;0.390625;1.875
2;3;inf245,inf292,inf221,inf236,inf276,inf280,;30;0.140625;1.875
2;4;fis120,inf225,inf266,inf7,inf313,inf308,;30;0.140625;1.875
2;5;inf246,fis130,inf322,inf293,inf295,inf5,;30;0.140625;1.875
2;6;inf1,fis140,mat024,inf360,iwn170,inf311,;31;0.390625;1.875
2;7;inf256,inf6,inf309,inf228,icn270,inf2,inf307,;31;0.390625;1.875
2;8;inf343,inf285,inf310,;30;0.140625;1.875
3;1;inf152,inf253,inf239,inf260,inf306,inf312,;30;0.140625;1.875
3;2;inf305,inf4,mat023,inf155,inf270,inf314,inf3,;31;0.390625;1.875
3;3;inf245,inf292,inf221,inf236,inf276,inf280,;30;0.140625;1.875
3;4;fis120,inf225,inf266,inf7,inf313,inf308,;30;0.140625;1.875
3;5;inf246,fis130,inf322,inf293,inf295,inf5,;30;0.140625;1.875
3;6;inf1,fis140,mat024,inf360,iwn170,inf311,;31;0.390625;1.875
3;7;inf256,inf6,inf309,inf228,icn270,inf2,inf307,;31;0.390625;1.875
3;8;inf343,inf285,inf310,;30;0.140625;1.875
4;1;inf152,inf253,inf239,inf260,inf306,inf312,;30;0.140625;1.875
4;2;inf305,inf4,mat023,inf155,inf270,inf314,inf3,;31;0.390625;1.875
4;3;inf245,inf292,inf221,inf236,inf276,inf280,;30;0.140625;1.875
4;4;fis120,inf225,inf266,inf7,inf313,inf308,;30;0.140625;1.875
4;5;inf246,fis130,inf322,inf293,inf295,inf5,;30;0.140625;1.875
4;6;inf1,fis140,mat024,inf360,iwn170,inf311,;31;0.390625;1.875
4;7;inf256,inf6,inf309,inf228,icn270,inf2,inf307,;31;0.390625;1.875
4;8;inf343,inf285,inf310,;30;0.140625;1.875
5;1;inf152,inf253,inf239,inf260,inf306,inf312,inf3,;32;2.64062;5.875
5;2;inf4,mat023,inf155,inf270,inf314,inf305,;29;1.89062;5.875
5;3;inf245,inf292,inf221,inf236,inf276,inf280,;30;0.140625;5.875
5;4;inf308,fis120,inf225,inf266,inf7,inf313,;30;0.140625;5.875
5;5;inf246,fis130,inf322,inf293,inf295,inf5,;30;0.140625;5.875
5;6;inf1,fis140,mat024,inf360,iwn170,inf311,;31;0.390625;5.875
