id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf295,inf360,inf313,inf314,;20;0.0625;0.75
1;2;inf7,inf309,inf307,inf312,inf308,;19;0.5625;0.75
1;3;inf228,inf306,inf305,;20;0.0625;0.75
1;4;inf310,;20;0.0625;0.75
2;1;inf295,inf360,inf313,inf308,;20;0.0625;0.75
2;2;inf7,inf309,inf307,inf312,inf314,;19;0.5625;0.75
2;3;inf228,inf306,inf305,;20;0.0625;0.75
2;4;inf310,;20;0.0625;0.75
3;1;inf313,inf7,inf360,inf295,inf312,inf308,;27;0.444444;2.66667
3;2;inf228,inf309,inf306,inf314,inf305,;27;0.444444;2.66667
3;3;inf310,inf307,;25;1.77778;2.66667
4;1;inf360,inf295,inf308,inf313,;20;0.0625;12.75
4;2;inf307,inf7,inf312,inf314,;17;7.5625;12.75
4;3;inf228,inf309,inf306,inf305,;22;5.0625;12.75
4;4;inf310,;20;0.0625;12.75
5;1;inf360,inf295,inf308,inf313,;20;0.0625;12.75
5;2;inf307,inf7,inf312,inf314,;17;7.5625;12.75
5;3;inf228,inf309,inf306,inf305,;22;5.0625;12.75
5;4;inf310,;20;0.0625;12.75
6;1;inf360,inf295,inf308,inf313,;20;0.0625;12.75
6;2;inf307,inf7,inf312,inf314,;17;7.5625;12.75
6;3;inf228,inf309,inf306,inf305,;22;5.0625;12.75
6;4;inf310,;20;0.0625;12.75
7;1;inf360,inf295,inf312,inf313,inf308,inf305,;30;13.4444;20.6667
7;2;inf7,inf228,inf309,inf306,inf314,;24;5.44445;20.6667
7;3;inf310,inf307,;25;1.77778;20.6667
8;1;inf360,inf295,inf308,;15;22.5625;32.75
8;2;inf7,inf307,inf312,inf313,inf314,;22;5.0625;32.75
8;3;inf305,inf228,inf309,inf306,;22;5.0625;32.75
8;4;inf310,;20;0.0625;32.75
9;1;inf360,inf295,inf308,;15;22.5625;32.75
9;2;inf307,inf7,inf312,inf313,inf314,;22;5.0625;32.75
9;3;inf228,inf309,inf306,inf305,;22;5.0625;32.75
9;4;inf310,;20;0.0625;32.75
10;1;inf360,inf295,inf308,;15;22.5625;32.75
10;2;inf7,inf307,inf312,inf313,inf314,;22;5.0625;32.75
10;3;inf305,inf228,inf309,inf306,;22;5.0625;32.75
10;4;inf310,;20;0.0625;32.75
11;1;inf360,inf295,inf308,;15;22.5625;32.75
11;2;inf7,inf307,inf312,inf313,inf314,;22;5.0625;32.75
11;3;inf305,inf228,inf309,inf306,;22;5.0625;32.75
11;4;inf310,;20;0.0625;32.75
12;1;inf360,inf308,inf312,;15;22.5625;32.75
12;2;inf295,inf7,inf307,inf313,inf314,;22;5.0625;32.75
12;3;inf228,inf309,inf306,inf305,;22;5.0625;32.75
12;4;inf310,;20;0.0625;32.75
13;1;inf295,inf360,inf313,;15;22.5625;40.75
13;2;inf7,inf309,inf307,inf312,inf314,inf308,;24;18.0625;40.75
13;3;inf228,inf306,inf305,;20;0.0625;40.75
13;4;inf310,;20;0.0625;40.75
14;1;inf360,inf295,inf313,inf308,;20;0.0625;40.75
14;2;inf7,inf309,inf307,inf312,inf228,;24;18.0625;40.75
14;3;inf314,inf306,inf305,;15;22.5625;40.75
14;4;inf310,;20;0.0625;40.75
15;1;inf295,inf360,inf313,;15;22.5625;40.75
15;2;inf7,inf309,inf307,inf312,inf314,inf308,;24;18.0625;40.75
15;3;inf228,inf306,inf305,;20;0.0625;40.75
15;4;inf310,;20;0.0625;40.75
16;1;inf360,inf295,inf313,inf308,inf7,inf307,inf312,;32;32.1111;72.6667
16;2;inf314,inf306,inf305,inf309,inf228,;27;0.444444;72.6667
16;3;inf310,;20;40.1111;72.6667
17;1;inf295,inf360,inf313,;15;22.5625;90.75
17;2;inf7,inf309,inf307,inf312,inf314,inf308,;24;18.0625;90.75
17;3;inf228,inf306,;15;22.5625;90.75
17;4;inf310,inf305,;25;27.5625;90.75
18;1;inf360,inf295,inf312,inf308,;20;40.1111;100.667
18;2;inf313,inf7,inf228,inf309,inf306,inf314,inf305,;34;58.7778;100.667
18;3;inf310,inf307,;25;1.77778;100.667
19;1;inf360,inf295,inf312,inf308,;20;40.1111;100.667
19;2;inf313,inf7,inf228,inf309,inf306,inf314,inf305,;34;58.7778;100.667
19;3;inf310,inf307,;25;1.77778;100.667
20;1;inf360,inf308,;10;95.0625;152.75
20;2;inf295,inf7,inf307,inf312,inf313,inf314,;27;52.5625;152.75
20;3;inf228,inf309,inf306,inf305,;22;5.0625;152.75
20;4;inf310,;20;0.0625;152.75
21;1;inf360,inf308,;10;95.0625;152.75
21;2;inf295,inf7,inf307,inf312,inf313,inf314,;27;52.5625;152.75
21;3;inf228,inf309,inf306,inf305,;22;5.0625;152.75
21;4;inf310,;20;0.0625;152.75
22;1;inf360,inf295,inf313,inf308,;20;17.64;252.8
22;2;inf7,inf309,inf307,inf312,inf228,;24;67.24;252.8
22;3;inf314,inf306,;10;33.64;252.8
22;4;inf305,;5;116.64;252.8
22;5;inf310,;20;17.64;252.8
23;1;inf360,;5;116.64;252.8
23;2;inf295,inf313,;10;33.64;252.8
23;3;inf7,inf309,inf307,inf312,inf314,inf308,;24;67.24;252.8
23;4;inf228,inf306,inf305,;20;17.64;252.8
23;5;inf310,;20;17.64;252.8
24;1;inf295,inf360,inf313,;15;0.64;314.8
24;2;inf7,;2;190.44;314.8
24;3;inf309,inf307,inf312,inf314,inf308,;22;38.44;314.8
24;4;inf228,inf306,;15;0.64;314.8
24;5;inf310,inf305,;25;84.64;314.8
25;1;inf295,inf360,inf313,inf308,;20;0.0625;330.75
25;2;inf7,inf228,inf309,inf307,inf312,inf314,;29;85.5625;330.75
25;3;inf305,;5;217.562;330.75
25;4;inf310,inf306,;25;27.5625;330.75
