id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf134,inf311,inf312,inf313,inf6,inf307,inf7,inf3,;31;0.390625;1.875
1;2;inf253,inf239,inf270,inf245,inf305,inf5,inf314,;32;0.140625;1.875
1;3;inf152,mat022,inf236,inf276,inf246,inf306,;32;0.140625;1.875
1;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
1;5;inf155,inf292,iwn170,mat024,inf322,inf266,;31;0.390625;1.875
1;6;fis140,inf280,icn270,inf360,inf256,hrw2,;31;0.390625;1.875
1;7;inf295,inf293,inf221,inf228,inf309,inf343,;32;0.140625;1.875
1;8;inf285,inf310,inf308,inf2,;32;0.140625;1.875
2;1;inf311,inf134,inf312,inf313,inf6,inf307,inf7,inf3,;31;0.390625;1.875
2;2;inf305,inf253,inf239,inf270,inf245,inf5,inf314,;32;0.140625;1.875
2;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
2;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
2;5;inf292,inf155,inf322,inf266,mat024,iwn170,;31;0.390625;1.875
2;6;inf280,fis140,inf360,inf256,icn270,hrw2,;31;0.390625;1.875
2;7;inf293,inf295,inf221,inf228,inf309,inf343,;32;0.140625;1.875
2;8;inf308,inf310,inf285,inf2,;32;0.140625;1.875
3;1;inf7,inf311,inf134,inf312,inf313,inf6,inf307,inf3,;31;0.390625;1.875
3;2;inf305,inf253,inf239,inf270,inf245,inf5,inf314,;32;0.140625;1.875
3;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
3;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
3;5;inf292,inf155,inf322,inf266,mat024,iwn170,;31;0.390625;1.875
3;6;inf280,fis140,inf360,inf256,icn270,hrw2,;31;0.390625;1.875
3;7;inf293,inf295,inf221,inf228,inf309,inf343,;32;0.140625;1.875
3;8;inf310,inf285,inf308,inf2,;32;0.140625;1.875
4;1;inf311,inf134,inf312,inf313,inf6,inf307,inf7,inf3,;31;0.390625;1.875
4;2;inf305,inf253,inf239,inf270,inf245,inf5,inf314,;32;0.140625;1.875
4;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
4;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
4;5;inf292,inf155,inf322,inf266,mat024,iwn170,;31;0.390625;1.875
4;6;inf280,fis140,inf360,inf256,icn270,hrw2,;31;0.390625;1.875
4;7;inf293,inf295,inf221,inf228,inf309,inf343,;32;0.140625;1.875
4;8;inf2,inf310,inf285,inf308,;32;0.140625;1.875
5;1;inf311,inf134,inf312,inf313,inf6,inf307,inf7,inf3,;31;0.390625;1.875
5;2;inf314,inf305,inf253,inf239,inf270,inf245,inf5,;32;0.140625;1.875
5;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
5;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
5;5;inf292,inf155,inf322,inf266,mat024,iwn170,;31;0.390625;1.875
5;6;inf280,fis140,inf360,inf256,icn270,hrw2,;31;0.390625;1.875
5;7;inf293,inf295,inf221,inf228,inf309,inf343,;32;0.140625;1.875
5;8;inf310,inf285,inf308,inf2,;32;0.140625;1.875
6;1;inf311,inf134,inf312,inf313,inf6,inf307,inf7,inf3,;31;0.390625;1.875
6;2;inf314,inf305,inf253,inf239,inf270,inf245,inf5,;32;0.140625;1.875
6;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
6;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
6;5;inf292,inf155,inf322,inf266,mat024,iwn170,;31;0.390625;1.875
6;6;inf280,fis140,inf360,inf256,icn270,hrw2,;31;0.390625;1.875
6;7;inf293,inf295,inf221,inf228,inf309,inf343,;32;0.140625;1.875
6;8;inf310,inf285,inf308,inf2,;32;0.140625;1.875
7;1;inf3,inf311,inf134,inf312,inf313,inf6,inf307,inf7,;31;0.390625;1.875
7;2;inf305,inf253,inf239,inf270,inf245,inf5,inf314,;32;0.140625;1.875
7;3;mat022,inf152,inf236,inf276,inf246,inf306,;32;0.140625;1.875
7;4;mat023,fis120,fis130,inf225,inf4,inf1,;32;0.140625;1.875
