id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf311,inf305,inf225,inf266,inf306,inf7,inf3,;29;1;2
1;2;inf322,inf5,inf256,inf312,inf308,inf2,inf4,inf6,;28;0;2
1;3;inf285,inf307,inf360,inf293,hrw1,inf155,;28;0;2
1;4;inf228,inf309,inf295,inf314,inf343,;27;1;2
1;5;inf310,hrw2,inf313,;28;0;2
2;1;inf311,inf305,inf225,inf266,inf306,inf7,inf3,;29;1;2
2;2;inf322,inf5,inf256,inf312,inf308,inf2,inf4,inf6,;28;0;2
2;3;inf307,inf360,inf293,hrw1,inf155,inf285,;28;0;2
2;4;inf228,inf309,inf295,inf314,inf343,;27;1;2
2;5;inf310,hrw2,inf313,;28;0;2
3;1;inf311,inf305,inf225,inf266,inf306,inf7,inf3,;29;1;2
3;2;inf322,inf5,inf256,inf312,inf308,inf2,inf4,inf6,;28;0;2
3;3;inf285,inf307,inf360,inf293,hrw1,inf155,;28;0;2
3;4;inf228,inf309,inf295,inf314,inf343,;27;1;2
3;5;inf310,hrw2,inf313,;28;0;2
4;1;inf305,inf225,inf266,inf306,inf7,;22;4;10
4;2;inf322,inf5,inf256,inf312,inf2,inf6,;21;1;10
4;3;inf308,inf307,inf293,inf285,;20;0;10
4;4;hrw1,inf155,inf314,inf360,inf3,;20;0;10
4;5;inf311,inf309,inf295,inf343,inf4,;19;1;10
4;6;inf228,hrw2,inf313,;18;4;10
4;7;inf310,;20;0;10
5;1;inf305,inf225,inf266,inf306,inf7,inf3,;24;16;26
5;2;inf322,inf5,inf256,inf312,inf2,inf6,;21;1;26
5;3;inf308,inf307,inf293,inf285,;20;0;26
5;4;hrw1,inf155,inf314,inf360,;18;4;26
5;5;inf311,inf309,inf295,inf343,inf4,;19;1;26
5;6;inf228,hrw2,inf313,;18;4;26
5;7;inf310,;20;0;26
6;1;inf305,inf225,inf266,inf306,inf7,inf3,;24;16;26
6;2;inf322,inf5,inf256,inf312,inf2,inf6,;21;1;26
6;3;inf308,inf307,inf293,inf285,;20;0;26
6;4;hrw1,inf155,inf314,inf360,;18;4;26
6;5;inf311,inf309,inf295,inf343,inf4,;19;1;26
6;6;inf228,hrw2,inf313,;18;4;26
6;7;inf310,;20;0;26
7;1;inf311,inf225,inf266,inf314,inf306,inf4,inf3,;29;1;86
7;2;inf322,inf295,hrw2,inf5,inf256,inf312,inf313,inf2,inf6,;34;36;86
7;3;inf307,inf360,inf293,inf343,inf285,inf308,;30;4;86
7;4;inf155,inf228,inf309,hrw1,inf7,;22;36;86
7;5;inf305,inf310,;25;9;86
