id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf308,inf134,inf314,inf306,inf3,qui010,inf305,;32;0.444444;8
1;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
1;3;inf152,inf236,inf260,inf245,fis110,hrw2,;31;0.111112;8
1;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
1;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
1;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
1;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
1;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
1;9;inf310,fis140,inf2,;30;1.77778;8
2;1;qui010,inf134,inf314,inf306,inf3,inf308,inf305,;32;0.444444;8
2;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
2;3;inf152,inf236,inf260,inf245,fis110,hrw2,;31;0.111112;8
2;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
2;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
2;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
2;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
2;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
2;9;inf310,fis140,inf2,;30;1.77778;8
3;1;qui010,inf134,inf314,inf306,inf3,inf308,inf305,;32;0.444444;8
3;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
3;3;inf152,inf236,inf260,inf245,fis110,hrw2,;31;0.111112;8
3;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
3;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
3;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
3;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
3;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
3;9;inf310,fis140,inf2,;30;1.77778;8
4;1;inf134,inf314,inf306,inf3,qui010,inf308,inf305,;32;0.444444;8
4;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
4;3;hrw2,inf152,inf236,inf260,inf245,fis110,;31;0.111112;8
4;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
4;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
4;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
4;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
4;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
4;9;inf310,fis140,inf2,;30;1.77778;8
5;1;inf306,inf134,inf314,inf3,qui010,inf308,inf305,;32;0.444444;8
5;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
5;3;inf152,inf236,inf260,inf245,fis110,hrw2,;31;0.111112;8
5;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
5;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
5;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
5;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
5;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
5;9;inf310,fis140,inf2,;30;1.77778;8
6;1;inf134,inf314,inf306,inf3,qui010,inf308,inf305,;32;0.444444;8
6;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
6;3;inf152,inf236,inf260,inf245,fis110,hrw2,;31;0.111112;8
6;4;inf6,inf155,inf221,inf225,inf270,inf246,inf1,inf7,;31;0.111112;8
6;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
6;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
6;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
6;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
6;9;inf310,fis140,inf2,;30;1.77778;8
7;1;inf134,inf314,inf306,inf3,qui010,inf308,inf305,;32;0.444444;8
7;2;mat021,inf239,inf253,iwg101,inf5,inf4,inf311,;30;1.77778;8
7;3;hrw2,inf152,inf236,inf260,inf245,fis110,;31;0.111112;8
7;4;inf155,inf221,inf225,inf270,inf246,inf6,inf1,inf7,;31;0.111112;8
7;5;inf307,mat022,inf322,inf276,inf256,inf313,;32;0.444444;8
7;6;mat023,inf266,inf343,fis130,fis120,;33;2.77778;8
7;7;inf292,mat024,inf360,inf280,iwn170,inf312,;31;0.111112;8
7;8;inf295,inf285,inf228,inf309,inf293,icn270,;32;0.444444;8
7;9;inf310,fis140,inf2,;30;1.77778;8
8;1;inf305,inf134,inf314,inf306,inf3,qui010,inf308,;32;0.444444;8
