id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf1,fis110,inf6,inf314,inf3,inf308,inf312,inf2,;31;1.23457;2.88889
1;2;mat022,inf134,inf260,inf313,hrw2,inf305,;30;0.0123456;2.88889
1;3;fis120,inf253,inf239,inf270,inf245,inf5,;30;0.0123456;2.88889
1;4;inf7,mat023,inf152,inf236,inf276,inf246,;29;0.790124;2.88889
1;5;inf292,inf221,inf225,inf256,inf280,inf311,;30;0.0123456;2.88889
1;6;fis130,inf322,inf266,mat024,inf343,;29;0.790124;2.88889
1;7;fis140,inf360,inf285,inf293,iwn170,inf4,;30;0.0123456;2.88889
1;8;inf295,inf155,inf309,inf228,hrw1,inf306,;30;0.0123456;2.88889
1;9;inf310,icn270,inf307,;30;0.0123456;2.88889
2;1;fis110,inf6,inf314,inf3,inf5,inf308,inf312,;29;0.790124;2.88889
2;2;mat022,inf134,inf260,inf313,hrw2,inf305,;30;0.0123456;2.88889
2;3;fis120,inf253,inf239,inf270,inf245,inf7,;30;0.0123456;2.88889
2;4;inf1,mat023,inf152,inf236,inf276,inf246,inf2,;31;1.23457;2.88889
2;5;inf292,inf225,inf256,inf280,inf311,inf221,;30;0.0123456;2.88889
2;6;fis130,inf322,inf266,mat024,inf343,;29;0.790124;2.88889
2;7;fis140,inf360,inf285,inf293,iwn170,inf4,;30;0.0123456;2.88889
2;8;inf295,inf155,inf309,inf228,hrw1,inf306,;30;0.0123456;2.88889
2;9;inf307,inf310,icn270,;30;0.0123456;2.88889
3;1;fis110,inf6,inf314,inf3,inf5,inf308,inf312,;29;0.790124;42.8889
3;2;mat022,inf134,inf260,inf313,hrw2,inf305,;30;0.0123456;42.8889
3;3;fis120,inf253,inf239,inf270,inf245,inf7,;30;0.0123456;42.8889
3;4;inf1,mat023,inf152,inf236,inf276,inf246,inf2,;31;1.23457;42.8889
3;5;inf292,inf225,inf256,inf280,inf311,;25;23.9012;42.8889
3;6;fis130,inf221,inf322,inf266,mat024,inf343,;34;16.9012;42.8889
3;7;fis140,inf360,inf285,inf293,iwn170,inf4,;30;0.0123456;42.8889
3;8;inf295,inf155,inf309,inf228,hrw1,inf306,;30;0.0123456;42.8889
3;9;inf307,inf310,icn270,;30;0.0123456;42.8889
4;1;fis110,inf6,inf314,inf3,inf5,inf308,inf312,;29;0.790124;54.8889
4;2;mat022,inf134,inf260,inf313,hrw2,inf305,;30;0.0123456;54.8889
4;3;fis120,inf253,inf239,inf270,inf245,;28;3.5679;54.8889
4;4;inf7,inf1,mat023,inf152,inf236,inf276,inf246,inf2,;33;9.67901;54.8889
4;5;inf292,inf225,inf256,inf280,inf311,;25;23.9012;54.8889
4;6;fis130,inf221,inf322,inf266,mat024,inf343,;34;16.9012;54.8889
4;7;fis140,inf360,inf285,inf293,iwn170,inf4,;30;0.0123456;54.8889
4;8;inf295,inf155,inf309,inf228,hrw1,inf306,;30;0.0123456;54.8889
4;9;inf310,icn270,inf307,;30;0.0123456;54.8889
5;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;132.9
5;2;mat022,inf134,inf260,inf313,inf308,inf305,;32;26.01;132.9
5;3;fis120,inf253,inf239,inf270,inf245,;28;1.21;132.9
5;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;132.9
5;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;132.9
5;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;132.9
5;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;132.9
5;8;inf295,inf309,inf228,inf4,;19;62.41;132.9
5;9;inf310,hrw1,inf306,;28;1.21;132.9
5;10;inf307,icn270,hrw2,inf343,inf155,;23;15.21;132.9
6;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;132.9
6;2;mat022,inf134,inf260,inf313,inf308,inf305,;32;26.01;132.9
6;3;fis120,inf253,inf239,inf270,inf245,;28;1.21;132.9
6;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;132.9
6;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;132.9
6;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;132.9
6;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;132.9
6;8;inf295,inf309,inf228,inf4,;19;62.41;132.9
6;9;inf310,hrw1,inf155,;28;1.21;132.9
6;10;inf307,icn270,hrw2,inf343,inf306,;23;15.21;132.9
7;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;132.9
7;2;mat022,inf134,inf260,inf313,inf308,inf305,;32;26.01;132.9
7;3;fis120,inf253,inf239,inf270,inf245,;28;1.21;132.9
7;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;132.9
7;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;132.9
7;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;132.9
7;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;132.9
7;8;inf295,inf309,inf228,inf4,;19;62.41;132.9
7;9;inf310,hrw1,inf155,;28;1.21;132.9
7;10;inf307,icn270,hrw2,inf343,inf306,;23;15.21;132.9
8;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;232.9
8;2;mat022,inf134,inf260,inf313,inf308,inf305,;32;26.01;232.9
8;3;fis120,inf253,inf239,inf270,inf245,;28;1.21;232.9
8;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;232.9
8;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;232.9
8;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;232.9
8;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;232.9
8;8;inf295,inf309,inf228,inf4,;19;62.41;232.9
8;9;inf310,hrw1,inf306,inf155,;33;37.21;232.9
8;10;inf307,icn270,hrw2,inf343,;18;79.21;232.9
9;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;242.9
9;2;mat022,inf134,inf260,inf308,inf305,;27;0.0100001;242.9
9;3;inf313,fis120,inf253,inf239,inf270,inf245,;33;37.21;242.9
9;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;242.9
9;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;242.9
9;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;242.9
9;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;242.9
9;8;inf295,inf309,inf228,inf4,;19;62.41;242.9
9;9;inf155,inf310,hrw1,inf306,;33;37.21;242.9
9;10;inf343,icn270,inf307,hrw2,;18;79.21;242.9
10;1;inf1,fis110,inf6,inf314,inf3,inf5,inf312,;26;0.809999;242.9
10;2;mat022,inf134,inf260,inf308,inf305,;27;0.0100001;242.9
10;3;inf313,fis120,inf253,inf239,inf270,inf245,;33;37.21;242.9
10;4;mat023,inf152,inf236,inf276,inf246,inf2,inf7,;31;16.81;242.9
10;5;inf292,inf225,inf256,inf280,inf311,;25;3.61;242.9
10;6;fis130,inf221,inf322,inf266,mat024,;29;4.41;242.9
10;7;fis140,inf360,inf285,inf293,iwn170,;28;1.21;242.9
10;8;inf295,inf309,inf228,inf4,;19;62.41;242.9
10;9;inf155,inf310,hrw1,inf306,;33;37.21;242.9
10;10;inf343,icn270,inf307,hrw2,;18;79.21;242.9
11;1;inf1,fis110,inf314,;15;141.61;266.9
