id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf307,inf311,inf253,inf245,inf155,inf4,inf2,;29;0.0625;3.5
1;2;mat023,inf239,inf246,hrw1,fis120,;28;1.5625;3.5
1;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
1;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
1;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
1;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
1;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
1;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
2;1;inf311,inf253,inf245,inf155,inf4,inf307,inf2,;29;0.0625;3.5
2;2;fis120,mat023,inf239,inf246,hrw1,;28;1.5625;3.5
2;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
2;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
2;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
2;6;fis130,inf293,inf295,inf360,inf5,inf306,;30;0.5625;3.5
2;7;fis140,icn270,inf228,inf309,inf308,;30;0.5625;3.5
2;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
3;1;inf311,inf253,inf245,inf155,inf4,inf307,inf2,;29;0.0625;3.5
3;2;hrw1,mat023,inf239,inf246,fis120,;28;1.5625;3.5
3;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
3;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
3;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
3;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
3;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
3;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
4;1;inf311,inf253,inf245,inf155,inf4,inf307,inf2,;29;0.0625;3.5
4;2;hrw1,mat023,inf239,inf246,fis120,;28;1.5625;3.5
4;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
4;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
4;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
4;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
4;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
4;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
5;1;inf307,inf311,inf253,inf245,inf155,inf4,inf2,;29;0.0625;3.5
5;2;mat023,inf239,inf246,hrw1,fis120,;28;1.5625;3.5
5;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
5;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
5;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
5;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
5;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
5;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
6;1;inf155,inf311,inf253,inf245,inf4,inf307,inf2,;29;0.0625;3.5
6;2;mat023,inf239,inf246,hrw1,fis120,;28;1.5625;3.5
6;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
6;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
6;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
6;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
6;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
6;8;inf310,inf314,inf1,inf7,;29;0.0625;3.5
7;1;inf307,inf311,inf253,inf245,inf155,inf4,inf2,;29;0.0625;3.5
7;2;mat023,inf239,inf246,hrw1,fis120,;28;1.5625;3.5
7;3;inf305,inf292,inf221,inf236,inf276,inf256,;30;0.5625;3.5
7;4;inf280,iwn170,mat024,inf225,hrw2,inf313,;29;0.0625;3.5
7;5;inf285,inf322,inf266,inf343,inf312,inf6,inf3,;29;0.0625;3.5
7;6;inf293,inf295,inf360,inf5,inf306,fis130,;30;0.5625;3.5
7;7;icn270,inf228,inf309,fis140,inf308,;30;0.5625;3.5
