id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf314,inf295,inf308,inf307,inf311,inf1,;27;0.36;1.2
1;2;inf2,inf6,inf322,inf306,icn270,inf3,inf293,;26;0.16;1.2
1;3;hrw1,inf313,inf360,fis140,inf285,;26;0.16;1.2
1;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;1.2
1;5;inf312,inf310,inf4,;27;0.36;1.2
2;1;inf6,inf314,inf307,inf311,inf293,inf313,;27;0.36;1.2
2;2;inf322,inf295,inf308,icn270,inf1,inf3,inf2,;26;0.16;1.2
2;3;inf360,hrw1,inf306,fis140,inf285,;26;0.16;1.2
2;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;1.2
2;5;inf310,inf312,inf4,;27;0.36;1.2
3;1;inf314,inf295,inf308,inf307,inf311,inf1,;27;0.36;1.2
3;2;inf2,inf6,inf322,inf306,icn270,inf3,inf293,;26;0.16;1.2
3;3;hrw1,inf313,inf360,fis140,inf285,;26;0.16;1.2
3;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;1.2
3;5;inf312,inf310,inf4,;27;0.36;1.2
4;1;inf314,inf295,inf308,inf311,inf1,inf293,;27;0.36;1.2
4;2;inf2,inf6,inf322,inf306,icn270,inf3,inf307,;26;0.16;1.2
4;3;hrw1,inf313,inf360,fis140,inf285,;26;0.16;1.2
4;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;1.2
4;5;inf312,inf310,inf4,;27;0.36;1.2
5;1;inf6,inf314,inf295,inf308,inf307,inf311,inf322,inf1,;34;1;2
5;2;hrw1,inf313,inf360,fis140,inf285,inf306,inf2,;33;0;2
5;3;inf228,inf309,inf343,inf305,inf7,inf5,icn270,inf3,;33;0;2
5;4;inf312,inf310,inf4,inf293,;32;1;2
6;1;inf6,inf314,inf295,inf308,inf307,inf311,inf322,inf1,;34;1;2
6;2;hrw1,inf313,inf360,fis140,inf285,inf306,inf2,;33;0;2
6;3;inf228,inf309,inf343,inf305,inf7,inf5,icn270,inf3,;33;0;2
6;4;inf312,inf310,inf4,inf293,;32;1;2
7;1;inf6,inf314,inf295,inf322,inf307,inf1,;24;5.76;13.2
7;2;inf293,inf308,inf306,icn270,inf311,inf3,inf2,;29;6.76;13.2
7;3;hrw1,inf313,inf360,fis140,inf285,;26;0.16;13.2
7;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;13.2
7;5;inf312,inf310,inf4,;27;0.36;13.2
8;1;inf6,inf314,inf307,inf311,inf293,;22;0;20
8;2;inf295,inf322,icn270,inf1,inf3,inf2,;21;1;20
8;3;inf313,inf360,fis140,inf285,;23;1;20
8;4;inf228,inf309,inf343,inf7,hrw1,;22;0;20
8;5;inf310,inf305,;25;9;20
8;6;inf312,inf306,inf4,inf5,inf308,;19;9;20
9;1;inf314,inf308,inf307,inf311,inf1,;22;19.36;41.2
9;2;inf6,inf322,inf306,icn270,inf3,inf293,inf2,inf295,;31;21.16;41.2
9;3;fis140,hrw1,inf313,inf360,inf285,;26;0.16;41.2
9;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;41.2
9;5;inf312,inf310,inf4,;27;0.36;41.2
10;1;inf6,inf314,inf313,inf311,inf293,;22;19.36;41.2
10;2;inf307,inf295,inf308,inf322,icn270,inf1,inf3,inf2,;31;21.16;41.2
10;3;hrw1,inf360,inf306,fis140,inf285,;26;0.16;41.2
10;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;41.2
10;5;inf312,inf310,inf4,;27;0.36;41.2
11;1;inf314,inf308,inf307,inf311,inf1,;22;19.36;41.2
11;2;inf6,inf322,inf306,icn270,inf3,inf293,inf2,inf295,;31;21.16;41.2
11;3;fis140,hrw1,inf313,inf360,inf285,;26;0.16;41.2
11;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;41.2
11;5;inf312,inf310,inf4,;27;0.36;41.2
12;1;inf314,inf308,inf307,inf311,inf1,;22;19.36;41.2
12;2;inf2,inf6,inf295,inf322,inf306,icn270,inf3,inf293,;31;21.16;41.2
12;3;hrw1,inf313,inf360,fis140,inf285,;26;0.16;41.2
12;4;inf228,inf309,inf343,inf305,inf7,inf5,;26;0.16;41.2
12;5;inf312,inf310,inf4,;27;0.36;41.2
13;1;inf311,inf6,inf314,inf307,inf293,;22;0;44
13;2;inf295,inf322,icn270,inf1,inf3,inf2,;21;1;44
13;3;hrw1,inf313,inf360,fis140,inf285,;26;16;44
13;4;inf228,inf309,inf343,inf7,;19;9;44
13;5;inf310,inf305,;25;9;44
13;6;inf312,inf308,inf4,inf306,inf5,;19;9;44
14;1;inf313,inf6,inf311,inf312,fis140,;25;9;46
14;2;inf314,inf307,inf293,icn270,;20;4;46
14;3;inf322,inf295,inf308,inf1,inf3,inf2,;21;1;46
14;4;inf360,hrw1,inf306,inf285,;18;16;46
14;5;inf228,inf309,inf343,inf305,inf7,inf5,;26;16;46
14;6;inf310,inf4,;22;0;46
15;1;inf313,inf6,inf311,inf312,;17;25;62
15;2;inf314,inf307,inf293,icn270,;20;4;62
15;3;inf322,inf295,inf308,inf1,inf3,inf2,;21;1;62
15;4;inf360,hrw1,inf306,fis140,inf285,;26;16;62
15;5;inf228,inf309,inf343,inf305,inf7,inf5,;26;16;62
15;6;inf310,inf4,;22;0;62
16;1;inf313,inf6,inf311,;12;100;222
16;2;inf314,inf307,inf293,;15;49;222
16;3;inf322,inf295,inf308,icn270,inf1,inf3,inf2,;26;16;222
16;4;inf360,hrw1,inf306,fis140,inf285,;26;16;222
16;5;inf228,inf309,inf343,inf305,inf7,inf5,;26;16;222
16;6;inf310,inf312,inf4,;27;25;222
17;1;inf313,inf6,inf311,;12;100;222
17;2;inf314,inf307,inf293,;15;49;222
