id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf245,inf6,inf152,inf239,inf260,inf314,inf5,inf7,;31;0.390625;1.875
1;2;inf1,fis120,fis130,inf253,inf270,inf3,;30;0.140625;1.875
1;3;inf313,inf4,mat023,inf236,inf276,inf2,inf306,;31;0.390625;1.875
1;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;1.875
1;5;inf246,inf292,inf155,inf322,inf266,inf311,;30;0.140625;1.875
1;6;inf256,inf221,inf360,inf293,inf295,inf305,;30;0.140625;1.875
1;7;fis140,inf309,inf228,icn270,inf308,;30;0.140625;1.875
1;8;inf343,inf285,inf310,;30;0.140625;1.875
2;1;inf245,inf152,inf239,inf260,inf314,inf5,inf7,;29;1.89062;5.875
2;2;inf1,fis120,fis130,inf253,inf270,inf3,;30;0.140625;5.875
2;3;inf4,mat023,inf236,inf276,inf2,inf306,inf313,;31;0.390625;5.875
2;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;5.875
2;5;inf246,inf292,inf155,inf322,inf266,inf311,;30;0.140625;5.875
2;6;inf256,inf221,inf360,inf293,inf295,inf305,;30;0.140625;5.875
2;7;inf285,inf309,inf228,icn270,inf308,inf343,;32;2.64062;5.875
2;8;inf6,fis140,inf310,;30;0.140625;5.875
3;1;inf245,inf6,fis120,fis130,inf260,;28;5.64062;67.875
3;2;inf152,inf253,inf239,inf270,inf314,inf5,inf7,;29;1.89062;67.875
3;3;inf1,inf4,mat023,inf236,inf276,inf2,inf306,inf313,;33;6.89062;67.875
3;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;67.875
3;5;inf246,inf292,inf221,inf322,inf266,inf311,;30;0.140625;67.875
3;6;inf256,inf155,inf360,inf293,inf295,inf3,inf305,;32;2.64062;67.875
3;7;inf343,fis140,inf309,inf228,icn270,inf308,;35;21.3906;67.875
3;8;inf285,inf310,;25;28.8906;67.875
4;1;inf1,inf245,inf6,fis120,fis130,inf260,;30;0.140625;85.875
4;2;inf152,inf253,inf239,inf270,inf314,inf5,inf7,;29;1.89062;85.875
4;3;inf4,mat023,inf236,inf276,inf2,inf306,inf313,;31;0.390625;85.875
4;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;85.875
4;5;inf311,inf246,inf292,inf221,inf155,inf322,inf266,;35;21.3906;85.875
4;6;inf256,inf360,inf293,inf295,inf3,inf305,;27;11.3906;85.875
4;7;inf343,fis140,inf309,inf228,icn270,inf308,;35;21.3906;85.875
4;8;inf285,inf310,;25;28.8906;85.875
5;1;inf1,inf245,fis120,fis130,inf152,inf260,;33;6.89062;113.875
5;2;inf253,inf239,inf270,inf314,inf5,inf7,;24;40.6406;113.875
5;3;inf313,inf4,mat023,inf236,inf276,inf2,inf306,;31;0.390625;113.875
5;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;113.875
5;5;inf246,inf292,inf221,inf155,inf322,inf266,inf311,;35;21.3906;113.875
5;6;inf256,inf360,inf293,inf295,inf3,inf305,;27;11.3906;113.875
5;7;inf343,fis140,inf309,inf228,icn270,inf308,;35;21.3906;113.875
5;8;inf6,inf285,inf310,;27;11.3906;113.875
6;1;inf1,inf245,fis120,fis130,inf152,inf260,;33;6.89062;113.875
6;2;inf253,inf239,inf270,inf314,inf5,inf7,;24;40.6406;113.875
6;3;inf4,mat023,inf236,inf276,inf2,inf306,inf313,;31;0.390625;113.875
6;4;mat024,inf225,iwn170,inf280,inf307,inf312,;31;0.390625;113.875
6;5;inf246,inf292,inf221,inf155,inf322,inf266,inf311,;35;21.3906;113.875
6;6;inf256,fis140,inf360,inf293,inf295,inf3,inf305,;35;21.3906;113.875
6;7;inf308,inf343,inf309,inf228,icn270,;27;11.3906;113.875
6;8;inf6,inf285,inf310,;27;11.3906;113.875
7;1;inf245,inf152,inf239,inf260,inf314,inf5,inf7,;29;4;254
7;2;inf1,fis120,fis130,inf253,inf270,inf3,;30;9;254
7;3;inf4,mat023,inf236,inf276,inf2,inf306,inf313,;31;16;254
7;4;inf307,mat024,inf225,iwn170,inf280,inf312,;31;16;254
7;5;inf246,inf292,inf155,inf322,inf266,inf311,;30;9;254
7;6;inf256,inf360,inf293,inf295,inf305,;25;4;254
7;7;inf221,fis140,;13;196;254
7;8;inf285,inf309,inf228,icn270,inf308,;27;0;254
7;9;inf343,inf6,inf310,;27;0;254
8;1;inf1,inf245,inf6,fis130,inf152,inf260,;27;0;354
8;2;inf253,inf239,inf270,inf314,inf5,inf7,;24;9;354
