id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf305,inf239,inf4,inf314,inf7,inf308,;24;0;12
1;2;inf312,inf280,hrw2,inf236,inf6,inf1,inf3,;24;0;12
1;3;inf292,inf245,inf270,inf225,inf221,;25;1;12
1;4;inf295,inf5,inf276,inf322,inf313,;22;4;12
1;5;inf311,inf293,inf266,inf306,icn270,;25;1;12
1;6;inf246,inf360,inf307,inf285,inf2,;22;4;12
1;7;inf256,inf228,inf309,fis140,;25;1;12
1;8;inf343,inf310,;25;1;12
2;1;inf305,inf239,inf4,inf314,inf7,inf308,;24;0;12
2;2;inf280,hrw2,inf236,inf312,inf6,inf1,inf3,;24;0;12
2;3;inf292,inf245,inf270,inf225,inf221,;25;1;12
2;4;inf295,inf5,inf276,inf322,inf313,;22;4;12
2;5;inf306,inf311,inf293,inf266,icn270,;25;1;12
2;6;inf246,inf360,inf307,inf285,inf2,;22;4;12
2;7;inf256,inf228,inf309,fis140,;25;1;12
2;8;inf343,inf310,;25;1;12
3;1;inf305,inf239,inf4,inf314,inf7,inf308,;24;0;12
3;2;inf280,hrw2,inf236,inf312,inf6,inf1,inf3,;24;0;12
3;3;inf292,inf245,inf270,inf225,inf221,;25;1;12
3;4;inf295,inf5,inf276,inf322,inf313,;22;4;12
3;5;inf306,inf311,inf293,inf266,icn270,;25;1;12
3;6;inf246,inf360,inf307,inf285,inf2,;22;4;12
3;7;inf256,inf228,inf309,fis140,;25;1;12
3;8;inf343,inf310,;25;1;12
4;1;inf305,inf239,inf4,inf314,inf7,inf308,;24;0;12
4;2;hrw2,inf280,inf236,inf312,inf6,inf1,inf3,;24;0;12
4;3;inf292,inf245,inf270,inf225,inf221,;25;1;12
4;4;inf295,inf5,inf276,inf322,inf313,;22;4;12
4;5;inf311,inf293,inf266,inf306,icn270,;25;1;12
4;6;inf246,inf360,inf307,inf285,inf2,;22;4;12
4;7;inf256,inf228,inf309,fis140,;25;1;12
4;8;inf343,inf310,;25;1;12
5;1;inf305,inf239,inf4,inf314,inf7,inf308,;24;0;12
5;2;inf280,hrw2,inf236,inf312,inf6,inf1,inf3,;24;0;12
5;3;inf292,inf270,inf225,inf221,inf306,;25;1;12
5;4;inf245,inf5,inf276,inf322,inf313,;22;4;12
5;5;inf311,inf293,inf295,inf266,icn270,;25;1;12
5;6;inf307,inf246,inf360,inf285,inf2,;22;4;12
5;7;inf256,inf228,inf309,fis140,;25;1;12
5;8;inf343,inf310,;25;1;12
6;1;inf239,inf305,inf4,inf314,inf7,inf308,;24;0;12
6;2;inf236,inf280,hrw2,inf312,inf6,inf1,inf3,;24;0;12
6;3;inf225,inf270,inf292,inf245,inf221,;25;1;12
6;4;inf322,inf276,inf295,inf5,inf313,;22;4;12
6;5;inf266,inf311,inf293,inf306,icn270,;25;1;12
