id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,inf295,inf307,inf312,inf305,;25;0;0
1;2;inf228,inf306,inf314,inf311,;25;0;0
1;3;inf7,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;0;0
1;4;inf308,inf310,;25;0;0
2;1;inf360,inf295,inf312,inf305,;20;0;0
2;2;inf228,inf306,inf314,;20;0;0
2;3;inf6,inf7,inf309,inf4,hrw1,hrw2,inf3,inf2,inf5,;20;0;0
2;4;inf308,inf307,inf311,inf313,;20;0;0
2;5;inf310,;20;0;0
3;1;inf4,inf306,inf314,inf311,inf360,inf295,inf307,;32;1.77777;4.66667
3;2;inf7,inf309,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,inf228,;33;0.11111;4.66667
3;3;inf310,inf308,inf312,inf305,;35;2.77778;4.66667
4;1;inf360,inf295,inf307,inf305,;20;0;38
4;2;inf228,inf314,inf311,;20;0;38
4;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,;23;9;38
4;4;inf310,inf5,;22;4;38
4;5;inf308,inf312,inf306,;15;25;38
5;1;inf360,inf295,inf312,inf305,;20;25;42
5;2;inf228,inf306,inf314,inf311,;25;0;42
5;3;inf307,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,;26;1;42
5;4;inf7,inf310,inf308,inf5,;29;16;42
6;1;inf360,inf295,inf312,inf305,;20;0;50
6;2;inf228,inf306,inf314,;20;0;50
6;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;25;50
6;4;inf308,inf307,inf311,;15;25;50
6;5;inf310,;20;0;50
7;1;inf360,inf307,inf312,inf305,;20;25;50
7;2;inf228,inf306,inf314,inf311,;25;0;50
7;3;inf7,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;0;50
7;4;inf308,inf295,inf310,;30;25;50
8;1;inf360,inf307,inf312,inf305,;20;0;50
8;2;inf228,inf306,inf314,;20;0;50
8;3;inf7,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;25;50
8;4;inf308,inf295,inf311,;15;25;50
8;5;inf310,;20;0;50
9;1;inf360,inf295,inf312,inf305,;20;0;50
9;2;inf228,inf306,inf314,;20;0;50
9;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;25;50
9;4;inf308,inf307,inf311,;15;25;50
9;5;inf310,;20;0;50
10;1;inf360,inf307,inf312,inf305,inf295,inf306,;30;25;50
10;2;inf228,inf314,inf311,inf308,;25;0;50
10;3;inf7,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;0;50
10;4;inf310,;20;25;50
11;1;inf360,inf295,inf307,inf312,inf305,;25;0;128
11;2;inf4,inf306,inf314,inf311,;17;64;128
11;3;inf7,inf309,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,inf228,;33;64;128
11;4;inf310,inf308,;25;0;128
12;1;inf360,inf295,inf307,inf312,inf305,;25;0;128
12;2;inf4,inf306,inf314,inf311,;17;64;128
12;3;inf7,inf309,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,inf228,;33;64;128
12;4;inf310,inf308,;25;0;128
13;1;inf360,inf295,inf307,inf305,;20;0;138
13;2;inf228,inf306,inf314,inf311,;25;25;138
13;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,;23;9;138
13;4;inf310,inf5,;22;4;138
13;5;inf308,inf312,;10;100;138
14;1;inf360,inf295,inf307,inf305,;20;0;138
14;2;inf228,inf306,inf314,inf311,;25;25;138
14;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,;23;9;138
14;4;inf310,inf5,;22;4;138
14;5;inf308,inf312,;10;100;138
15;1;inf360,inf295,inf307,inf305,;20;0;138
15;2;inf228,inf306,inf314,inf311,;25;25;138
15;3;inf309,inf7,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,;23;9;138
15;4;inf310,inf5,;22;4;138
15;5;inf308,inf312,;10;100;138
16;1;inf360,inf295,inf312,inf305,;20;25;150
16;2;inf228,inf306,inf314,;20;25;150
16;3;inf6,inf7,inf309,inf4,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;0;150
16;4;inf308,inf307,inf311,inf310,;35;100;150
17;1;inf360,inf295,inf312,inf305,inf314,inf311,;30;25;150
17;2;inf7,inf4,inf6,inf313,hrw2,inf3,inf2,inf5,inf228,;30;25;150
17;3;inf309,inf307,inf306,hrw1,;15;100;150
17;4;inf310,inf308,;25;0;150
18;1;inf360,inf295,inf307,;15;2.77778;183.333
18;2;inf305,inf312,;10;44.4444;183.333
18;3;inf306,inf228,inf314,;20;11.1111;183.333
18;4;inf7,inf309,inf4,inf6,inf313,hrw1,hrw2,inf3,inf2,inf5,;25;69.4445;183.333
18;5;inf308,inf311,;10;44.4444;183.333
18;6;inf310,;20;11.1111;183.333
