id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;1.875
1;2;inf1,fis120,inf239,inf3,inf5,inf311,inf7,inf305,;31;0.390625;1.875
1;3;inf245,inf221,inf236,inf270,inf313,inf308,;30;0.140625;1.875
1;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;1.875
1;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;1.875
1;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;1.875
1;7;inf343,fis140,inf285,inf309,inf228,;30;0.140625;1.875
1;8;inf310,icn270,inf314,;30;0.140625;1.875
2;1;inf260,inf253,inf152,inf4,inf6,inf2,inf307,inf312,;31;0.390625;1.875
2;2;inf239,inf1,fis120,inf3,inf5,inf311,inf7,inf305,;31;0.390625;1.875
2;3;inf270,inf236,inf221,inf245,inf313,inf308,;30;0.140625;1.875
2;4;inf276,inf225,mat023,inf246,fis130,;30;0.140625;1.875
2;5;inf266,inf322,inf292,inf280,iwn170,inf256,;30;0.140625;1.875
2;6;inf360,inf155,mat024,inf295,inf293,inf306,;31;0.390625;1.875
2;7;inf285,inf309,inf228,inf343,fis140,;30;0.140625;1.875
2;8;icn270,inf310,inf314,;30;0.140625;1.875
3;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;1.875
3;2;inf1,fis120,inf239,inf3,inf5,inf311,inf7,inf305,;31;0.390625;1.875
3;3;inf245,inf221,inf236,inf270,inf313,inf308,;30;0.140625;1.875
3;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;1.875
3;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;1.875
3;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;1.875
3;7;inf343,fis140,inf285,inf309,inf228,;30;0.140625;1.875
3;8;inf314,inf310,icn270,;30;0.140625;1.875
4;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;1.875
4;2;inf1,fis120,inf239,inf3,inf5,inf311,inf7,inf305,;31;0.390625;1.875
4;3;inf245,inf221,inf236,inf270,inf313,inf308,;30;0.140625;1.875
4;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;1.875
4;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;1.875
4;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;1.875
4;7;inf343,fis140,inf285,inf309,inf228,;30;0.140625;1.875
4;8;inf314,inf310,icn270,;30;0.140625;1.875
5;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;5.875
5;2;inf1,fis120,inf221,inf239,inf3,inf311,inf7,;29;1.89062;5.875
5;3;inf245,inf236,inf270,inf313,inf308,inf305,;30;0.140625;5.875
5;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;5.875
5;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;5.875
5;6;inf306,mat024,inf155,inf360,inf293,inf295,;31;0.390625;5.875
5;7;fis140,inf285,inf309,inf228,inf314,;30;0.140625;5.875
5;8;inf343,inf310,icn270,inf5,;32;2.64062;5.875
6;1;inf253,inf152,inf260,inf4,inf6,inf2,inf307,inf312,;31;0.390625;5.875
6;2;inf239,inf1,fis120,inf3,inf311,inf7,inf313,;29;1.89062;5.875
6;3;inf221,inf236,inf270,inf245,inf308,inf305,;30;0.140625;5.875
6;4;mat023,inf225,inf276,inf246,fis130,;30;0.140625;5.875
6;5;inf292,inf280,iwn170,inf322,inf266,inf256,;30;0.140625;5.875
6;6;inf155,mat024,inf295,inf293,inf360,inf306,;31;0.390625;5.875
6;7;inf285,inf309,inf228,fis140,inf314,;30;0.140625;5.875
6;8;icn270,inf310,inf343,inf5,;32;2.64062;5.875
7;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;5.875
7;2;inf1,fis120,inf221,inf239,inf3,inf311,inf7,;29;1.89062;5.875
7;3;inf305,inf245,inf236,inf270,inf313,inf308,;30;0.140625;5.875
7;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;5.875
7;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;5.875
7;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;5.875
7;7;fis140,inf285,inf309,inf228,inf314,;30;0.140625;5.875
7;8;inf343,inf310,icn270,inf5,;32;2.64062;5.875
8;1;inf253,inf152,inf260,inf4,inf6,inf2,inf307,inf312,;31;0.390625;5.875
8;2;inf239,inf1,fis120,inf3,inf311,inf7,inf313,;29;1.89062;5.875
8;3;inf221,inf236,inf270,inf245,inf308,inf305,;30;0.140625;5.875
8;4;mat023,inf225,inf276,inf246,fis130,;30;0.140625;5.875
8;5;inf292,inf280,iwn170,inf322,inf266,inf256,;30;0.140625;5.875
8;6;inf155,mat024,inf295,inf293,inf360,inf306,;31;0.390625;5.875
8;7;inf285,inf309,inf228,fis140,inf314,;30;0.140625;5.875
8;8;icn270,inf310,inf343,inf5,;32;2.64062;5.875
9;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;5.875
9;2;inf1,fis120,inf221,inf239,inf3,inf311,inf7,;29;1.89062;5.875
9;3;inf305,inf245,inf236,inf270,inf313,inf308,;30;0.140625;5.875
9;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;5.875
9;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;5.875
9;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;5.875
9;7;fis140,inf285,inf309,inf228,inf314,;30;0.140625;5.875
9;8;inf343,inf310,icn270,inf5,;32;2.64062;5.875
10;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;5.875
10;2;inf305,inf1,fis120,inf239,inf3,inf311,inf7,;29;1.89062;5.875
10;3;inf245,inf221,inf236,inf270,inf313,inf308,;30;0.140625;5.875
10;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;5.875
10;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;5.875
10;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;5.875
10;7;fis140,inf285,inf309,inf228,inf314,;30;0.140625;5.875
10;8;inf343,inf310,icn270,inf5,;32;2.64062;5.875
11;1;inf4,inf6,inf152,inf253,inf260,inf2,inf307,inf312,;31;0.390625;5.875
11;2;inf1,fis120,inf221,inf239,inf3,inf311,inf7,;29;1.89062;5.875
11;3;inf305,inf245,inf236,inf270,inf313,inf308,;30;0.140625;5.875
11;4;inf246,fis130,mat023,inf225,inf276,;30;0.140625;5.875
11;5;inf256,inf292,inf322,inf266,iwn170,inf280,;30;0.140625;5.875
11;6;mat024,inf155,inf360,inf293,inf295,inf306,;31;0.390625;5.875
