id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;0;2
1;2;icn270,inf7,inf228,inf309,inf293,inf305,;29;0;2
1;3;inf306,inf313,inf308,inf312,fis140,;28;1;2
1;4;inf310,inf343,inf311,;30;1;2
2;1;inf314,inf360,inf6,inf307,inf285,inf5,icn270,;29;0;2
2;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;2
2;3;inf313,inf308,inf312,inf343,fis140,;28;1;2
2;4;inf310,inf311,inf306,;30;1;2
3;1;inf314,inf360,inf6,inf307,inf285,inf5,icn270,;29;0;2
3;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;2
3;3;inf306,inf313,inf308,inf343,fis140,;28;1;2
3;4;inf310,inf311,inf312,;30;1;2
4;1;inf360,inf6,inf307,inf314,inf285,inf5,icn270,;29;0;2
4;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;2
4;3;inf308,inf312,inf311,fis140,inf343,;28;1;2
4;4;inf310,inf313,inf306,;30;1;2
5;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;0;2
5;2;icn270,inf7,inf228,inf309,inf293,inf305,;29;0;2
5;3;inf306,inf313,inf308,inf312,fis140,;28;1;2
5;4;inf310,inf343,inf311,;30;1;2
6;1;inf360,inf6,inf307,inf314,inf285,inf5,icn270,;29;0;32
6;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;32
6;3;inf306,inf313,inf308,inf312,inf343,;25;16;32
6;4;fis140,inf310,inf311,;33;16;32
7;1;inf360,inf6,inf307,inf314,inf285,inf5,icn270,;29;0;32
7;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;32
7;3;inf313,inf306,inf308,inf312,inf343,;25;16;32
7;4;inf310,inf311,fis140,;33;16;32
8;1;inf360,inf6,inf307,inf314,inf285,inf5,icn270,;29;0;32
8;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;32
8;3;inf308,inf306,inf312,inf311,fis140,inf343,;33;16;32
8;4;inf310,inf313,;25;16;32
9;1;inf360,inf6,inf307,inf314,inf285,inf5,icn270,;29;0;32
9;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;32
9;3;inf313,inf306,inf308,inf312,inf343,;25;16;32
9;4;inf310,inf311,fis140,;33;16;32
10;1;inf6,inf360,inf307,inf314,inf285,inf5,icn270,;29;0;32
10;2;inf7,inf228,inf309,inf295,inf293,inf305,;29;0;32
10;3;inf306,inf313,inf308,inf312,inf343,;25;16;32
10;4;inf310,inf311,fis140,;33;16;32
11;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;0;42
11;2;inf7,inf228,inf309,inf293,icn270,;24;25;42
11;3;inf305,inf306,inf313,inf308,inf312,fis140,;33;16;42
11;4;inf310,inf343,inf311,;30;1;42
12;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;33.64;116.8
12;2;inf228,inf309,inf293,inf305,icn270,;27;14.44;116.8
12;3;inf7,inf313,inf312,inf311,;17;38.44;116.8
12;4;inf306,inf308,fis140,;18;27.04;116.8
12;5;inf310,inf343,;25;3.24;116.8
13;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;33.64;164.8
13;2;inf7,inf228,inf309,inf293,inf305,icn270,;29;33.64;164.8
13;3;inf312,inf313,inf311,;15;67.24;164.8
13;4;inf306,inf308,fis140,;18;27.04;164.8
13;5;inf343,inf310,;25;3.24;164.8
14;1;inf360,inf295,inf6,inf307,inf314,inf285,inf5,;29;33.64;164.8
14;2;inf7,inf228,inf309,inf293,inf305,icn270,;29;33.64;164.8
14;3;inf312,inf313,inf311,;15;67.24;164.8
14;4;inf306,inf308,fis140,;18;27.04;164.8
14;5;inf343,inf310,;25;3.24;164.8
15;1;inf5,inf343,inf295,;12;125.44;166.8
15;2;inf6,inf360,inf307,inf314,inf285,icn270,;27;14.44;166.8
15;3;inf7,inf228,inf309,inf293,inf305,;24;0.639999;166.8
15;4;inf306,inf313,inf308,inf312,fis140,;28;23.04;166.8
15;5;inf310,inf311,;25;3.24;166.8
