id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;0.833333
1;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;0.833333
1;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;0.833333
1;4;inf360,inf343,fis140,mat024,inf314,;29;0.0277776;0.833333
1;5;inf228,inf309,inf293,inf285,inf308,inf7,;29;0.0277776;0.833333
1;6;inf313,inf310,inf5,inf1,;29;0.0277776;0.833333
2;1;inf225,inf276,inf292,inf245,inf305,inf4,inf3,;29;0.0277776;0.833333
2;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;0.833333
2;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;0.833333
2;4;inf360,inf343,fis140,mat024,inf314,;29;0.0277776;0.833333
2;5;inf228,inf309,inf293,inf285,inf308,inf7,;29;0.0277776;0.833333
2;6;inf313,inf310,inf5,inf1,;29;0.0277776;0.833333
3;1;inf225,inf276,inf292,inf245,inf305,inf4,inf3,;29;0.0277776;0.833333
3;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;0.833333
3;3;inf311,inf6,inf295,inf256,inf306,inf307,inf2,;29;0.0277776;0.833333
3;4;inf360,inf343,fis140,mat024,inf314,;29;0.0277776;0.833333
3;5;inf228,inf309,inf293,inf285,inf308,inf7,;29;0.0277776;0.833333
3;6;inf313,inf310,inf5,inf1,;29;0.0277776;0.833333
4;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;0.833333
4;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;0.833333
4;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;0.833333
4;4;inf360,inf343,fis140,mat024,inf314,;29;0.0277776;0.833333
4;5;inf228,inf309,inf293,inf285,inf308,inf7,;29;0.0277776;0.833333
4;6;inf313,inf310,inf5,inf1,;29;0.0277776;0.833333
5;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;2.83333
5;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;2.83333
5;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;2.83333
5;4;inf360,fis140,mat024,inf314,inf1,inf5,;28;1.36111;2.83333
5;5;inf313,inf228,inf309,inf285,inf308,inf7,;29;0.0277776;2.83333
5;6;inf310,inf293,inf343,;30;0.694445;2.83333
6;1;inf225,inf276,inf292,inf245,inf305,inf4,inf3,;29;0.0277776;8.83333
6;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;8.83333
6;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;8.83333
6;4;inf360,inf293,fis140,mat024,inf314,;29;0.0277776;8.83333
6;5;inf308,inf313,inf228,inf309,inf285,;27;4.69444;8.83333
6;6;inf310,inf5,inf1,inf7,inf343,;31;3.36111;8.83333
7;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;8.83333
7;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;8.83333
7;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;8.83333
7;4;inf360,fis140,mat024,inf314,inf1,inf343,;31;3.36111;8.83333
7;5;inf313,inf228,inf309,inf285,inf308,inf7,;29;0.0277776;8.83333
7;6;inf310,inf293,inf5,;27;4.69444;8.83333
8;1;inf225,inf276,inf292,inf245,inf305,inf4,inf3,;29;0.0277776;18.8333
8;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;18.8333
8;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;18.8333
8;4;inf360,inf293,fis140,mat024,inf314,;29;0.0277776;18.8333
8;5;inf308,inf313,inf228,inf309,inf343,inf285,;32;8.02778;18.8333
8;6;inf310,inf5,inf1,inf7,;26;10.0278;18.8333
9;1;inf225,inf276,inf292,inf245,inf305,inf4,inf3,;29;0.0277776;18.8333
9;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;18.8333
9;3;inf311,inf6,inf295,inf256,inf306,inf307,inf2,;29;0.0277776;18.8333
9;4;inf360,inf293,fis140,mat024,inf314,;29;0.0277776;18.8333
9;5;inf313,inf228,inf309,inf343,inf285,inf308,;32;8.02778;18.8333
9;6;inf310,inf5,inf1,inf7,;26;10.0278;18.8333
10;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;18.8333
10;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;18.8333
10;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;18.8333
10;4;inf360,inf293,fis140,mat024,inf314,;29;0.0277776;18.8333
10;5;inf313,inf228,inf309,inf343,inf285,inf308,;32;8.02778;18.8333
10;6;inf310,inf5,inf1,inf7,;26;10.0278;18.8333
11;1;inf305,inf225,inf276,inf292,inf245,inf4,inf3,;29;0.0277776;18.8333
11;2;inf312,inf322,inf266,inf280,inf246,icn270,;30;0.694445;18.8333
11;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;18.8333
11;4;inf360,fis140,mat024,inf314,inf1,;26;10.0278;18.8333
11;5;inf313,inf228,inf309,inf285,inf308,inf7,;29;0.0277776;18.8333
11;6;inf310,inf293,inf5,inf343,;32;8.02778;18.8333
12;1;inf225,inf276,inf292,inf245,inf305,inf3,;27;4.69444;50.8333
12;2;inf312,inf322,inf266,inf280,inf246,inf4,icn270,;32;8.02778;50.8333
12;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;0.0277776;50.8333
12;4;mat024,inf360,inf5,fis140,inf314,;26;10.0278;50.8333
12;5;inf285,inf313,inf228,inf309,inf293,inf308,inf7,;34;23.3611;50.8333
12;6;inf310,inf343,inf1,;27;4.69444;50.8333
13;1;inf276,inf225,inf292,inf245,inf305,inf3,;27;4;150
13;2;inf266,inf322,inf312,inf280,inf246,inf4,icn270,;32;49;150
13;3;inf6,inf295,inf256,inf306,inf307,inf311,inf2,;29;16;150
13;4;inf5,fis140,mat024,inf314,;21;16;150
13;5;inf360,inf313,inf293,inf285,inf308,inf7,;27;4;150
13;6;inf228,inf309,inf343,inf1,;19;36;150
13;7;inf310,;20;25;150
