id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf134,inf270,inf307,inf314,inf305,inf312,;30;0;4
1;2;mat022,inf253,inf239,inf276,inf245,inf7,;29;1;4
1;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;4
1;4;fis120,inf221,inf225,inf256,inf306,inf4,;30;0;4
1;5;mat023,fis140,inf322,inf266,inf343,;30;0;4
1;6;inf292,mat024,inf360,inf280,iwn170,inf313,;31;1;4
1;7;inf295,inf228,inf309,inf293,icn270,inf6,inf5,;31;1;4
1;8;inf285,inf155,inf310,;30;0;4
2;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;0;4
2;2;mat022,inf239,inf253,inf276,inf245,inf7,;29;1;4
2;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;4
2;4;fis120,inf221,inf225,inf256,inf306,inf4,;30;0;4
2;5;mat023,fis140,inf322,inf266,inf343,;30;0;4
2;6;inf313,inf292,mat024,inf360,inf280,iwn170,;31;1;4
2;7;inf295,inf228,inf309,inf293,icn270,inf6,inf5,;31;1;4
2;8;inf285,inf155,inf310,;30;0;4
3;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;0;22
3;2;mat022,inf239,inf253,inf276,inf245,inf7,;29;1;22
3;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;22
3;4;fis120,inf221,inf155,inf225,inf256,inf306,;33;9;22
3;5;mat023,fis140,inf322,inf266,inf343,;30;0;22
3;6;inf292,mat024,inf360,inf280,iwn170,inf313,;31;1;22
3;7;inf5,inf295,inf228,inf309,inf293,icn270,inf6,;31;1;22
3;8;inf285,inf310,inf4,;27;9;22
4;1;inf134,inf270,inf307,inf314,inf305,inf312,;30;0;44
4;2;mat022,inf253,inf239,inf276,inf245,;27;9;44
4;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;44
4;4;fis120,inf221,inf155,inf225,inf256,inf4,;30;0;44
4;5;mat023,fis140,inf322,inf266,inf343,;30;0;44
4;6;inf292,mat024,inf360,inf280,iwn170,inf306,inf7,;33;9;44
4;7;inf295,inf228,inf309,inf293,icn270,;27;9;44
4;8;inf285,inf310,inf6,inf5,inf313,;34;16;44
5;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;0;54
5;2;mat022,inf239,inf253,inf276,inf245,inf7,;29;1;54
5;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;54
5;4;fis120,inf221,inf155,inf225,inf256,inf306,inf4,;35;25;54
5;5;mat023,fis140,inf322,inf266,inf343,;30;0;54
5;6;inf292,mat024,inf360,inf280,iwn170,inf313,;31;1;54
5;7;inf5,inf295,inf228,inf309,inf293,icn270,inf6,;31;1;54
5;8;inf285,inf310,;25;25;54
6;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;0;54
6;2;mat022,inf239,inf253,inf276,inf245,inf7,;29;1;54
6;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;54
6;4;fis120,inf221,inf155,inf225,inf256,inf306,inf4,;35;25;54
6;5;mat023,fis140,inf322,inf266,inf343,;30;0;54
6;6;inf292,mat024,inf360,inf280,iwn170,inf313,;31;1;54
6;7;inf5,inf295,inf228,inf309,inf293,icn270,inf6,;31;1;54
6;8;inf285,inf310,;25;25;54
7;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;0;54
7;2;mat022,inf239,inf253,inf276,inf245,inf7,;29;1;54
7;3;inf152,inf236,inf246,inf3,inf308,inf2,inf311,;29;1;54
7;4;fis120,inf221,inf155,inf225,inf256,inf306,inf4,;35;25;54
7;5;mat023,fis140,inf322,inf266,inf343,;30;0;54
7;6;inf292,mat024,inf360,inf280,iwn170,inf313,;31;1;54
7;7;inf5,inf295,inf228,inf309,inf293,icn270,inf6,;31;1;54
7;8;inf285,inf310,;25;25;54
8;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;11.1111;90
8;2;mat022,inf239,inf253,inf276,inf245,;27;0.111112;90
8;3;inf308,inf152,inf236,inf246,inf3,inf2,inf311,;29;5.44445;90
8;4;fis120,inf221,inf225,inf266,inf256,inf4,;30;11.1111;90
8;5;mat023,fis140,inf322,inf343,;25;2.77778;90
8;6;inf292,inf280,inf306,inf7,inf313,;22;21.7778;90
8;7;mat024,inf155,inf360,iwn170,;21;32.1111;90
8;8;inf295,inf228,inf309,inf293,icn270,inf5,;29;5.44445;90
8;9;inf285,inf310,inf6,;27;0.111112;90
9;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;11.1111;138
9;2;mat022,inf239,inf253,inf276,inf245,;27;0.111112;138
9;3;inf308,inf152,inf236,inf246,inf3,inf2,inf311,;29;5.44445;138
9;4;fis120,inf221,inf225,inf266,inf256,inf4,;30;11.1111;138
9;5;mat023,fis140,inf322,inf343,;25;2.77778;138
9;6;inf292,inf280,inf306,inf7,inf6,;19;58.7778;138
9;7;mat024,inf155,inf360,iwn170,;21;32.1111;138
9;8;inf295,inf228,inf309,inf293,icn270,inf5,;29;5.44445;138
9;9;inf285,inf310,inf313,;30;11.1111;138
10;1;inf307,inf134,inf270,inf314,inf305,inf312,;30;11.1111;138
10;2;mat022,inf239,inf253,inf276,inf245,;27;0.111112;138
10;3;inf308,inf152,inf236,inf246,inf3,inf2,inf311,;29;5.44445;138
10;4;fis120,inf221,inf225,inf266,inf256,inf4,;30;11.1111;138
10;5;mat023,fis140,inf322,inf343,;25;2.77778;138
10;6;inf292,inf280,inf306,inf7,inf6,;19;58.7778;138
10;7;mat024,inf155,inf360,iwn170,;21;32.1111;138
