id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf239,inf253,inf152,inf270,inf305,inf307,;30;0.25;4
1;2;inf245,inf314,inf280,fis130,iwn170,;28;2.25;4
1;3;inf236,inf276,inf246,inf292,inf313,hrw1,inf1,;30;0.25;4
1;4;inf225,inf256,inf2,fis120,icn270,inf308,;30;0.25;4
1;5;inf322,inf221,inf266,inf311,inf293,inf6,inf3,;29;0.25;4
1;6;inf155,inf285,inf360,inf343,fis140,inf7,;30;0.25;4
1;7;inf5,inf309,inf228,inf295,hrw2,inf4,inf312,;29;0.25;4
1;8;inf310,qui010,inf306,;30;0.25;4
2;1;inf253,inf152,inf270,inf314,inf305,inf307,;30;0.25;4
2;2;inf239,inf245,inf280,fis130,iwn170,;28;2.25;4
2;3;inf236,inf276,inf246,inf292,inf313,hrw1,inf1,;30;0.25;4
2;4;inf225,inf256,inf2,fis120,icn270,inf308,;30;0.25;4
2;5;inf322,inf221,inf266,inf311,inf293,inf6,inf3,;29;0.25;4
2;6;inf155,inf285,inf360,inf343,fis140,inf7,;30;0.25;4
2;7;inf309,inf228,inf295,hrw2,inf4,inf5,inf306,;29;0.25;4
2;8;inf312,inf310,qui010,;30;0.25;4
3;1;inf239,inf253,inf152,inf270,inf305,inf307,;30;0.25;4
3;2;inf245,inf314,inf280,fis130,iwn170,;28;2.25;4
3;3;inf236,inf276,inf246,inf292,inf313,hrw1,inf1,;30;0.25;4
3;4;inf225,inf256,inf2,fis120,icn270,inf308,;30;0.25;4
3;5;inf311,inf322,inf221,inf266,inf293,inf6,inf3,;29;0.25;4
3;6;inf155,inf285,inf360,inf343,fis140,inf7,;30;0.25;4
3;7;inf309,inf228,inf295,hrw2,inf4,inf312,inf5,;29;0.25;4
3;8;inf310,qui010,inf306,;30;0.25;4
4;1;inf239,inf253,inf152,inf270,inf305,inf307,;30;0.25;4
4;2;inf245,inf314,inf280,fis130,iwn170,;28;2.25;4
4;3;inf236,inf276,inf246,inf292,inf313,hrw1,inf1,;30;0.25;4
