id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf360,hrw1,inf314,inf308,inf313,inf306,;28;0.111112;0.666667
1;2;inf309,inf228,inf311,inf312,inf7,inf307,;29;0.444444;0.666667
1;3;hrw2,inf310,inf305,;28;0.111112;0.666667
2;1;hrw1,inf360,inf308,inf313,inf306,inf307,;28;0.111112;0.666667
2;2;inf309,inf228,inf311,inf312,inf314,inf7,;29;0.444444;0.666667
2;3;inf310,hrw2,inf305,;28;0.111112;0.666667
3;1;inf360,inf312,inf314,inf7,inf313,inf306,;27;1.77778;4.66667
3;2;hrw1,inf309,inf228,inf311,inf308,inf307,;30;2.77778;4.66667
3;3;inf310,hrw2,inf305,;28;0.111112;4.66667
4;1;inf360,inf314,inf308,inf313,inf306,inf307,;30;2.77778;4.66667
4;2;inf309,inf228,hrw1,inf311,inf312,inf7,;27;1.77778;4.66667
4;3;inf305,inf310,hrw2,;28;0.111112;4.66667
5;1;inf360,hrw1,inf314,inf308,inf313,inf306,inf7,;30;2.77778;4.66667
5;2;inf309,inf228,inf311,inf312,inf307,;27;1.77778;4.66667
5;3;inf305,inf310,hrw2,;28;0.111112;4.66667
6;1;inf360,inf312,inf314,inf7,inf313,inf306,;27;1.77778;4.66667
6;2;inf309,inf228,inf311,inf308,inf307,hrw1,;30;2.77778;4.66667
6;3;hrw2,inf310,inf305,;28;0.111112;4.66667
7;1;inf360,hrw1,inf314,inf308,inf313,inf306,inf7,;30;2.77778;4.66667
7;2;inf309,inf228,inf311,inf312,inf307,;27;1.77778;4.66667
7;3;inf305,inf310,hrw2,;28;0.111112;4.66667
8;1;inf313,inf360,inf308,inf306,inf307,inf311,;30;2.77778;4.66667
8;2;inf309,inf228,hrw1,inf312,inf314,inf7,;27;1.77778;4.66667
8;3;inf310,hrw2,inf305,;28;0.111112;4.66667
9;1;inf314,inf360,inf308,inf313,inf306,inf307,;30;2.77778;4.66667
9;2;inf309,inf228,hrw1,inf311,inf312,inf7,;27;1.77778;4.66667
9;3;inf310,hrw2,inf305,;28;0.111112;4.66667
10;1;inf313,inf360,inf308,inf306,inf307,;25;11.1111;24.6667
10;2;inf309,inf228,hrw1,inf311,inf312,inf314,inf7,;32;13.4444;24.6667
10;3;inf310,hrw2,inf305,;28;0.111112;24.6667
11;1;inf307,inf360,inf308,inf313,inf306,;25;11.1111;24.6667
11;2;inf309,inf228,hrw1,inf311,inf312,inf314,inf7,;32;13.4444;24.6667
11;3;inf310,hrw2,inf305,;28;0.111112;24.6667
12;1;inf307,inf360,inf312,inf314,inf7,inf313,inf306,;32;13.4444;24.6667
12;2;inf309,inf228,hrw1,inf311,inf308,;25;11.1111;24.6667
12;3;inf310,hrw2,inf305,;28;0.111112;24.6667
13;1;inf360,hrw1,inf308,inf313,inf306,inf7,;25;11.1111;24.6667
13;2;inf309,inf228,inf311,inf312,inf307,inf314,;32;13.4444;24.6667
13;3;inf305,inf310,hrw2,;28;0.111112;24.6667
14;1;inf360,inf314,inf308,inf313,inf306,;25;11.1111;34.6667
14;2;hrw1,inf309,inf228,inf312,inf7,inf307,;27;1.77778;34.6667
