id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf295,inf307,inf313,inf305,;20;0.0625;0.75
1;2;inf360,inf312,inf314,inf308,;20;0.0625;0.75
1;3;inf7,inf228,inf309,inf306,;19;0.5625;0.75
1;4;inf310,;20;0.0625;0.75
2;1;inf313,inf295,inf307,inf305,;20;0.0625;0.75
2;2;inf360,inf312,inf314,inf308,;20;0.0625;0.75
2;3;inf7,inf228,inf309,inf306,;19;0.5625;0.75
2;4;inf310,;20;0.0625;0.75
3;1;inf313,inf295,inf307,inf305,;20;0.0625;0.75
3;2;inf360,inf312,inf314,inf308,;20;0.0625;0.75
3;3;inf7,inf228,inf309,inf306,;19;0.5625;0.75
3;4;inf310,;20;0.0625;0.75
4;1;inf295,inf307,inf313,inf305,;20;0.0625;0.75
4;2;inf314,inf360,inf312,inf308,;20;0.0625;0.75
4;3;inf7,inf228,inf309,inf306,;19;0.5625;0.75
4;4;inf310,;20;0.0625;0.75
5;1;inf7,inf360,inf307,inf312,inf313,inf308,;27;0.444444;2.66667
5;2;inf228,inf309,inf295,inf314,inf305,;27;0.444444;2.66667
5;3;inf306,inf310,;25;1.77778;2.66667
6;1;inf360,inf312,inf308,inf7,inf307,inf313,;27;0.444444;2.66667
6;2;inf228,inf309,inf306,inf314,inf305,;27;0.444444;2.66667
6;3;inf310,inf295,;25;1.77778;2.66667
7;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;2.66667
7;2;inf228,inf309,inf295,inf313,inf308,;27;0.444444;2.66667
7;3;inf310,inf306,;25;1.77778;2.66667
8;1;inf305,inf7,inf360,inf307,inf312,inf313,;27;0.444444;2.66667
8;2;inf228,inf309,inf295,inf314,inf308,;27;0.444444;2.66667
8;3;inf310,inf306,;25;1.77778;2.66667
9;1;inf7,inf360,inf295,inf307,inf313,inf305,;27;0.444444;2.66667
9;2;inf312,inf228,inf309,inf306,inf308,;27;0.444444;2.66667
9;3;inf310,inf314,;25;1.77778;2.66667
10;1;inf7,inf307,inf313,inf305,;17;7.5625;12.75
10;2;inf360,inf312,inf314,inf308,;20;0.0625;12.75
10;3;inf228,inf309,inf295,inf306,;22;5.0625;12.75
10;4;inf310,;20;0.0625;12.75
11;1;inf7,inf307,inf313,inf305,;17;7.5625;12.75
11;2;inf360,inf312,inf314,inf308,;20;0.0625;12.75
11;3;inf228,inf309,inf295,inf306,;22;5.0625;12.75
11;4;inf310,;20;0.0625;12.75
12;1;inf7,inf307,inf313,inf305,;17;7.5625;12.75
12;2;inf360,inf312,inf314,inf308,;20;0.0625;12.75
12;3;inf228,inf309,inf295,inf306,;22;5.0625;12.75
12;4;inf310,;20;0.0625;12.75
13;1;inf295,inf313,inf305,;15;22.5625;40.75
13;2;inf360,inf312,inf314,inf308,;20;0.0625;40.75
13;3;inf7,inf228,inf309,inf307,inf306,;24;18.0625;40.75
13;4;inf310,;20;0.0625;40.75
14;1;inf295,inf307,inf305,;15;22.5625;40.75
14;2;inf360,inf312,inf314,inf308,;20;0.0625;40.75
14;3;inf7,inf228,inf309,inf306,inf313,;24;18.0625;40.75
14;4;inf310,;20;0.0625;40.75
15;1;inf313,inf295,inf307,;15;22.5625;40.75
15;2;inf360,inf312,inf314,inf308,;20;0.0625;40.75
15;3;inf7,inf228,inf309,inf306,inf305,;24;18.0625;40.75
15;4;inf310,;20;0.0625;40.75
16;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;72.6667
16;2;inf228,inf309,inf295,inf306,inf313,inf308,;32;32.1111;72.6667
16;3;inf310,;20;40.1111;72.6667
17;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;72.6667
17;2;inf228,inf309,inf295,inf306,inf313,inf308,;32;32.1111;72.6667
17;3;inf310,;20;40.1111;72.6667
18;1;inf360,inf295,inf312,inf308,inf7,inf307,inf313,;32;32.1111;72.6667
18;2;inf228,inf309,inf306,inf314,inf305,;27;0.444444;72.6667
18;3;inf310,;20;40.1111;72.6667
19;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;72.6667
19;2;inf228,inf309,inf295,inf306,inf313,inf308,;32;32.1111;72.6667
19;3;inf310,;20;40.1111;72.6667
20;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;72.6667
20;2;inf228,inf309,inf295,inf306,inf313,inf308,;32;32.1111;72.6667
20;3;inf310,;20;40.1111;72.6667
21;1;inf312,inf7,inf360,inf307,inf314,inf305,;27;0.444444;72.6667
21;2;inf228,inf309,inf295,inf306,inf313,inf308,;32;32.1111;72.6667
21;3;inf310,;20;40.1111;72.6667
22;1;inf312,inf7,inf360,inf307,inf313,inf308,;27;0.444444;72.6667
22;2;inf228,inf309,inf295,inf306,inf314,inf305,;32;32.1111;72.6667
22;3;inf310,;20;40.1111;72.6667
23;1;inf360,inf7,inf307,inf313,inf305,inf312,;27;52.5625;302.75
23;2;inf228,inf309,inf314,inf308,;22;5.0625;302.75
23;3;inf310,inf295,;25;27.5625;302.75
23;4;inf306,;5;217.562;302.75
24;1;inf360,inf7,inf307,inf313,inf305,inf312,;27;52.5625;302.75
24;2;inf228,inf309,inf314,inf308,;22;5.0625;302.75
24;3;inf310,inf295,;25;27.5625;302.75
24;4;inf306,;5;217.562;302.75
25;1;inf360,inf7,inf307,inf313,inf305,inf312,;27;52.5625;302.75
25;2;inf228,inf309,inf314,inf308,;22;5.0625;302.75
25;3;inf310,inf295,;25;27.5625;302.75
25;4;inf306,;5;217.562;302.75
