id_sol;period;courses;total_credits;period_fit;total_fit
1;1;inf312,inf134,inf6,inf306,inf3,inf308,inf1,hrw1,inf4,;31;0.390625;1.875
1;2;inf307,inf253,inf239,inf270,inf245,hrw2,inf2,;30;0.140625;1.875
1;3;inf221,inf236,inf155,inf246,inf305,inf311,;30;0.140625;1.875
1;4;mat022,inf225,inf276,inf256,inf5,inf7,inf313,;31;0.390625;1.875
1;5;mat023,fis120,inf322,inf266,inf343,;30;0.140625;1.875
1;6;inf292,mat024,inf360,inf280,iwn170,inf314,;31;0.390625;1.875
1;7;fis140,inf285,inf295,inf228,inf309,;30;0.140625;1.875
1;8;inf310,inf293,icn270,;30;0.140625;1.875
2;1;inf134,inf6,inf306,inf3,inf308,inf1,inf4,inf312,hrw2,;31;0.390625;1.875
2;2;hrw1,inf307,inf253,inf239,inf270,inf245,inf2,;30;0.140625;1.875
2;3;inf221,inf236,inf155,inf246,inf305,inf311,;30;0.140625;1.875
2;4;mat022,inf225,inf276,inf256,inf5,inf7,inf313,;31;0.390625;1.875
2;5;mat023,fis120,inf322,inf266,inf343,;30;0.140625;1.875
2;6;inf292,mat024,inf360,inf280,iwn170,inf314,;31;0.390625;1.875
2;7;fis140,inf285,inf295,inf228,inf309,;30;0.140625;1.875
2;8;inf310,inf293,icn270,;30;0.140625;1.875
3;1;inf306,inf134,inf6,inf3,inf308,inf1,hrw1,inf4,inf312,;31;0.390625;1.875
3;2;inf307,inf253,inf239,inf270,inf245,hrw2,inf2,;30;0.140625;1.875
3;3;inf221,inf236,inf155,inf246,inf305,inf311,;30;0.140625;1.875
3;4;mat022,inf225,inf276,inf256,inf5,inf7,inf313,;31;0.390625;1.875
3;5;mat023,fis120,inf322,inf266,inf343,;30;0.140625;1.875
3;6;inf292,mat024,inf360,inf280,iwn170,inf314,;31;0.390625;1.875
3;7;fis140,inf285,inf295,inf228,inf309,;30;0.140625;1.875
3;8;inf310,inf293,icn270,;30;0.140625;1.875
4;1;inf134,inf6,inf306,inf3,inf308,inf1,hrw1,inf4,;26;19.1406;41.875
4;2;inf307,inf253,inf239,inf270,inf245,hrw2,inf2,inf312,;35;21.3906;41.875
