# gen;best_fit
0;590.222
1;590.222
2;590.222
3;506.222
4;410.222
5;410.222
6;250.222
7;250.222
8;250.222
9;250.222
10;250.222
11;154.222
12;154.222
13;154.222
14;154.222
15;154.222
16;154.222
17;154.222
18;154.222
19;154.222
20;154.222
21;154.222
22;134.222
23;134.222
24;134.222
25;134.222
26;134.222
27;134.222
28;134.222
29;134.222
30;134.222
31;134.222
32;134.222
33;134.222
34;134.222
35;84.2222
36;84.2222
37;84.2222
38;84.2222
39;84.2222
40;84.2222
41;84.2222
42;84.2222
43;84.2222
44;74.2222
45;42.2222
46;42.2222
47;42.2222
48;42.2222
49;42.2222
50;42.2222
51;22.2222
52;22.2222
53;22.2222
54;22.2222
55;22.2222
56;22.2222
57;22.2222
58;22.2222
59;22.2222
60;22.2222
61;22.2222
62;22.2222
63;22.2222
64;22.2222
65;22.2222
66;22.2222
67;22.2222
68;22.2222
69;22.2222
70;22.2222
71;22.2222
72;22.2222
73;22.2222
74;22.2222
75;22.2222
76;22.2222
77;22.2222
78;22.2222
79;22.2222
80;22.2222
81;22.2222
82;22.2222
83;22.2222
84;22.2222
85;22.2222
86;22.2222
87;22.2222
88;22.2222
89;22.2222
90;22.2222
91;22.2222
92;22.2222
93;22.2222
94;22.2222
95;22.2222
96;22.2222
97;22.2222
98;22.2222
99;22.2222
100;22.2222
101;22.2222
102;22.2222
103;22.2222
104;22.2222
105;22.2222
106;22.2222
107;22.2222
108;22.2222
109;22.2222
110;22.2222
111;22.2222
112;22.2222
113;22.2222
114;22.2222
115;22.2222
116;22.2222
117;22.2222
118;22.2222
119;22.2222
120;22.2222
121;22.2222
122;22.2222
123;22.2222
124;22.2222
125;22.2222
126;22.2222
127;22.2222
128;22.2222
129;22.2222
130;22.2222
131;22.2222
132;10
133;10
134;10
135;10
136;10
137;10
138;6
139;6
140;6
141;6
142;6
143;6
144;6
145;6
146;6
147;6
148;6
149;6
150;6
151;6
152;6
153;6
154;6
155;6
156;6
157;6
158;6
159;6
160;6
161;6
162;6
163;6
164;6
165;6
166;6
167;6
168;6
169;6
170;6
171;6
172;6
173;6
174;6
175;6
176;6
177;6
178;6
179;6
180;6
181;6
182;6
183;6
184;6
185;6
186;6
187;6
188;6
189;6
190;6
191;6
192;6
193;6
194;6
195;6
196;6
197;6
198;6
199;6
200;6
201;6
202;6
203;6
204;6
205;6
206;6
207;6
208;6
209;6
210;6
211;6
212;6
213;6
214;6
215;6
216;6
217;6
218;6
219;6
220;6
221;6
222;6
223;6
224;6
225;6
226;6
227;6
228;6
229;6
230;6
231;6
232;6
233;6
234;6
235;6
236;6
237;6
238;6
239;6
240;6
241;6
242;6
243;6
244;6
245;6
246;6
247;6
248;6
249;6
250;6
251;6
252;6
253;6
254;6
255;6
256;6
257;6
258;6
259;6
260;6
261;6
262;6
263;6
264;6
265;6
266;6
267;6
268;6
269;6
270;6
271;6
272;6
273;6
274;6
275;6
276;6
277;6
278;6
279;6
280;6
281;6
282;6
283;6
284;6
285;6
286;6
287;6
288;6
289;6
290;6
291;6
292;6
293;6
294;6
295;6
296;6
297;6
298;6
299;6
300;6
301;6
302;6
303;6
304;6
305;6
306;6
307;6
308;6
309;6
310;6
311;6
312;6
313;6
314;6
315;6
316;6
317;6
318;6
319;6
320;6
321;6
322;6
323;6
324;6
325;6
326;6
327;6
328;6
329;6
330;6
331;6
332;6
333;6
334;6
335;6
336;6
337;6
338;6
339;6
340;6
341;6
342;6
343;6
344;6
345;6
346;6
347;6
348;6
349;6
350;6
351;6
352;6
353;6
354;6
355;6
356;6
357;6
358;6
359;6
360;6
361;6
362;6
363;6
364;6
365;6
366;6
367;6
368;6
369;6
370;6
371;6
372;6
373;6
374;6
375;6
376;6
377;6
378;6
379;6
380;6
381;6
382;6
383;6
384;6
385;6
386;6
387;6
388;6
389;6
390;6
391;6
392;6
393;6
394;6
395;6
396;6
397;6
398;6
399;6
400;6
401;6
402;6
403;6
404;6
405;6
406;6
407;6
408;6
409;6
410;6
411;6
412;6
413;6
414;6
415;6
416;6
417;6
418;6
419;6
420;6
421;6
422;6
423;6
424;6
425;6
426;6
427;6
428;6
429;6
430;6
431;6
432;6
433;6
434;6
435;6
436;6
437;6
438;6
439;6
440;6
441;6
442;6
443;6
444;6
445;6
446;6
447;6
448;6
449;6
450;6
451;6
452;6
453;6
454;6
455;6
456;6
457;6
458;6
459;6
460;6
461;6
462;6
463;6
464;6
465;6
466;6
467;6
468;6
469;6
470;6
471;6
472;6
473;6
474;6
475;6
476;6
477;6
478;6
479;6
480;6
481;6
482;6
483;6
484;6
485;6
486;6
487;6
488;6
489;6
490;6
491;6
492;6
493;6
494;6
495;6
496;6
497;6
498;6
499;6
500;6
501;6
502;6
503;6
504;6
505;6
506;6
507;6
508;6
509;6
510;6
511;6
512;6
513;6
514;6
515;6
516;6
517;6
518;6
519;6
520;6
521;6
522;6
523;6
524;6
525;6
526;6
527;6
528;6
529;6
530;6
531;6
532;6
533;6
534;6
535;6
536;6
537;6
538;6
539;6
540;6
541;6
542;6
543;6
544;6
545;6
546;6
547;6
548;6
549;6
550;6
551;6
552;6
553;6
554;6
555;6
556;6
557;6
558;6
559;6
560;6
561;6
562;6
563;6
564;6
565;6
566;6
567;6
568;6
569;6
570;6
571;6
572;6
573;6
574;6
575;6
576;6
577;6
578;6
579;6
580;6
581;6
582;6
583;6
584;6
585;6
586;6
587;6
588;6
589;6
590;6
591;6
592;6
593;6
594;6
595;6
596;6
597;6
598;6
599;6
600;6
601;6
602;6
603;6
604;6
605;6
606;6
607;6
608;6
609;6
610;6
611;6
