# gen;best_fit
0;778.9
1;778.9
2;778.9
3;778.9
4;660.9
5;598.9
6;598.9
7;526.9
8;448.9
9;388.9
10;388.9
11;388.9
12;388.9
13;356.9
14;356.9
15;356.9
16;320.9
17;320.9
18;320.9
19;320.9
20;320.9
21;320.9
22;320.9
23;316.9
24;230.9
25;230.9
26;230.9
27;230.9
28;230.9
29;230.9
30;190.9
31;190.9
32;190.9
33;190.9
34;190.9
35;148.727
36;116.727
37;66.7273
38;66.7273
39;66.7273
40;66.7273
41;66.7273
42;66.7273
43;66.7273
44;66.7273
45;66.7273
46;66.7273
47;66.7273
48;66.7273
49;66.7273
50;66.7273
51;66.7273
52;66.7273
53;54.7273
54;54.7273
55;42.7273
56;42.7273
57;42.7273
58;42.7273
59;42.7273
60;42.7273
61;42.7273
62;36.7273
63;36.7273
64;36.7273
65;36.7273
66;24.7273
67;24.7273
68;24.7273
69;24.7273
70;24.7273
71;24.7273
72;24.7273
73;24.7273
74;12.7273
75;8.72727
76;8.72727
77;8.72727
78;8.72727
79;8.72727
80;8.72727
81;8.72727
82;8.72727
83;8.72727
84;8.72727
85;8.72727
86;8.72727
87;8.72727
88;8.72727
89;8.72727
90;8.72727
91;8.72727
92;8.72727
93;8.72727
94;8.72727
95;8.72727
96;8.72727
97;8.72727
98;8.72727
99;8.72727
100;8.72727
101;8.72727
102;8.72727
103;8.72727
104;8.72727
105;8.72727
106;8.72727
107;8.72727
108;8.72727
109;8.72727
110;8.72727
111;8.72727
112;8.72727
113;8.72727
114;8.72727
115;8.72727
116;8.72727
117;8.72727
118;8.72727
119;8.72727
120;8.72727
121;8.72727
122;8.72727
123;8.72727
124;8.72727
125;8.72727
126;8.72727
127;8.72727
128;8.72727
129;8.72727
130;8.72727
131;8.72727
132;8.72727
133;8.72727
134;8.72727
135;8.72727
136;8.72727
137;8.72727
138;8.72727
139;8.72727
140;8.72727
141;8.72727
142;8.72727
143;8.72727
144;8.72727
145;8.72727
146;8.72727
147;8.72727
148;8.72727
149;8.72727
150;8.72727
151;8.72727
152;8.72727
153;8.72727
154;8.72727
155;8.72727
156;8.72727
157;8.72727
158;8.72727
159;8.72727
160;8.72727
161;8.72727
162;8.72727
163;8.72727
164;8.72727
165;8.72727
166;8.72727
167;8.72727
168;8.72727
169;8.72727
170;8.72727
171;8.72727
172;8.72727
173;8.72727
174;8.72727
175;8.72727
176;8.72727
177;8.72727
178;8.72727
179;8.72727
180;8.72727
181;8.72727
182;8.72727
183;8.72727
184;8.72727
185;8.72727
186;8.72727
187;8.72727
188;8.72727
189;8.72727
190;8.72727
191;8.72727
192;8.72727
193;8.72727
194;8.72727
195;8.72727
196;8.72727
