# gen;best_fit
0;99.7143
1;99.7143
2;99.7143
3;99.7143
4;73.7143
5;73.7143
6;73.7143
7;23.7143
8;23.7143
9;23.7143
10;23.7143
11;23.7143
12;23.7143
13;23.7143
14;23.7143
15;23.7143
16;19.7143
17;11.7143
18;11.7143
19;11.7143
20;11.7143
21;11.7143
22;7.71429
23;7.71429
24;7.71429
25;7.71429
26;7.71429
27;7.71429
28;7.71429
29;7.71429
30;7.71429
31;7.71429
32;7.71429
33;7.71429
34;7.71429
35;7.71429
36;7.71429
37;7.71429
38;7.71429
39;7.71429
40;7.71429
41;7.71429
42;7.71429
43;7.71429
44;7.71429
45;7.71429
46;7.71429
47;7.71429
48;7.71429
49;7.71429
50;7.71429
51;7.71429
52;7.71429
53;7.71429
54;7.71429
55;7.71429
56;7.71429
57;7.71429
58;7.71429
59;7.71429
60;7.71429
61;7.71429
62;7.71429
63;7.71429
64;7.71429
65;7.71429
66;7.71429
67;7.71429
68;7.71429
69;7.71429
70;7.71429
71;7.71429
72;7.71429
73;7.71429
74;7.71429
75;7.71429
76;7.71429
77;7.71429
78;7.71429
79;7.71429
80;7.71429
81;7.71429
82;7.71429
83;7.71429
84;7.71429
85;7.71429
86;7.71429
87;7.71429
88;7.71429
89;7.71429
90;7.71429
91;7.71429
92;7.71429
93;7.71429
94;7.71429
95;7.71429
96;7.71429
97;7.71429
98;7.71429
99;7.71429
100;7.71429
101;7.71429
102;7.71429
103;7.71429
104;7.71429
105;7.71429
106;7.71429
107;7.71429
108;7.71429
109;7.71429
110;7.71429
111;7.71429
112;7.71429
113;7.71429
114;7.71429
115;7.71429
116;7.71429
117;7.71429
118;7.71429
119;7.71429
120;7.71429
121;7.71429
122;7.71429
123;7.71429
124;7.71429
125;7.71429
126;7.71429
127;7.71429
128;7.71429
129;7.71429
130;7.71429
131;7.71429
132;7.71429
133;7.71429
134;7.71429
135;7.71429
136;7.71429
137;7.71429
138;7.71429
139;7.71429
140;7.71429
141;7.71429
142;7.71429
143;7.71429
144;7.71429
145;7.71429
146;7.71429
147;7.71429
148;7.71429
149;7.71429
150;7.71429
151;7.71429
152;7.71429
153;7.71429
154;7.71429
155;7.71429
156;7.71429
157;7.71429
158;7.71429
159;7.71429
160;7.71429
161;7.71429
162;7.71429
163;7.71429
164;7.71429
165;7.71429
166;7.71429
167;7.71429
168;7.71429
169;7.71429
170;7.71429
171;7.71429
172;7.71429
173;7.71429
174;7.71429
175;7.71429
176;7.71429
177;7.71429
178;7.71429
179;7.71429
180;7.71429
181;7.71429
182;7.71429
183;7.71429
184;7.71429
185;7.71429
186;7.71429
187;7.71429
188;7.71429
189;7.71429
190;7.71429
191;7.71429
192;7.71429
193;7.71429
194;7.71429
195;7.71429
196;7.71429
197;7.71429
198;7.71429
199;7.71429
200;7.71429
201;7.71429
202;7.71429
203;7.71429
204;7.71429
205;7.71429
206;7.71429
207;7.71429
208;7.71429
209;7.71429
210;7.71429
211;7.71429
212;7.71429
213;7.71429
214;7.71429
215;7.71429
216;7.71429
217;7.71429
218;7.71429
219;7.71429
220;7.71429
221;7.71429
222;7.71429
223;7.71429
224;7.71429
225;7.71429
226;7.71429
227;7.71429
228;7.71429
229;7.71429
230;7.71429
231;7.71429
232;7.71429
233;7.71429
234;7.71429
235;7.71429
236;7.71429
237;7.71429
238;7.71429
239;7.71429
240;7.71429
241;7.71429
242;7.71429
243;7.71429
