# gen;best_fit
0;177.875
1;177.875
2;177.875
3;177.875
4;177.875
5;177.875
6;177.875
7;177.875
8;177.875
9;177.875
10;177.875
11;177.875
12;177.875
13;77.875
14;77.875
15;37.875
16;37.875
17;37.875
18;37.875
19;37.875
20;13.875
21;13.875
22;13.875
23;13.875
24;13.875
25;13.875
26;13.875
27;7.875
28;7.875
29;7.875
30;7.875
31;7.875
32;7.875
33;7.875
34;7.875
35;7.875
36;7.875
37;7.875
38;7.875
39;7.875
40;7.875
41;7.875
42;7.875
43;7.875
44;7.875
45;7.875
46;7.875
47;7.875
48;7.875
49;7.875
50;7.875
51;7.875
52;7.875
53;7.875
54;7.875
55;7.875
56;7.875
57;7.875
58;7.875
59;7.875
60;7.875
61;7.875
62;7.875
63;7.875
64;7.875
65;7.875
66;7.875
67;7.875
68;7.875
69;7.875
70;7.875
71;7.875
72;7.875
73;7.875
74;7.875
75;7.875
76;7.875
77;7.875
78;7.875
79;7.875
80;7.875
81;7.875
82;7.875
83;7.875
84;7.875
85;7.875
86;7.875
87;7.875
88;7.875
89;7.875
90;7.875
91;7.875
92;7.875
93;7.875
94;7.875
95;7.875
96;7.875
97;7.875
98;7.875
99;7.875
100;7.875
101;7.875
102;7.875
103;7.875
104;7.875
105;7.875
106;7.875
107;7.875
108;7.875
109;7.875
110;7.875
111;7.875
112;7.875
113;7.875
114;7.875
115;7.875
116;7.875
117;7.875
118;7.875
119;7.875
120;7.875
121;7.875
122;7.875
123;7.875
124;7.875
125;7.875
126;7.875
127;7.875
128;7.875
129;7.875
130;7.875
131;7.875
132;7.875
133;7.875
134;7.875
135;7.875
136;7.875
137;7.875
138;7.875
139;7.875
140;7.875
141;7.875
142;7.875
143;7.875
144;7.875
145;7.875
146;7.875
147;7.875
148;7.875
149;7.875
150;7.875
151;7.875
152;7.875
153;7.875
154;7.875
155;7.875
156;7.875
157;7.875
158;7.875
159;7.875
160;7.875
161;7.875
162;7.875
163;7.875
164;7.875
165;7.875
166;7.875
167;7.875
168;7.875
169;7.875
170;7.875
171;7.875
172;7.875
173;7.875
174;7.875
175;7.875
176;7.875
177;7.875
178;7.875
179;7.875
180;7.875
181;7.875
182;7.875
183;7.875
184;7.875
185;7.875
186;7.875
187;7.875
188;7.875
189;7.875
190;7.875
191;7.875
192;7.875
193;7.875
194;7.875
195;7.875
196;7.875
197;7.875
198;7.875
199;7.875
200;7.875
201;7.875
202;7.875
203;7.875
204;7.875
205;7.875
206;7.875
207;7.875
208;7.875
209;7.875
210;7.875
211;7.875
212;7.875
213;7.875
214;7.875
215;7.875
216;7.875
217;7.875
218;7.875
219;7.875
220;7.875
221;7.875
222;7.875
223;7.875
224;7.875
225;7.875
226;7.875
227;7.875
228;7.875
229;7.875
230;7.875
231;7.875
232;7.875
233;7.875
234;7.875
235;7.875
236;7.875
237;7.875
238;7.875
239;7.875
240;7.875
241;7.875
242;7.875
243;7.875
244;7.875
245;7.875
246;7.875
247;7.875
248;7.875
249;7.875
250;7.875
251;7.875
252;7.875
253;7.875
254;7.875
255;7.875
256;7.875
257;7.875
258;7.875
259;7.875
260;7.875
261;7.875
262;7.875
