# gen;best_fit
0;17.2
1;17.2
2;17.2
3;17.2
4;17.2
5;17.2
6;17.2
7;17.2
8;5.2
9;5.2
10;5.2
11;5.2
12;5.2
13;5.2
14;5.2
15;5.2
16;5.2
17;5.2
18;5.2
19;5.2
20;5.2
21;5.2
22;5.2
23;5.2
24;5.2
25;5.2
26;5.2
27;5.2
28;5.2
29;5.2
30;5.2
31;5.2
32;5.2
33;5.2
34;5.2
35;5.2
36;5.2
37;5.2
38;5.2
39;5.2
40;5.2
41;5.2
42;5.2
43;5.2
44;5.2
45;5.2
46;5.2
47;5.2
48;5.2
49;5.2
50;5.2
51;5.2
52;5.2
53;5.2
54;5.2
55;5.2
56;5.2
57;5.2
58;5.2
59;5.2
60;5.2
61;5.2
62;5.2
63;5.2
64;5.2
65;5.2
66;5.2
67;5.2
68;5.2
69;5.2
70;5.2
71;5.2
72;5.2
73;5.2
74;5.2
75;5.2
76;5.2
77;5.2
78;5.2
79;5.2
80;5.2
81;5.2
82;5.2
83;5.2
84;5.2
85;5.2
86;5.2
87;5.2
88;5.2
89;5.2
90;5.2
91;5.2
92;5.2
93;5.2
94;5.2
95;5.2
96;5.2
97;5.2
98;5.2
99;5.2
100;5.2
101;5.2
102;5.2
103;5.2
104;3.2
105;3.2
106;3.2
107;3.2
108;3.2
109;3.2
110;3.2
111;3.2
112;3.2
113;3.2
114;3.2
115;3.2
116;3.2
117;3.2
118;3.2
119;3.2
120;3.2
121;3.2
122;3.2
123;3.2
124;3.2
125;3.2
126;3.2
127;3.2
128;3.2
129;3.2
130;3.2
131;3.2
132;3.2
133;3.2
134;3.2
135;3.2
136;3.2
137;3.2
138;3.2
139;3.2
140;3.2
141;3.2
142;3.2
143;3.2
144;3.2
145;3.2
146;3.2
147;3.2
148;3.2
149;3.2
150;3.2
151;3.2
152;3.2
153;3.2
154;3.2
155;3.2
156;3.2
157;3.2
158;3.2
159;3.2
160;3.2
161;3.2
162;3.2
163;3.2
164;3.2
165;3.2
166;3.2
167;3.2
168;3.2
169;3.2
170;3.2
171;3.2
172;3.2
173;3.2
174;3.2
175;3.2
176;3.2
177;3.2
178;3.2
179;3.2
180;3.2
181;3.2
182;3.2
183;3.2
184;3.2
185;3.2
186;3.2
187;3.2
188;3.2
189;3.2
190;3.2
191;3.2
192;3.2
193;3.2
194;3.2
195;3.2
196;3.2
197;3.2
198;3.2
199;3.2
200;3.2
201;3.2
202;3.2
203;3.2
204;3.2
205;3.2
206;3.2
207;3.2
208;3.2
209;3.2
210;3.2
211;3.2
212;3.2
213;3.2
214;3.2
215;3.2
216;3.2
217;3.2
218;3.2
219;3.2
220;3.2
221;3.2
222;3.2
223;3.2
224;3.2
225;3.2
226;3.2
227;3.2
228;3.2
229;3.2
230;3.2
231;3.2
232;3.2
233;3.2
234;3.2
235;3.2
236;3.2
237;3.2
238;3.2
239;3.2
240;3.2
241;3.2
242;3.2
243;1.2
244;1.2
245;1.2
246;1.2
247;1.2
248;1.2
249;1.2
250;1.2
251;1.2
252;1.2
253;1.2
254;1.2
255;1.2
256;1.2
257;1.2
258;1.2
259;1.2
260;1.2
261;1.2
262;1.2
263;1.2
264;1.2
265;1.2
266;1.2
267;1.2
268;1.2
269;1.2
270;1.2
271;1.2
272;1.2
273;1.2
274;1.2
275;1.2
276;1.2
277;1.2
278;1.2
279;1.2
280;1.2
281;1.2
282;1.2
283;1.2
284;1.2
285;1.2
286;1.2
287;1.2
288;1.2
289;1.2
290;1.2
291;1.2
292;1.2
293;1.2
294;1.2
295;1.2
296;1.2
297;1.2
298;1.2
299;1.2
300;1.2
301;1.2
302;1.2
303;1.2
304;1.2
305;1.2
306;1.2
307;1.2
308;1.2
309;1.2
310;1.2
311;1.2
312;1.2
313;1.2
314;1.2
315;1.2
316;1.2
317;1.2
318;1.2
319;1.2
320;1.2
321;1.2
322;1.2
323;1.2
324;1.2
325;1.2
326;1.2
327;1.2
328;1.2
329;1.2
330;1.2
331;1.2
332;1.2
333;1.2
334;1.2
335;1.2
336;1.2
337;1.2
338;1.2
339;1.2
340;1.2
341;1.2
342;1.2
343;1.2
344;1.2
345;1.2
346;1.2
347;1.2
348;1.2
349;1.2
350;1.2
351;1.2
352;1.2
353;1.2
354;1.2
355;1.2
356;1.2
357;1.2
358;1.2
359;1.2
360;1.2
361;1.2
362;1.2
363;1.2
364;1.2
365;1.2
366;1.2
367;1.2
368;1.2
369;1.2
370;1.2
371;1.2
372;1.2
373;1.2
374;1.2
375;1.2
376;1.2
377;1.2
378;1.2
379;1.2
380;1.2
381;1.2
382;1.2
383;1.2
384;1.2
385;1.2
386;1.2
387;1.2
388;1.2
389;1.2
390;1.2
391;1.2
392;1.2
393;1.2
394;1.2
395;1.2
396;1.2
397;1.2
398;1.2
399;1.2
400;1.2
401;1.2
402;1.2
403;1.2
404;1.2
405;1.2
406;1.2
407;1.2
408;1.2
409;1.2
410;1.2
411;1.2
412;1.2
413;1.2
414;1.2
415;1.2
416;1.2
417;1.2
418;1.2
419;1.2
420;1.2
421;1.2
422;1.2
423;1.2
424;1.2
425;1.2
426;1.2
427;1.2
428;1.2
429;1.2
430;1.2
431;1.2
432;1.2
433;1.2
434;1.2
435;1.2
436;1.2
437;1.2
438;1.2
439;1.2
440;1.2
441;1.2
442;1.2
443;1.2
444;1.2
445;1.2
446;1.2
447;1.2
448;1.2
449;1.2
450;1.2
451;1.2
452;1.2
453;1.2
454;1.2
455;1.2
456;1.2
457;1.2
458;1.2
459;1.2
460;1.2
461;1.2
462;1.2
463;1.2
464;1.2
465;1.2
466;1.2
467;1.2
468;1.2
469;1.2
470;1.2
471;1.2
472;1.2
473;1.2
474;1.2
475;1.2
476;1.2
477;1.2
478;1.2
479;1.2
480;1.2
481;1.2
482;1.2
483;1.2
484;1.2
485;1.2
486;1.2
487;1.2
488;1.2
489;1.2
490;1.2
491;1.2
492;1.2
493;1.2
494;1.2
495;1.2
496;1.2
497;1.2
498;1.2
499;1.2
500;1.2
501;1.2
502;1.2
503;1.2
504;1.2
505;1.2
506;1.2
507;1.2
508;1.2
509;1.2
510;1.2
511;1.2
512;1.2
513;1.2
514;1.2
515;1.2
516;1.2
517;1.2
518;1.2
519;1.2
520;1.2
521;1.2
522;1.2
523;1.2
524;1.2
525;1.2
526;1.2
527;1.2
528;1.2
529;1.2
530;1.2
531;1.2
532;1.2
533;1.2
534;1.2
535;1.2
536;1.2
537;1.2
538;1.2
539;1.2
540;1.2
541;1.2
542;1.2
543;1.2
544;1.2
545;1.2
546;1.2
547;1.2
548;1.2
549;1.2
550;1.2
551;1.2
552;1.2
553;1.2
554;1.2
555;1.2
556;1.2
557;1.2
558;1.2
559;1.2
560;1.2
561;1.2
562;1.2
563;1.2
564;1.2
565;1.2
566;1.2
567;1.2
568;1.2
569;1.2
570;1.2
571;1.2
572;1.2
573;1.2
574;1.2
575;1.2
576;1.2
577;1.2
578;1.2
579;1.2
580;1.2
581;1.2
582;1.2
583;1.2
584;1.2
585;1.2
586;1.2
587;1.2
588;1.2
589;1.2
590;1.2
591;1.2
592;1.2
593;1.2
594;1.2
595;1.2
596;1.2
597;1.2
598;1.2
599;1.2
600;1.2
601;1.2
602;1.2
603;1.2
604;1.2
605;1.2
606;1.2
607;1.2
608;1.2
609;1.2
610;1.2
611;1.2
612;1.2
613;1.2
614;1.2
615;1.2
616;1.2
617;1.2
618;1.2
619;1.2
620;1.2
621;1.2
622;1.2
623;1.2
624;1.2
625;1.2
626;1.2
627;1.2
628;1.2
629;1.2
630;1.2
631;1.2
632;1.2
633;1.2
634;1.2
635;1.2
636;1.2
637;1.2
638;1.2
639;1.2
640;1.2
641;1.2
642;1.2
643;1.2
644;1.2
645;1.2
646;1.2
647;1.2
648;1.2
649;1.2
650;1.2
651;1.2
652;1.2
653;1.2
654;1.2
655;1.2
656;1.2
657;1.2
658;1.2
659;1.2
660;1.2
661;1.2
662;1.2
663;1.2
664;1.2
665;1.2
666;1.2
667;1.2
668;1.2
669;1.2
670;1.2
671;1.2
672;1.2
673;1.2
674;1.2
675;1.2
676;1.2
677;1.2
678;1.2
679;1.2
680;1.2
681;1.2
682;1.2
683;1.2
684;1.2
685;1.2
686;1.2
687;1.2
688;1.2
689;1.2
690;1.2
691;1.2
692;1.2
693;1.2
694;1.2
695;1.2
696;1.2
697;1.2
698;1.2
699;1.2
700;1.2
701;1.2
702;1.2
703;1.2
704;1.2
705;1.2
706;1.2
707;1.2
708;1.2
709;1.2
710;1.2
711;1.2
712;1.2
713;1.2
714;1.2
715;1.2
716;1.2
717;1.2
718;1.2
719;1.2
720;1.2
721;1.2
722;1.2
723;1.2
724;1.2
725;1.2
726;1.2
727;1.2
728;1.2
729;1.2
730;1.2
731;1.2
732;1.2
733;1.2
734;1.2
735;1.2
736;1.2
737;1.2
738;1.2
739;1.2
740;1.2
741;1.2
742;1.2
743;1.2
744;1.2
745;1.2
746;1.2
747;1.2
748;1.2
749;1.2
750;1.2
751;1.2
752;1.2
753;1.2
754;1.2
755;1.2
756;1.2
757;1.2
758;1.2
759;1.2
760;1.2
761;1.2
762;1.2
763;1.2
764;1.2
765;1.2
766;1.2
767;1.2
768;1.2
769;1.2
770;1.2
771;1.2
772;1.2
773;1.2
774;1.2
775;1.2
776;1.2
777;1.2
778;1.2
779;1.2
780;1.2
781;1.2
782;1.2
783;1.2
784;1.2
785;1.2
786;1.2
787;1.2
788;1.2
789;1.2
790;1.2
791;1.2
792;1.2
793;1.2
794;1.2
795;1.2
796;1.2
797;1.2
798;1.2
799;1.2
