# gen;best_fit
0;439.556
1;439.556
2;416.9
3;416.9
4;416.9
5;416.9
6;276.9
7;276.9
8;196.9
9;196.9
10;196.9
11;196.9
12;196.9
13;196.9
14;196.9
15;196.9
16;196.9
17;86.9
18;82.9
19;82.9
20;82.9
21;82.9
22;82.9
23;82.9
24;82.9
25;82.9
26;32.9
27;32.9
28;32.9
29;32.9
30;32.9
31;32.9
32;32.9
33;32.9
34;32.9
35;32.9
36;32.9
37;32.9
38;32.9
39;32.9
40;32.9
41;32.9
42;32.9
43;32.9
44;32.9
45;20.9
46;20.9
47;20.9
48;16.9
49;16.9
50;16.9
51;16.9
52;16.9
53;16.9
54;16.9
55;16.9
56;16.9
57;16.9
58;16.9
59;16.9
60;16.9
61;16.9
62;16.9
63;16.9
64;16.9
65;16.9
66;16.9
67;16.9
68;16.9
69;16.9
70;16.9
71;10.9
72;10.9
73;10.9
74;10.9
75;10.9
76;10.9
77;10.9
78;10.9
79;10.9
80;10.9
81;10.9
82;10.9
83;10.9
84;10.9
85;10.9
86;10.9
87;10.9
88;10.9
89;10.9
90;10.9
91;10.9
92;10.9
93;10.9
94;10.9
95;10.9
96;10.9
97;10.9
98;10.9
99;10.9
100;10.9
101;10.9
102;10.9
103;10.9
104;10.9
105;10.9
106;10.9
107;10.9
108;10.9
109;10.9
110;10.9
111;10.9
112;10.9
113;10.9
114;10.9
115;10.9
116;10.9
117;10.9
118;10.9
119;10.9
120;10.9
121;10.9
122;10.9
123;10.9
124;10.9
125;10.9
126;10.9
127;10.9
128;10.9
129;10.9
130;10.9
131;10.9
132;10.9
133;10.9
134;10.9
135;10.9
136;10.9
137;10.9
138;10.9
139;10.9
140;10.9
141;10.9
142;10.9
143;10.9
144;10.9
145;10.9
146;10.9
147;10.9
148;10.9
149;10.9
150;10.9
151;10.9
152;10.9
153;10.9
154;10.9
155;10.9
156;10.9
157;10.9
158;10.9
159;10.9
160;10.9
161;10.9
162;10.9
163;10.9
164;10.9
165;10.9
166;10.9
167;10.9
168;10.9
169;10.9
170;10.9
171;10.9
172;10.9
173;10.9
174;10.9
175;10.9
176;10.9
177;10.9
178;10.9
179;10.9
180;10.9
181;10.9
182;10.9
183;10.9
184;10.9
185;10.9
186;10.9
187;10.9
188;10.9
189;10.9
190;10.9
191;10.9
192;10.9
193;10.9
194;10.9
195;10.9
196;10.9
197;10.9
198;10.9
199;10.9
200;10.9
201;10.9
202;10.9
203;10.9
204;10.9
205;10.9
206;10.9
207;10.9
208;10.9
209;10.9
210;10.9
211;10.9
212;10.9
213;10.9
214;10.9
215;10.9
216;10.9
217;10.9
218;10.9
219;10.9
220;10.9
221;10.9
222;10.9
223;10.9
224;10.9
225;10.9
226;10.9
227;10.9
228;10.9
229;10.9
230;10.9
231;10.9
232;10.9
233;10.9
234;10.9
235;10.9
236;10.9
237;10.9
238;10.9
239;10.9
240;10.9
241;10.9
242;10.9
243;10.9
244;10.9
245;10.9
246;10.9
