# gen;best_fit
0;282.833
1;282.833
2;282.833
3;282.833
4;282.833
5;152.833
6;62.8333
7;62.8333
8;62.8333
9;62.8333
10;62.8333
11;62.8333
12;62.8333
13;62.8333
14;62.8333
15;62.8333
16;62.8333
17;62.8333
18;22.8333
19;22.8333
20;22.8333
21;22.8333
22;22.8333
23;22.8333
24;22.8333
25;22.8333
26;22.8333
27;14.8333
28;14.8333
29;6.83333
30;6.83333
31;6.83333
32;6.83333
33;6.83333
34;6.83333
35;6.83333
36;6.83333
37;6.83333
38;6.83333
39;6.83333
40;6.83333
41;6.83333
42;6.83333
43;6.83333
44;6.83333
45;6.83333
46;6.83333
47;6.83333
48;6.83333
49;6.83333
50;6.83333
51;6.83333
52;6.83333
53;6.83333
54;6.83333
55;6.83333
56;6.83333
57;6.83333
58;6.83333
59;6.83333
60;6.83333
61;6.83333
62;6.83333
63;6.83333
64;6.83333
65;6.83333
66;2.83333
67;2.83333
68;2.83333
69;2.83333
70;2.83333
71;2.83333
72;2.83333
73;2.83333
74;2.83333
75;2.83333
76;2.83333
77;2.83333
78;2.83333
79;2.83333
80;2.83333
81;2.83333
82;2.83333
83;2.83333
84;2.83333
85;2.83333
86;2.83333
87;2.83333
88;2.83333
89;2.83333
90;2.83333
91;2.83333
92;2.83333
93;2.83333
94;2.83333
95;2.83333
96;2.83333
97;2.83333
98;2.83333
99;2.83333
100;2.83333
101;2.83333
102;2.83333
103;2.83333
104;2.83333
105;2.83333
106;2.83333
107;2.83333
108;2.83333
109;2.83333
110;2.83333
111;2.83333
112;2.83333
113;2.83333
114;2.83333
115;2.83333
116;2.83333
117;2.83333
118;2.83333
119;2.83333
120;2.83333
121;2.83333
122;2.83333
123;2.83333
124;2.83333
125;2.83333
126;2.83333
127;2.83333
128;2.83333
129;2.83333
130;2.83333
131;2.83333
132;2.83333
133;2.83333
134;2.83333
135;2.83333
136;2.83333
137;2.83333
138;2.83333
139;2.83333
140;2.83333
141;2.83333
142;2.83333
143;2.83333
144;2.83333
145;2.83333
146;2.83333
147;2.83333
148;2.83333
149;2.83333
150;2.83333
151;2.83333
152;2.83333
153;2.83333
154;2.83333
155;2.83333
156;2.83333
157;2.83333
158;2.83333
159;2.83333
160;2.83333
161;2.83333
162;2.83333
163;2.83333
164;2.83333
165;2.83333
166;2.83333
167;2.83333
168;2.83333
169;2.83333
170;2.83333
171;2.83333
172;2.83333
173;2.83333
174;2.83333
175;2.83333
176;2.83333
177;2.83333
178;2.83333
179;2.83333
180;2.83333
181;2.83333
182;2.83333
183;2.83333
184;2.83333
185;2.83333
186;2.83333
187;2.83333
188;2.83333
189;2.83333
190;2.83333
191;2.83333
192;2.83333
193;2.83333
194;2.83333
195;2.83333
196;2.83333
197;2.83333
198;2.83333
199;2.83333
200;2.83333
201;2.83333
202;2.83333
203;2.83333
204;2.83333
205;2.83333
206;2.83333
207;2.83333
208;2.83333
209;2.83333
210;2.83333
211;2.83333
212;2.83333
213;2.83333
214;2.83333
215;2.83333
216;2.83333
217;2.83333
218;2.83333
219;2.83333
220;2.83333
221;2.83333
222;2.83333
223;2.83333
224;2.83333
225;2.83333
226;2.83333
227;2.83333
228;2.83333
229;2.83333
230;2.83333
231;2.83333
232;2.83333
233;2.83333
234;2.83333
235;2.83333
236;2.83333
237;2.83333
238;2.83333
239;2.83333
240;2.83333
241;2.83333
242;2.83333
243;2.83333
244;2.83333
245;2.83333
246;2.83333
247;2.83333
248;2.83333
249;2.83333
250;2.83333
251;2.83333
252;2.83333
253;2.83333
254;2.83333
255;2.83333
256;2.83333
257;2.83333
258;2.83333
259;2.83333
260;2.83333
261;2.83333
262;2.83333
263;2.83333
264;2.83333
265;2.83333
266;2.83333
267;2.83333
268;2.83333
269;2.83333
270;2.83333
271;2.83333
272;2.83333
273;2.83333
274;2.83333
275;2.83333
276;2.83333
277;2.83333
278;2.83333
279;2.83333
280;2.83333
281;2.83333
282;2.83333
283;2.83333
284;2.83333
285;2.83333
286;2.83333
287;2.83333
288;2.83333
289;2.83333
290;2.83333
291;2.83333
292;2.83333
293;2.83333
294;2.83333
295;2.83333
296;2.83333
297;2.83333
298;2.83333
299;2.83333
300;2.83333
301;2.83333
302;2.83333
303;2.83333
304;2.83333
305;2.83333
306;2.83333
307;2.83333
308;2.83333
309;2.83333
310;2.83333
311;2.83333
312;2.83333
313;2.83333
314;2.83333
315;2.83333
316;2.83333
317;2.83333
318;2.83333
319;2.83333
320;2.83333
321;2.83333
322;2.83333
323;2.83333
324;2.83333
325;2.83333
326;2.83333
327;2.83333
328;2.83333
329;2.83333
330;2.83333
331;2.83333
332;2.83333
333;2.83333
334;2.83333
335;2.83333
336;2.83333
337;2.83333
338;2.83333
339;2.83333
340;2.83333
341;2.83333
342;2.83333
343;2.83333
344;2.83333
345;2.83333
346;2.83333
347;2.83333
348;2.83333
349;2.83333
350;2.83333
351;2.83333
352;2.83333
353;2.83333
354;2.83333
355;2.83333
356;2.83333
357;2.83333
358;2.83333
359;2.83333
360;2.83333
361;2.83333
362;2.83333
363;2.83333
364;2.83333
365;2.83333
366;2.83333
367;2.83333
368;2.83333
369;2.83333
370;2.83333
371;2.83333
372;2.83333
373;2.83333
374;2.83333
375;2.83333
376;2.83333
377;2.83333
378;2.83333
379;2.83333
380;2.83333
381;2.83333
382;2.83333
383;2.83333
384;2.83333
385;2.83333
386;2.83333
387;2.83333
388;2.83333
389;2.83333
390;2.83333
391;2.83333
392;2.83333
393;2.83333
394;2.83333
395;2.83333
396;2.83333
397;2.83333
398;2.83333
399;2.83333
400;2.83333
401;2.83333
402;2.83333
403;2.83333
404;2.83333
405;2.83333
406;2.83333
407;2.83333
408;2.83333
409;2.83333
410;2.83333
411;2.83333
412;2.83333
413;2.83333
414;2.83333
415;2.83333
416;2.83333
417;2.83333
418;2.83333
419;2.83333
420;2.83333
421;2.83333
422;2.83333
423;2.83333
424;2.83333
425;2.83333
426;2.83333
427;2.83333
428;2.83333
429;2.83333
430;2.83333
431;2.83333
432;2.83333
433;2.83333
434;2.83333
435;2.83333
436;2.83333
437;2.83333
438;2.83333
439;2.83333
440;2.83333
441;2.83333
442;2.83333
443;2.83333
444;2.83333
445;2.83333
446;2.83333
447;2.83333
448;2.83333
449;2.83333
450;2.83333
451;2.83333
452;2.83333
453;2.83333
454;2.83333
455;2.83333
456;2.83333
457;2.83333
458;2.83333
459;2.83333
460;2.83333
461;2.83333
462;2.83333
463;2.83333
464;2.83333
465;2.83333
466;2.83333
467;2.83333
468;2.83333
469;2.83333
470;2.83333
471;2.83333
472;2.83333
473;2.83333
474;2.83333
475;2.83333
476;2.83333
477;2.83333
478;2.83333
479;2.83333
480;2.83333
481;2.83333
482;2.83333
483;2.83333
484;2.83333
485;2.83333
486;2.83333
487;2.83333
488;2.83333
489;2.83333
490;2.83333
491;2.83333
492;2.83333
493;2.83333
494;2.83333
495;2.83333
496;2.83333
497;2.83333
498;2.83333
499;2.83333
500;2.83333
501;2.83333
502;2.83333
503;2.83333
504;2.83333
505;2.83333
506;2.83333
507;2.83333
508;2.83333
509;2.83333
510;2.83333
511;2.83333
512;2.83333
513;2.83333
514;2.83333
515;2.83333
516;2.83333
517;2.83333
518;2.83333
519;2.83333
520;2.83333
521;2.83333
522;2.83333
523;2.83333
524;2.83333
525;2.83333
526;2.83333
527;2.83333
528;2.83333
529;2.83333
530;2.83333
531;2.83333
532;2.83333
533;2.83333
534;2.83333
535;2.83333
536;2.83333
537;2.83333
538;2.83333
539;2.83333
540;2.83333
541;2.83333
542;2.83333
543;2.83333
544;2.83333
545;2.83333
546;2.83333
547;2.83333
548;2.83333
549;2.83333
550;2.83333
551;2.83333
552;2.83333
553;2.83333
554;2.83333
555;2.83333
556;2.83333
557;2.83333
558;2.83333
559;2.83333
560;2.83333
561;2.83333
562;2.83333
563;2.83333
564;2.83333
565;2.83333
566;2.83333
567;2.83333
568;2.83333
569;2.83333
570;2.83333
571;2.83333
572;2.83333
573;2.83333
574;2.83333
575;2.83333
576;2.83333
577;2.83333
578;2.83333
579;2.83333
580;2.83333
581;2.83333
582;2.83333
583;2.83333
584;2.83333
585;2.83333
586;2.83333
587;2.83333
588;2.83333
589;2.83333
590;2.83333
591;2.83333
592;2.83333
593;2.83333
594;2.83333
595;2.83333
596;2.83333
597;2.83333
598;2.83333
599;2.83333
