# gen;best_fit
0;249.5
1;249.5
2;249.5
3;223.5
4;197.5
5;197.5
6;197.5
7;197.5
8;197.5
9;197.5
10;197.5
11;117.5
12;117.5
13;117.5
14;117.5
15;67.5
16;67.5
17;59.5
18;59.5
19;59.5
20;59.5
21;59.5
22;59.5
23;59.5
24;59.5
25;55.5
26;55.5
27;55.5
28;55.5
29;55.5
30;55.5
31;47.5
32;47.5
33;47.5
34;47.5
35;47.5
36;47.5
37;47.5
38;25.5
39;25.5
40;25.5
41;25.5
42;25.5
43;15.5
44;15.5
45;9.5
46;9.5
47;9.5
48;9.5
49;9.5
50;9.5
51;9.5
52;9.5
53;9.5
54;9.5
55;9.5
56;9.5
57;9.5
58;9.5
59;9.5
60;9.5
61;9.5
62;7.5
63;7.5
64;7.5
65;7.5
66;7.5
67;7.5
68;7.5
69;7.5
70;7.5
71;7.5
72;7.5
73;7.5
74;7.5
75;7.5
76;7.5
77;7.5
78;7.5
79;7.5
80;7.5
81;7.5
82;7.5
83;7.5
84;7.5
85;7.5
86;7.5
87;7.5
88;7.5
89;7.5
90;7.5
91;7.5
92;7.5
93;7.5
94;7.5
95;7.5
96;7.5
97;7.5
98;7.5
99;7.5
100;7.5
101;7.5
102;7.5
103;7.5
104;7.5
105;7.5
106;7.5
107;7.5
108;7.5
109;7.5
110;7.5
111;7.5
112;7.5
113;7.5
114;7.5
115;7.5
116;7.5
117;7.5
118;7.5
119;7.5
120;7.5
121;7.5
122;7.5
123;7.5
124;7.5
125;7.5
126;7.5
127;7.5
128;7.5
129;7.5
130;7.5
131;7.5
132;7.5
133;7.5
134;7.5
135;7.5
136;7.5
137;7.5
138;7.5
139;7.5
140;7.5
141;7.5
142;7.5
143;7.5
144;7.5
145;7.5
146;7.5
147;7.5
148;7.5
149;7.5
150;7.5
151;7.5
152;7.5
153;7.5
154;7.5
155;7.5
156;7.5
157;7.5
158;7.5
159;7.5
160;7.5
161;7.5
162;7.5
163;7.5
164;7.5
165;7.5
166;7.5
167;7.5
168;7.5
169;7.5
170;7.5
171;7.5
172;7.5
173;7.5
174;7.5
175;7.5
176;7.5
177;7.5
178;7.5
179;7.5
180;7.5
181;7.5
182;7.5
183;7.5
184;7.5
185;7.5
186;7.5
187;7.5
188;7.5
189;7.5
190;7.5
191;7.5
192;7.5
193;7.5
194;7.5
195;7.5
196;7.5
197;7.5
198;7.5
199;7.5
200;7.5
201;7.5
202;7.5
203;7.5
204;7.5
205;7.5
206;7.5
207;7.5
208;7.5
209;7.5
210;7.5
211;7.5
212;7.5
213;7.5
214;7.5
215;7.5
216;7.5
217;7.5
218;7.5
219;7.5
220;7.5
221;7.5
222;7.5
223;7.5
224;7.5
225;7.5
226;7.5
227;7.5
228;7.5
229;7.5
230;7.5
231;7.5
232;7.5
233;7.5
234;7.5
235;7.5
236;7.5
237;7.5
238;7.5
239;7.5
240;7.5
241;7.5
242;7.5
243;7.5
244;7.5
245;7.5
246;7.5
247;7.5
248;7.5
249;7.5
250;7.5
251;7.5
252;7.5
253;7.5
254;7.5
255;7.5
256;7.5
257;7.5
258;7.5
259;7.5
260;7.5
261;7.5
262;7.5
263;7.5
264;7.5
265;7.5
266;7.5
267;7.5
268;7.5
269;7.5
270;7.5
271;7.5
272;7.5
273;7.5
274;7.5
275;7.5
276;7.5
277;5.71428
278;5.71428
279;5.71428
280;5.71428
281;5.71428
282;5.71428
283;1.71429
284;1.71429
285;1.71429
286;1.71429
287;1.71429
288;1.71429
289;1.71429
290;1.71429
291;1.71429
292;1.71429
293;1.71429
294;1.71429
295;1.71429
296;1.71429
297;1.71429
298;1.71429
299;1.71429
300;1.71429
301;1.71429
302;1.71429
303;1.71429
304;1.71429
305;1.71429
306;1.71429
307;1.71429
308;1.71429
309;1.71429
310;1.71429
311;1.71429
312;1.71429
313;1.71429
314;1.71429
315;1.71429
316;1.71429
317;1.71429
318;1.71429
319;1.71429
320;1.71429
321;1.71429
322;1.71429
323;1.71429
324;1.71429
325;1.71429
326;1.71429
327;1.71429
328;1.71429
329;1.71429
330;1.71429
331;1.71429
332;1.71429
333;1.71429
334;1.71429
335;1.71429
336;1.71429
337;1.71429
338;1.71429
339;1.71429
340;1.71429
341;1.71429
342;1.71429
343;1.71429
344;1.71429
345;1.71429
346;1.71429
347;1.71429
348;1.71429
349;1.71429
350;1.71429
351;1.71429
352;1.71429
353;1.71429
354;1.71429
355;1.71429
356;1.71429
357;1.71429
358;1.71429
359;1.71429
360;1.71429
361;1.71429
362;1.71429
363;1.71429
364;1.71429
365;1.71429
366;1.71429
367;1.71429
368;1.71429
369;1.71429
370;1.71429
371;1.71429
372;1.71429
373;1.71429
374;1.71429
375;1.71429
376;1.71429
377;1.71429
378;1.71429
379;1.71429
380;1.71429
381;1.71429
382;1.71429
383;1.71429
384;1.71429
385;1.71429
386;1.71429
387;1.71429
388;1.71429
389;1.71429
390;1.71429
391;1.71429
392;1.71429
393;1.71429
394;1.71429
395;1.71429
396;1.71429
397;1.71429
398;1.71429
399;1.71429
400;1.71429
401;1.71429
402;1.71429
403;1.71429
404;1.71429
405;1.71429
406;1.71429
407;1.71429
408;1.71429
409;1.71429
410;1.71429
411;1.71429
412;1.71429
413;1.71429
414;1.71429
415;1.71429
416;1.71429
417;1.71429
418;1.71429
419;1.71429
420;1.71429
421;1.71429
422;1.71429
423;1.71429
424;1.71429
425;1.71429
426;1.71429
427;1.71429
428;1.71429
429;1.71429
430;1.71429
431;1.71429
432;1.71429
433;1.71429
434;1.71429
435;1.71429
436;1.71429
437;1.71429
438;1.71429
439;1.71429
440;1.71429
441;1.71429
442;1.71429
443;1.71429
444;1.71429
445;1.71429
446;1.71429
447;1.71429
448;1.71429
449;1.71429
450;1.71429
451;1.71429
452;1.71429
453;1.71429
454;1.71429
455;1.71429
456;1.71429
457;1.71429
458;1.71429
459;1.71429
460;1.71429
461;1.71429
462;1.71429
463;1.71429
464;1.71429
465;1.71429
466;1.71429
467;1.71429
468;1.71429
469;1.71429
470;1.71429
