# gen;best_fit
0;658.222
1;658.222
2;658.222
3;658.222
4;658.222
5;658.222
6;418.222
7;418.222
8;418.222
9;386.222
10;386.222
11;386.222
12;336.222
13;336.222
14;336.222
15;336.222
16;336.222
17;336.222
18;336.222
19;336.222
20;206.222
21;190.222
22;190.222
23;190.222
24;190.222
25;90.2222
26;90.2222
27;90.2222
28;90.2222
29;90.2222
30;90.2222
31;50.2222
32;50.2222
33;50.2222
34;50.2222
35;46.2222
36;46.2222
37;46.2222
38;46.2222
39;46.2222
40;46.2222
41;46.2222
42;46.2222
43;46.2222
44;46.2222
45;46.2222
46;30.2222
47;30.2222
48;30.2222
49;30.2222
50;30.2222
51;30.2222
52;30.2222
53;30.2222
54;30.2222
55;30.2222
56;30.2222
57;30.2222
58;30.2222
59;30.2222
60;26.2222
61;26.2222
62;26.2222
63;26.2222
64;26.2222
65;26.2222
66;26.2222
67;26.2222
68;26.2222
69;26.2222
70;26.2222
71;26.2222
72;26.2222
73;26.2222
74;26.2222
75;26.2222
76;26.2222
77;26.2222
78;26.2222
79;26.2222
80;26.2222
81;26.2222
82;26.2222
83;26.2222
84;26.2222
85;26.2222
86;26.2222
87;26.2222
88;26.2222
89;26.2222
90;26.2222
91;26.2222
92;26.2222
93;26.2222
94;26.2222
95;26.2222
96;26.2222
97;26.2222
98;26.2222
99;26.2222
100;26.2222
101;26.2222
102;26.2222
103;26.2222
104;26.2222
105;26.2222
106;26.2222
107;26.2222
108;26.2222
109;26.2222
110;26.2222
111;26.2222
112;26.2222
113;26.2222
114;26.2222
115;26.2222
116;26.2222
117;26.2222
118;26.2222
119;26.2222
120;26.2222
121;26.2222
122;26.2222
123;26.2222
124;26.2222
125;26.2222
126;26.2222
127;26.2222
128;26.2222
129;26.2222
130;26.2222
131;26.2222
132;26.2222
133;26.2222
134;26.2222
135;26.2222
136;26.2222
137;26.2222
138;26.2222
139;26.2222
140;26.2222
141;26.2222
142;26.2222
143;26.2222
144;26.2222
145;26.2222
146;26.2222
147;26.2222
148;26.2222
149;26.2222
150;26.2222
151;26.2222
152;22.2222
153;22.2222
154;22.2222
155;22.2222
156;22.2222
157;22.2222
158;22.2222
159;22.2222
160;22.2222
161;22.2222
162;22.2222
163;22.2222
164;22.2222
165;22.2222
166;22.2222
167;22.2222
168;22.2222
169;22.2222
170;22.2222
171;22.2222
172;22.2222
173;22.2222
174;22.2222
175;22.2222
176;22.2222
177;22.2222
178;22.2222
179;22.2222
180;22.2222
181;22.2222
182;22.2222
183;22.2222
184;22.2222
185;22.2222
186;22.2222
187;22.2222
188;22.2222
189;22.2222
190;22.2222
191;22.2222
192;22.2222
193;22.2222
194;22.2222
195;22.2222
196;22.2222
197;22.2222
198;22.2222
199;22.2222
200;22.2222
201;22.2222
202;22.2222
203;22.2222
204;22.2222
205;22.2222
206;22.2222
207;22.2222
208;22.2222
209;22.2222
210;22.2222
211;22.2222
212;22.2222
213;22.2222
214;22.2222
215;22.2222
216;22.2222
217;22.2222
218;22.2222
219;22.2222
220;22.2222
221;22.2222
222;22.2222
223;22.2222
224;22.2222
225;22.2222
226;22.2222
227;22.2222
228;22.2222
229;22.2222
230;22.2222
231;22.2222
232;22.2222
233;22.2222
234;22.2222
235;22.2222
236;22.2222
237;22.2222
238;22.2222
239;22.2222
240;22.2222
241;22.2222
242;22.2222
243;22.2222
