# gen;best_fit
0;895.6
1;895.6
2;695.6
3;695.6
4;695.6
5;695.6
6;695.6
7;695.6
8;525.6
9;525.6
10;525.6
11;525.6
12;525.6
13;525.6
14;525.6
15;495.6
16;380.727
17;376.727
18;331.6
19;331.6
20;221.6
21;221.6
22;221.6
23;221.6
24;221.6
25;221.6
26;131.6
27;99.6
28;99.6
29;99.6
30;99.6
31;71.6
32;64.7273
33;64.7273
34;64.7273
35;64.7273
36;64.7273
37;64.7273
38;64.7273
39;64.7273
40;64.7273
41;64.7273
42;60.7273
43;60.7273
44;60.7273
45;60.7273
46;60.7273
47;60.7273
48;60.7273
49;60.7273
50;48.7273
51;48.7273
52;48.7273
53;48.7273
54;48.7273
55;18.7273
56;18.7273
57;18.7273
58;18.7273
59;18.7273
60;18.7273
61;18.7273
62;18.7273
63;18.7273
64;18.7273
65;18.7273
66;18.7273
67;18.7273
68;18.7273
69;18.7273
70;18.7273
71;18.7273
72;18.7273
73;18.7273
74;18.7273
75;18.7273
76;18.7273
77;18.7273
78;18.7273
79;18.7273
80;18.7273
81;18.7273
82;18.7273
83;18.7273
84;18.7273
85;18.7273
86;18.7273
87;18.7273
88;18.7273
89;18.7273
90;18.7273
91;18.7273
92;18.7273
93;18.7273
94;10.7273
95;10.7273
96;10.7273
97;10.7273
98;10.7273
99;10.7273
100;10.7273
101;10.7273
102;10.7273
103;10.7273
104;10.7273
105;10.7273
106;10.7273
107;10.7273
108;10.7273
109;10.7273
110;10.7273
111;10.7273
112;10.7273
113;10.7273
114;10.7273
115;10.7273
116;10.7273
117;10.7273
118;10.7273
119;10.7273
120;10.7273
121;10.7273
122;10.7273
123;10.7273
124;10.7273
125;10.7273
126;10.7273
127;10.7273
128;10.7273
129;10.7273
130;10.7273
131;10.7273
132;10.7273
133;10.7273
134;10.7273
135;4.72727
136;4.72727
137;4.72727
138;4.72727
139;4.72727
140;4.72727
141;4.72727
142;4.72727
143;4.72727
144;4.72727
145;4.72727
146;4.72727
147;4.72727
148;4.72727
149;4.72727
150;4.72727
151;4.72727
152;4.72727
153;4.72727
154;4.72727
155;4.72727
156;4.72727
157;4.72727
158;4.72727
159;4.72727
160;4.72727
161;4.72727
162;4.72727
163;4.72727
164;4.72727
165;4.72727
166;4.72727
167;4.72727
168;4.72727
169;4.72727
170;4.72727
171;4.72727
172;4.72727
173;4.72727
174;4.72727
175;4.72727
176;4.72727
177;4.72727
178;4.72727
179;4.72727
180;4.72727
181;4.72727
182;4.72727
183;4.72727
184;4.72727
185;4.72727
186;4.72727
187;4.72727
188;4.72727
189;4.72727
190;4.72727
191;4.72727
192;4.72727
193;4.72727
194;4.72727
195;4.72727
196;4.72727
197;4.72727
198;4.72727
199;4.72727
200;4.72727
201;4.72727
202;4.72727
203;4.72727
204;4.72727
205;4.72727
206;4.72727
207;4.72727
208;4.72727
209;4.72727
210;4.72727
211;4.72727
212;4.72727
213;4.72727
214;4.72727
215;4.72727
216;4.72727
217;4.72727
218;4.72727
219;4.72727
220;4.72727
221;4.72727
222;4.72727
223;4.72727
224;4.72727
225;4.72727
226;4.72727
227;4.72727
228;4.72727
229;4.72727
230;4.72727
231;4.72727
232;4.72727
233;4.72727
234;4.72727
235;4.72727
236;4.72727
237;4.72727
238;4.72727
239;4.72727
240;4.72727
241;4.72727
242;4.72727
243;4.72727
244;4.72727
245;4.72727
246;4.72727
247;4.72727
248;4.72727
249;4.72727
250;4.72727
251;4.72727
252;4.72727
253;4.72727
254;4.72727
255;4.72727
256;4.72727
257;4.72727
258;4.72727
259;4.72727
260;4.72727
261;4.72727
262;4.72727
263;4.72727
264;4.72727
265;4.72727
266;4.72727
267;4.72727
268;4.72727
269;4.72727
270;4.72727
271;4.72727
272;4.72727
273;4.72727
274;4.72727
275;4.72727
276;4.72727
277;4.72727
278;4.72727
279;4.72727
280;4.72727
281;4.72727
282;4.72727
283;4.72727
284;4.72727
285;4.72727
286;4.72727
287;4.72727
288;4.72727
289;4.72727
290;4.72727
291;4.72727
292;4.72727
293;4.72727
294;4.72727
295;4.72727
296;4.72727
297;4.72727
298;4.72727
299;4.72727
300;4.72727
301;4.72727
302;4.72727
303;4.72727
304;4.72727
305;4.72727
306;4.72727
307;4.72727
308;4.72727
309;4.72727
310;4.72727
311;4.72727
312;4.72727
313;4.72727
314;4.72727
315;4.72727
316;4.72727
317;4.72727
318;4.72727
319;4.72727
320;4.72727
321;4.72727
322;4.72727
323;4.72727
324;4.72727
325;4.72727
326;4.72727
327;4.72727
328;4.72727
329;4.72727
330;4.72727
331;4.72727
332;4.72727
333;4.72727
334;4.72727
335;4.72727
336;4.72727
337;4.72727
338;4.72727
339;4.72727
340;4.72727
341;4.72727
