# gen;best_fit
0;350.222
1;350.222
2;350.222
3;350.222
4;338.222
5;338.222
6;338.222
7;338.222
8;338.222
9;220.222
10;220.222
11;206.222
12;206.222
13;206.222
14;206.222
15;206.222
16;206.222
17;136.222
18;136.222
19;130.222
20;130.222
21;130.222
22;130.222
23;130.222
24;130.222
25;90.2222
26;90.2222
27;90.2222
28;90.2222
29;90.2222
30;90.2222
31;90.2222
32;90.2222
33;84.2222
34;84.2222
35;84.2222
36;84.2222
37;54.2222
38;54.2222
39;54.2222
40;54.2222
41;54.2222
42;54.2222
43;54.2222
44;54.2222
45;36.2222
46;36.2222
47;29.5
48;29.5
49;29.5
50;29.5
51;29.5
52;29.5
53;29.5
54;29.5
55;29.5
56;29.5
57;29.5
58;29.5
59;29.5
60;29.5
61;29.5
62;19.5
63;19.5
64;19.5
65;19.5
66;19.5
67;19.5
68;19.5
69;7.5
70;7.5
71;7.5
72;7.5
73;7.5
74;7.5
75;7.5
76;7.5
77;3.5
78;3.5
79;3.5
80;3.5
81;3.5
82;3.5
83;3.5
84;3.5
85;3.5
86;3.5
87;3.5
88;3.5
89;3.5
90;3.5
91;3.5
92;3.5
93;3.5
94;3.5
95;3.5
96;3.5
97;3.5
98;3.5
99;3.5
100;3.5
101;3.5
102;3.5
103;3.5
104;3.5
105;3.5
106;3.5
107;3.5
108;3.5
109;3.5
110;3.5
111;3.5
112;3.5
113;3.5
114;3.5
115;3.5
116;3.5
117;3.5
118;3.5
119;3.5
120;3.5
121;3.5
122;3.5
123;3.5
124;3.5
125;3.5
126;3.5
127;3.5
128;3.5
129;3.5
130;3.5
131;3.5
132;3.5
133;3.5
134;3.5
135;3.5
136;3.5
137;3.5
138;3.5
139;3.5
140;3.5
141;3.5
142;3.5
143;3.5
144;3.5
145;3.5
146;3.5
147;3.5
148;3.5
149;3.5
150;3.5
151;3.5
152;3.5
153;3.5
154;3.5
155;3.5
156;3.5
157;3.5
158;3.5
159;3.5
160;3.5
161;3.5
162;3.5
163;3.5
164;3.5
165;3.5
166;3.5
167;3.5
168;3.5
169;3.5
170;3.5
171;3.5
172;3.5
173;3.5
174;3.5
175;3.5
176;3.5
177;3.5
178;3.5
179;3.5
180;3.5
181;3.5
182;3.5
183;3.5
184;3.5
185;3.5
186;3.5
187;3.5
188;3.5
189;3.5
190;3.5
191;3.5
192;3.5
193;3.5
194;3.5
195;3.5
196;3.5
197;3.5
198;3.5
199;3.5
200;3.5
201;3.5
202;3.5
203;3.5
204;3.5
205;3.5
206;3.5
207;3.5
208;3.5
209;3.5
210;3.5
211;3.5
212;3.5
213;3.5
214;3.5
215;3.5
216;3.5
217;3.5
218;3.5
219;3.5
220;3.5
221;3.5
222;3.5
223;3.5
224;3.5
225;3.5
226;3.5
227;3.5
228;3.5
229;3.5
230;3.5
231;3.5
232;3.5
233;3.5
234;3.5
235;3.5
236;3.5
237;3.5
238;3.5
239;3.5
240;3.5
241;3.5
242;3.5
243;3.5
244;3.5
245;3.5
246;3.5
247;3.5
248;3.5
249;3.5
250;3.5
251;3.5
252;3.5
253;3.5
254;3.5
255;3.5
256;3.5
257;3.5
258;3.5
259;3.5
260;3.5
261;3.5
262;3.5
263;3.5
264;3.5
265;3.5
266;3.5
267;3.5
268;3.5
269;3.5
270;3.5
271;3.5
272;3.5
273;3.5
274;3.5
275;3.5
276;3.5
277;3.5
278;3.5
279;3.5
280;3.5
281;3.5
282;3.5
283;3.5
284;3.5
285;3.5
286;3.5
287;3.5
288;3.5
289;3.5
290;3.5
291;3.5
292;3.5
293;3.5
294;3.5
295;3.5
296;3.5
297;3.5
298;3.5
299;3.5
300;3.5
301;3.5
302;3.5
303;3.5
304;3.5
305;3.5
306;3.5
307;3.5
308;3.5
309;3.5
310;3.5
311;3.5
312;3.5
313;3.5
314;3.5
315;3.5
316;3.5
317;3.5
318;3.5
319;3.5
320;3.5
321;3.5
322;3.5
323;3.5
324;3.5
325;3.5
326;3.5
327;3.5
328;3.5
329;3.5
330;3.5
331;3.5
