# gen;best_fit
0;373.5
1;373.5
2;373.5
3;373.5
4;309.5
5;309.5
6;309.5
7;309.5
8;309.5
9;309.5
10;309.5
11;309.5
12;309.5
13;309.5
14;309.5
15;309.5
16;309.5
17;309.5
18;309.5
19;309.5
20;309.5
21;309.5
22;309.5
23;199.5
24;199.5
25;199.5
26;199.5
27;199.5
28;199.5
29;199.5
30;199.5
31;199.5
32;199.5
33;199.5
34;99.5
35;99.5
36;99.5
37;99.5
38;67.5
39;47.5
40;47.5
41;47.5
42;37.5
43;37.5
44;27.5
45;27.5
46;27.5
47;21.5
48;21.5
49;21.5
50;21.5
51;21.5
52;21.5
53;21.5
54;21.5
55;21.5
56;21.5
57;9.5
58;9.5
59;9.5
60;9.5
61;9.5
62;9.5
63;9.5
64;9.5
65;9.5
66;9.5
67;9.5
68;9.5
69;9.5
70;9.5
71;9.5
72;9.5
73;9.5
74;9.5
75;9.5
76;9.5
77;9.5
78;9.5
79;9.5
80;9.5
81;9.5
82;9.5
83;9.5
84;9.5
85;9.5
86;9.5
87;9.5
88;9.5
89;9.5
90;9.5
91;9.5
92;9.5
93;9.5
94;9.5
95;9.5
96;9.5
97;9.5
98;9.5
99;9.5
100;9.5
101;9.5
102;9.5
103;9.5
104;9.5
105;9.5
106;9.5
107;9.5
108;9.5
109;9.5
110;9.5
111;9.5
112;9.5
113;9.5
114;9.5
115;9.5
116;9.5
117;9.5
118;9.5
119;9.5
120;9.5
121;9.5
122;9.5
123;9.5
124;9.5
125;9.5
126;9.5
127;9.5
128;9.5
129;9.5
130;9.5
131;9.5
132;9.5
133;9.5
134;9.5
135;9.5
136;9.5
137;9.5
138;9.5
139;9.5
140;9.5
141;9.5
142;9.5
143;9.5
144;9.5
145;9.5
146;9.5
147;9.5
148;9.5
149;9.5
150;9.5
151;9.5
152;9.5
153;9.5
154;9.5
155;9.5
156;9.5
157;9.5
158;9.5
159;9.5
160;9.5
161;9.5
162;9.5
163;9.5
164;9.5
165;9.5
166;9.5
167;9.5
168;9.5
169;9.5
170;9.5
171;9.5
172;9.5
173;9.5
174;9.5
175;9.5
176;9.5
177;7.5
178;7.5
179;7.5
180;7.5
181;7.5
182;7.5
183;7.5
184;7.5
185;7.5
186;7.5
187;7.5
188;7.5
189;7.5
190;7.5
191;7.5
192;7.5
193;7.5
194;7.5
195;7.5
196;7.5
197;7.5
198;7.5
199;7.5
200;7.5
201;7.5
202;7.5
203;7.5
204;7.5
205;7.5
206;7.5
207;7.5
208;7.5
209;7.5
210;7.5
211;7.5
212;7.5
213;7.5
214;7.5
215;7.5
216;7.5
217;7.5
218;7.5
219;7.5
220;7.5
221;7.5
222;7.5
223;7.5
224;7.5
225;7.5
226;7.5
227;7.5
228;7.5
229;7.5
230;7.5
231;7.5
232;7.5
233;7.5
234;7.5
235;7.5
236;7.5
237;7.5
238;7.5
239;7.5
240;7.5
241;7.5
242;7.5
243;7.5
244;7.5
245;7.5
246;7.5
247;7.5
248;7.5
249;7.5
250;7.5
251;7.5
252;7.5
253;7.5
254;7.5
255;7.5
256;7.5
257;7.5
258;7.5
259;7.5
260;7.5
261;7.5
262;7.5
263;7.5
264;7.5
265;7.5
266;7.5
267;7.5
268;7.5
269;7.5
270;7.5
271;7.5
272;7.5
273;7.5
274;7.5
275;7.5
276;7.5
277;7.5
278;7.5
279;7.5
280;7.5
281;7.5
282;7.5
283;7.5
284;7.5
285;7.5
286;7.5
287;7.5
288;7.5
289;7.5
290;7.5
291;7.5
292;7.5
293;7.5
294;7.5
295;7.5
296;3.5
297;3.5
298;3.5
299;3.5
300;3.5
301;3.5
302;3.5
303;3.5
304;3.5
305;3.5
306;3.5
307;3.5
308;3.5
309;3.5
310;3.5
311;3.5
312;3.5
313;3.5
314;3.5
315;3.5
316;3.5
317;3.5
318;3.5
319;3.5
320;3.5
321;3.5
322;3.5
323;3.5
324;3.5
325;3.5
326;3.5
327;3.5
328;3.5
329;3.5
330;3.5
331;3.5
332;3.5
333;3.5
334;3.5
335;3.5
336;3.5
337;3.5
338;3.5
339;3.5
340;3.5
341;3.5
342;3.5
343;3.5
344;3.5
345;3.5
346;3.5
347;3.5
348;3.5
349;3.5
350;3.5
351;3.5
352;3.5
353;3.5
354;3.5
355;3.5
356;3.5
357;3.5
358;3.5
359;3.5
360;3.5
361;3.5
362;3.5
363;3.5
364;3.5
365;3.5
366;3.5
367;3.5
368;3.5
369;3.5
370;3.5
371;3.5
372;3.5
373;3.5
374;3.5
375;3.5
376;3.5
377;3.5
378;3.5
379;3.5
380;3.5
381;3.5
382;3.5
383;3.5
384;3.5
385;3.5
386;3.5
387;3.5
388;3.5
389;3.5
390;3.5
391;3.5
392;3.5
393;3.5
394;3.5
395;3.5
396;3.5
397;3.5
398;3.5
399;3.5
400;3.5
401;3.5
402;3.5
403;3.5
404;3.5
405;3.5
406;3.5
407;3.5
408;3.5
409;3.5
410;3.5
411;3.5
412;3.5
413;3.5
414;3.5
415;3.5
416;3.5
417;3.5
418;3.5
419;3.5
420;3.5
421;3.5
422;3.5
423;3.5
424;3.5
425;3.5
426;3.5
427;3.5
428;3.5
429;3.5
430;3.5
431;3.5
432;3.5
433;3.5
434;3.5
435;3.5
436;3.5
437;3.5
438;3.5
439;3.5
440;3.5
441;3.5
442;3.5
443;3.5
444;3.5
445;3.5
446;3.5
447;3.5
448;3.5
449;3.5
450;3.5
451;3.5
452;3.5
453;3.5
454;3.5
455;3.5
456;3.5
457;3.5
458;3.5
459;3.5
460;3.5
461;3.5
462;3.5
463;3.5
464;3.5
465;3.5
466;3.5
467;3.5
468;3.5
469;3.5
470;3.5
471;3.5
472;3.5
473;3.5
474;3.5
475;3.5
476;3.5
477;3.5
478;3.5
479;3.5
480;3.5
481;3.5
482;3.5
483;3.5
484;3.5
485;3.5
486;3.5
487;3.5
488;3.5
489;3.5
490;3.5
491;3.5
492;3.5
493;3.5
494;3.5
495;3.5
496;3.5
497;3.5
498;3.5
499;3.5
500;3.5
501;3.5
502;3.5
503;3.5
504;3.5
505;3.5
506;3.5
507;3.5
508;3.5
509;3.5
510;3.5
511;3.5
512;3.5
513;3.5
514;3.5
515;3.5
516;3.5
517;3.5
518;3.5
519;3.5
520;3.5
521;3.5
522;3.5
523;3.5
524;3.5
525;3.5
526;3.5
527;3.5
528;3.5
529;3.5
530;3.5
531;3.5
532;3.5
533;3.5
534;3.5
535;3.5
536;3.5
537;3.5
538;3.5
539;3.5
540;3.5
541;3.5
542;3.5
543;3.5
544;3.5
545;3.5
546;3.5
547;3.5
548;3.5
549;3.5
550;3.5
551;3.5
552;3.5
553;3.5
554;3.5
555;3.5
556;3.5
557;3.5
558;3.5
559;3.5
560;3.5
561;3.5
562;3.5
563;3.5
564;3.5
565;3.5
566;3.5
567;3.5
568;3.5
569;3.5
570;3.5
571;3.5
572;3.5
573;3.5
574;3.5
575;3.5
576;3.5
577;3.5
578;3.5
579;3.5
580;3.5
581;3.5
582;3.5
583;3.5
584;3.5
585;3.5
586;3.5
587;3.5
588;3.5
589;3.5
590;3.5
591;3.5
592;3.5
593;3.5
594;3.5
595;3.5
596;3.5
597;3.5
598;3.5
599;3.5
