# gen;best_fit
0;66.6667
1;66.6667
2;16.6667
3;16.6667
4;16.6667
5;16.6667
6;16.6667
7;16.6667
8;16.6667
9;16.6667
10;16.6667
11;16.6667
12;16.6667
13;16.6667
14;4.66667
15;4.66667
16;4.66667
17;4.66667
18;4.66667
19;4.66667
20;4.66667
21;4.66667
22;4.66667
23;4.66667
24;4.66667
25;4.66667
26;4.66667
27;4.66667
28;4.66667
29;4.66667
30;4.66667
31;4.66667
32;4.66667
33;4.66667
34;4.66667
35;4.66667
36;4.66667
37;4.66667
38;4.66667
39;4.66667
40;4.66667
41;4.66667
42;4.66667
43;4.66667
44;4.66667
45;4.66667
46;4.66667
47;4.66667
48;4.66667
49;4.66667
50;4.66667
51;4.66667
52;4.66667
53;4.66667
54;4.66667
55;4.66667
56;4.66667
57;4.66667
58;4.66667
59;4.66667
60;4.66667
61;4.66667
62;4.66667
63;4.66667
64;4.66667
65;4.66667
66;4.66667
67;4.66667
68;4.66667
69;4.66667
70;4.66667
71;4.66667
72;4.66667
73;4.66667
74;4.66667
75;4.66667
76;4.66667
77;4.66667
78;4.66667
79;4.66667
80;4.66667
81;4.66667
82;4.66667
83;4.66667
84;4.66667
85;4.66667
86;4.66667
87;4.66667
88;4.66667
89;4.66667
90;4.66667
91;4.66667
92;4.66667
93;4.66667
94;4.66667
95;4.66667
96;4.66667
97;4.66667
98;4.66667
99;4.66667
100;4.66667
101;4.66667
102;4.66667
103;4.66667
104;4.66667
105;4.66667
106;4.66667
107;4.66667
108;4.66667
109;4.66667
110;4.66667
111;4.66667
112;4.66667
113;4.66667
114;4.66667
115;4.66667
116;4.66667
117;4.66667
118;4.66667
119;4.66667
120;4.66667
121;4.66667
122;4.66667
123;4.66667
124;4.66667
125;4.66667
126;4.66667
127;4.66667
128;4.66667
129;4.66667
130;4.66667
131;4.66667
132;4.66667
133;4.66667
134;4.66667
135;4.66667
136;4.66667
137;4.66667
138;4.66667
139;4.66667
140;4.66667
141;4.66667
142;4.66667
143;4.66667
144;4.66667
145;4.66667
146;4.66667
147;4.66667
148;4.66667
149;4.66667
150;4.66667
151;4.66667
152;4.66667
153;4.66667
154;4.66667
155;4.66667
156;4.66667
157;4.66667
158;4.66667
159;4.66667
160;4.66667
161;4.66667
162;4.66667
163;4.66667
164;4.66667
165;4.66667
166;4.66667
167;4.66667
168;4.66667
169;4.66667
170;4.66667
171;4.66667
172;4.66667
173;4.66667
174;4.66667
175;4.66667
176;4.66667
177;4.66667
178;4.66667
179;4.66667
180;4.66667
181;4.66667
182;4.66667
183;4.66667
184;4.66667
185;4.66667
186;4.66667
187;4.66667
188;4.66667
189;4.66667
190;4.66667
191;4.66667
192;4.66667
193;4.66667
194;4.66667
195;4.66667
196;4.66667
197;4.66667
198;4.66667
199;4.66667
