# gen;best_fit
0;186
1;138
2;68
3;68
4;68
5;68
6;32
7;32
8;32
9;12
10;12
11;12
12;12
13;12
14;12
15;12
16;12
17;12
18;12
19;12
20;12
21;12
22;12
23;12
24;12
25;12
26;6
27;6
28;6
29;6
30;6
31;6
32;6
33;6
34;6
35;6
36;6
37;6
38;6
39;6
40;6
41;6
42;6
43;6
44;6
45;6
46;6
47;6
48;6
49;6
50;6
51;6
52;6
53;6
54;6
55;6
56;6
57;6
58;6
59;6
60;6
61;6
62;6
63;6
64;6
65;6
66;6
67;6
68;6
69;6
70;6
71;6
72;6
73;6
74;6
75;6
76;6
77;6
78;6
79;6
80;6
81;6
82;6
83;6
84;6
85;6
86;6
87;6
88;6
89;6
90;6
91;6
92;6
93;6
94;6
95;6
96;6
97;6
98;6
99;6
100;6
101;6
102;6
103;6
104;6
105;6
106;6
107;6
108;6
109;6
110;6
111;6
112;6
113;6
114;6
115;6
116;6
117;3.2
118;3.2
119;3.2
120;3.2
121;3.2
122;3.2
123;3.2
124;3.2
125;3.2
126;3.2
127;3.2
128;3.2
129;3.2
130;3.2
131;3.2
132;3.2
133;3.2
134;3.2
135;3.2
136;3.2
137;3.2
138;3.2
139;3.2
140;3.2
141;3.2
142;3.2
143;3.2
144;3.2
145;3.2
146;3.2
147;3.2
148;3.2
149;3.2
150;3.2
151;3.2
152;3.2
153;3.2
154;3.2
155;3.2
156;3.2
157;3.2
158;1.2
159;1.2
160;1.2
161;1.2
162;1.2
163;1.2
164;1.2
165;1.2
166;1.2
167;1.2
168;1.2
169;1.2
170;1.2
171;1.2
172;1.2
173;1.2
174;1.2
175;1.2
176;1.2
177;1.2
178;1.2
179;1.2
180;1.2
181;1.2
182;1.2
183;1.2
184;1.2
185;1.2
186;1.2
187;1.2
188;1.2
189;1.2
190;1.2
191;1.2
192;1.2
193;1.2
194;1.2
195;1.2
196;1.2
197;1.2
198;1.2
199;1.2
200;1.2
201;1.2
202;1.2
203;1.2
204;1.2
205;1.2
206;1.2
207;1.2
208;1.2
209;1.2
210;1.2
211;1.2
212;1.2
213;1.2
214;1.2
215;1.2
216;1.2
217;1.2
218;1.2
219;1.2
220;1.2
221;1.2
222;1.2
223;1.2
224;1.2
225;1.2
226;1.2
227;1.2
228;1.2
229;1.2
230;1.2
231;1.2
232;1.2
233;1.2
234;1.2
235;1.2
236;1.2
237;1.2
238;1.2
239;1.2
240;1.2
241;1.2
242;1.2
243;1.2
244;1.2
245;1.2
246;1.2
247;1.2
248;1.2
249;1.2
250;1.2
251;1.2
252;1.2
253;1.2
254;1.2
255;1.2
256;1.2
257;1.2
258;1.2
259;1.2
260;1.2
261;1.2
262;1.2
263;1.2
264;1.2
265;1.2
266;1.2
267;1.2
268;1.2
269;1.2
270;1.2
271;1.2
272;1.2
273;1.2
274;1.2
275;1.2
276;1.2
277;1.2
278;1.2
279;1.2
280;1.2
281;1.2
282;1.2
283;1.2
284;1.2
285;1.2
286;1.2
287;1.2
288;1.2
289;1.2
290;1.2
291;1.2
292;1.2
293;1.2
294;1.2
295;1.2
296;1.2
297;1.2
298;1.2
299;1.2
300;1.2
301;1.2
302;1.2
303;1.2
304;1.2
305;1.2
306;1.2
307;1.2
308;1.2
309;1.2
310;1.2
