# gen;best_fit
0;53.7143
1;53.7143
2;53.7143
3;53.7143
4;23.7143
5;23.7143
6;23.7143
7;13.7143
8;13.7143
9;13.7143
10;13.7143
11;13.7143
12;13.7143
13;13.7143
14;13.7143
15;13.7143
16;13.7143
17;13.7143
18;13.7143
19;13.7143
20;13.7143
21;13.7143
22;13.7143
23;13.7143
24;11.7143
25;11.7143
26;11.7143
27;11.7143
28;11.7143
29;11.7143
30;11.7143
31;11.7143
32;11.7143
33;11.7143
34;11.7143
35;11.7143
36;11.7143
37;11.7143
38;11.7143
39;11.7143
40;11.7143
41;11.7143
42;11.7143
43;11.7143
44;11.7143
45;11.7143
46;11.7143
47;11.7143
48;11.7143
49;11.7143
50;11.7143
51;11.7143
52;11.7143
53;11.7143
54;11.7143
55;11.7143
56;11.7143
57;11.7143
58;11.7143
59;11.7143
60;11.7143
61;11.7143
62;11.7143
63;11.7143
64;11.7143
65;11.7143
66;11.7143
67;11.7143
68;11.7143
69;11.7143
70;11.7143
71;11.7143
72;11.7143
73;11.7143
74;11.7143
75;11.7143
76;11.7143
77;11.7143
78;11.7143
79;11.7143
80;11.7143
81;11.7143
82;11.7143
83;11.7143
84;11.7143
85;11.7143
86;11.7143
87;11.7143
88;11.7143
89;11.7143
90;11.7143
91;11.7143
92;11.7143
93;11.7143
94;11.7143
95;11.7143
96;11.7143
97;11.7143
98;11.7143
99;11.7143
100;11.7143
101;11.7143
102;11.7143
103;11.7143
104;11.7143
105;11.7143
106;11.7143
107;11.7143
108;11.7143
109;11.7143
110;11.7143
111;11.7143
112;11.7143
113;11.7143
114;11.7143
115;11.7143
116;11.7143
117;11.7143
118;11.7143
119;11.7143
120;11.7143
121;11.7143
122;11.7143
123;11.7143
124;11.7143
125;11.7143
126;11.7143
127;11.7143
128;11.7143
129;11.7143
130;11.7143
131;11.7143
132;11.7143
133;11.7143
134;11.7143
135;11.7143
136;11.7143
137;11.7143
138;11.7143
139;11.7143
140;11.7143
141;11.7143
142;11.7143
143;11.7143
144;11.7143
145;11.7143
146;11.7143
147;11.7143
148;11.7143
149;11.7143
150;11.7143
151;11.7143
152;11.7143
153;11.7143
154;11.7143
155;11.7143
156;11.7143
157;11.7143
158;11.7143
159;11.7143
160;11.7143
161;11.7143
162;11.7143
163;11.7143
164;11.7143
165;11.7143
166;11.7143
167;11.7143
168;11.7143
169;11.7143
170;11.7143
171;11.7143
172;11.7143
173;11.7143
174;11.7143
175;11.7143
176;11.7143
177;11.7143
178;11.7143
179;11.7143
180;11.7143
181;11.7143
182;11.7143
183;11.7143
