# gen;best_fit
0;163.875
1;163.875
2;163.875
3;163.875
4;163.875
5;163.875
6;163.875
7;163.875
8;143.875
9;73.875
10;73.875
11;73.875
12;73.875
13;73.875
14;33.875
15;33.875
16;33.875
17;33.875
18;33.875
19;33.875
20;33.875
21;21.875
22;21.875
23;21.875
24;21.875
25;21.875
26;21.875
27;21.875
28;21.875
29;21.875
30;21.875
31;21.875
32;21.875
33;21.875
34;21.875
35;21.875
36;21.875
37;21.875
38;21.875
39;21.875
40;21.875
41;21.875
42;21.875
43;21.875
44;21.875
45;21.875
46;21.875
47;21.875
48;21.875
49;21.875
50;21.875
51;21.875
52;21.875
53;21.875
54;21.875
55;21.875
56;21.875
57;21.875
58;21.875
59;21.875
60;21.875
61;21.875
62;21.875
63;21.875
64;21.875
65;21.875
66;21.875
67;21.875
68;21.875
69;21.875
70;21.875
71;21.875
72;21.875
73;21.875
74;21.875
75;21.875
76;21.875
77;21.875
78;21.875
79;21.875
80;21.875
81;21.875
82;21.875
83;21.875
84;21.875
85;21.875
86;21.875
87;21.875
88;21.875
89;21.875
90;21.875
91;21.875
92;21.875
93;21.875
94;21.875
95;21.875
96;21.875
97;21.875
98;21.875
99;21.875
100;21.875
101;21.875
102;21.875
103;21.875
104;21.875
105;21.875
106;21.875
107;21.875
108;21.875
109;21.875
110;21.875
111;21.875
112;21.875
113;21.875
114;21.875
115;21.875
116;21.875
117;21.875
118;21.875
119;21.875
120;21.875
121;21.875
122;21.875
123;21.875
124;21.875
125;21.875
126;21.875
127;21.875
128;21.875
129;21.875
130;21.875
131;21.875
132;21.875
133;21.875
134;21.875
135;21.875
136;21.875
137;21.875
138;21.875
139;21.875
140;21.875
141;21.875
142;21.875
143;21.875
144;21.875
145;21.875
146;21.875
147;21.875
148;21.875
149;21.875
150;21.875
151;21.875
152;21.875
153;21.875
154;21.875
155;21.875
156;21.875
157;21.875
158;21.875
159;21.875
160;21.875
161;21.875
162;21.875
163;21.875
164;21.875
165;21.875
166;21.875
167;21.875
168;21.875
169;21.875
170;21.875
171;21.875
172;21.875
173;21.875
174;21.875
175;21.875
176;21.875
177;21.875
178;21.875
179;21.875
180;21.875
181;21.875
182;21.875
183;21.875
184;21.875
185;21.875
186;21.875
187;21.875
188;21.875
189;21.875
190;21.875
191;21.875
192;21.875
193;21.875
194;21.875
195;21.875
196;21.875
197;21.875
198;21.875
199;21.875
200;21.875
201;21.875
202;21.875
203;21.875
204;21.875
205;21.875
206;21.875
207;21.875
208;21.875
209;21.875
210;21.875
211;21.875
212;21.875
213;21.875
214;21.875
215;21.875
216;21.875
217;21.875
218;21.875
219;21.875
220;21.875
221;21.875
222;21.875
223;21.875
224;21.875
225;21.875
226;21.875
227;21.875
228;21.875
229;21.875
230;21.875
231;21.875
232;21.875
233;21.875
234;21.875
235;21.875
236;21.875
237;21.875
238;21.875
239;21.875
240;21.875
241;21.875
242;21.875
243;21.875
244;21.875
245;21.875
246;21.875
247;21.875
248;21.875
249;21.875
250;21.875
251;21.875
252;21.875
253;21.875
254;21.875
255;21.875
256;21.875
257;21.875
258;21.875
259;21.875
260;21.875
261;21.875
262;21.875
263;21.875
264;21.875
265;21.875
266;21.875
267;21.875
268;21.875
269;21.875
270;21.875
271;21.875
272;21.875
273;21.875
274;21.875
275;21.875
276;21.875
277;21.875
278;21.875
279;21.875
280;21.875
281;21.875
282;21.875
283;21.875
284;21.875
285;21.875
286;21.875
287;21.875
288;21.875
289;21.875
290;21.875
291;21.875
292;21.875
293;21.875
294;21.875
295;21.875
296;21.875
297;21.875
298;21.875
299;21.875
300;21.875
301;21.875
302;21.875
303;21.875
304;21.875
305;21.875
306;21.875
307;21.875
308;21.875
309;21.875
310;21.875
311;21.875
312;21.875
313;21.875
314;21.875
315;21.875
316;21.875
317;21.875
318;21.875
319;21.875
320;21.875
321;21.875
322;21.875
323;21.875
324;21.875
325;21.875
326;21.875
327;21.875
328;21.875
329;21.875
330;21.875
331;21.875
332;21.875
333;21.875
334;21.875
335;21.875
336;21.875
337;21.875
338;21.875
339;21.875
340;21.875
341;21.875
342;21.875
343;21.875
344;21.875
345;21.875
346;21.875
347;21.875
348;21.875
349;21.875
350;21.875
351;21.875
352;21.875
353;21.875
354;21.875
355;21.875
356;21.875
357;21.875
358;21.875
359;21.875
360;21.875
361;21.875
362;21.875
363;21.875
364;21.875
365;21.875
366;21.875
367;21.875
368;21.875
369;21.875
370;21.875
371;21.875
372;21.875
373;21.875
374;21.875
375;21.875
376;21.875
377;21.875
378;21.875
379;21.875
380;21.875
381;21.875
382;21.875
383;21.875
384;21.875
385;21.875
386;21.875
387;21.875
388;21.875
389;21.875
390;21.875
391;21.875
392;21.875
393;21.875
394;21.875
395;21.875
396;21.875
397;21.875
398;21.875
399;21.875
400;21.875
401;21.875
402;21.875
403;21.875
404;21.875
405;21.875
406;21.875
407;21.875
408;21.875
409;21.875
410;21.875
411;21.875
412;21.875
413;21.875
414;21.875
415;21.875
416;21.875
417;21.875
418;21.875
419;21.875
420;21.875
421;21.875
422;21.875
423;21.875
424;21.875
425;21.875
426;21.875
427;21.875
428;21.875
429;21.875
430;21.875
431;21.875
432;21.875
433;21.875
434;21.875
435;21.875
436;21.875
437;21.875
438;21.875
439;21.875
440;21.875
441;21.875
442;21.875
443;21.875
444;21.875
445;21.875
446;21.875
447;21.875
448;21.875
449;21.875
450;21.875
451;21.875
452;21.875
453;21.875
454;21.875
455;21.875
456;21.875
457;21.875
458;21.875
459;21.875
460;21.875
461;21.875
462;21.875
463;21.875
464;21.875
465;21.875
466;21.875
467;21.875
468;21.875
469;21.875
470;21.875
471;21.875
472;21.875
473;21.875
474;21.875
475;21.875
476;21.875
477;21.875
478;21.875
479;21.875
480;21.875
481;21.875
482;21.875
483;21.875
484;21.875
485;21.875
486;21.875
487;21.875
488;21.875
489;21.875
490;21.875
491;21.875
492;21.875
493;21.875
494;21.875
495;21.875
496;21.875
497;21.875
498;21.875
499;21.875
500;21.875
501;21.875
502;21.875
503;21.875
504;21.875
505;21.875
506;21.875
507;21.875
508;21.875
509;21.875
510;21.875
511;21.875
512;21.875
513;21.875
514;21.875
515;21.875
516;21.875
517;21.875
518;21.875
519;21.875
520;21.875
521;21.875
522;21.875
523;21.875
524;21.875
525;21.875
526;21.875
527;21.875
528;21.875
529;21.875
530;17.875
531;5.875
532;5.875
533;5.875
534;5.875
535;5.875
536;5.875
537;5.875
538;1.875
539;1.875
540;1.875
541;1.875
542;1.875
543;1.875
544;1.875
545;1.875
546;1.875
547;1.875
548;1.875
549;1.875
550;1.875
551;1.875
552;1.875
553;1.875
554;1.875
555;1.875
556;1.875
557;1.875
558;1.875
559;1.875
560;1.875
561;1.875
562;1.875
563;1.875
564;1.875
565;1.875
566;1.875
567;1.875
568;1.875
569;1.875
570;1.875
571;1.875
572;1.875
573;1.875
574;1.875
575;1.875
576;1.875
577;1.875
578;1.875
579;1.875
580;1.875
581;1.875
582;1.875
583;1.875
584;1.875
585;1.875
586;1.875
587;1.875
588;1.875
589;1.875
590;1.875
591;1.875
592;1.875
593;1.875
594;1.875
595;1.875
596;1.875
597;1.875
598;1.875
599;1.875
600;1.875
601;1.875
602;1.875
603;1.875
604;1.875
605;1.875
606;1.875
607;1.875
608;1.875
609;1.875
610;1.875
611;1.875
612;1.875
613;1.875
614;1.875
615;1.875
616;1.875
617;1.875
618;1.875
619;1.875
620;1.875
621;1.875
622;1.875
623;1.875
624;1.875
625;1.875
626;1.875
627;1.875
628;1.875
629;1.875
630;1.875
631;1.875
632;1.875
633;1.875
634;1.875
