# gen;best_fit
0;222.222
1;222.222
2;214.222
3;214.222
4;166.222
5;166.222
6;166.222
7;166.222
8;166.222
9;166.222
10;166.222
11;166.222
12;106.222
13;70.2222
14;70.2222
15;70.2222
16;70.2222
17;70.2222
18;70.2222
19;70.2222
20;70.2222
21;70.2222
22;70.2222
23;70.2222
24;70.2222
25;62.2222
26;62.2222
27;62.2222
28;56.2222
29;56.2222
30;40.2222
31;40.2222
32;40.2222
33;40.2222
34;40.2222
35;40.2222
36;40.2222
37;40.2222
38;40.2222
39;40.2222
40;20.2222
41;20.2222
42;20.2222
43;20.2222
44;20.2222
45;20.2222
46;20.2222
47;20.2222
48;20.2222
49;20.2222
50;20.2222
51;20.2222
52;20.2222
53;20.2222
54;20.2222
55;20.2222
56;20.2222
57;20.2222
58;20.2222
59;20.2222
60;20.2222
61;20.2222
62;20.2222
63;20.2222
64;20.2222
65;20.2222
66;20.2222
67;20.2222
68;20.2222
69;20.2222
70;20.2222
71;20.2222
72;20.2222
73;20.2222
74;20.2222
75;20.2222
76;20.2222
77;20.2222
78;20.2222
79;20.2222
80;20.2222
81;20.2222
82;20.2222
83;20.2222
84;20.2222
85;20.2222
86;20.2222
87;20.2222
88;20.2222
89;20.2222
90;20.2222
91;20.2222
92;20.2222
93;8.22222
94;8.22222
95;8.22222
96;8.22222
97;8.22222
98;8.22222
99;8.22222
100;8.22222
101;8.22222
102;8.22222
103;8.22222
104;8.22222
105;8.22222
106;8.22222
107;8.22222
108;8.22222
109;8.22222
110;8.22222
111;8.22222
112;8.22222
113;8.22222
114;8.22222
115;8.22222
116;8.22222
117;8.22222
118;8.22222
119;8.22222
120;8.22222
121;8.22222
122;8.22222
123;8.22222
124;8.22222
125;8.22222
126;8.22222
127;8.22222
128;8.22222
129;8.22222
130;8.22222
131;8.22222
132;8.22222
133;8.22222
134;8.22222
135;8.22222
136;8.22222
137;8.22222
138;8.22222
139;8.22222
140;8.22222
141;8.22222
142;8.22222
143;8.22222
144;8.22222
145;8.22222
146;8.22222
147;8.22222
148;8.22222
149;8.22222
150;8.22222
151;8.22222
152;8.22222
153;8.22222
154;8.22222
155;8.22222
156;8.22222
157;8.22222
158;8.22222
159;8.22222
160;8.22222
161;8.22222
162;8.22222
163;8.22222
164;8.22222
165;8.22222
166;8.22222
167;8.22222
168;8.22222
169;8.22222
170;8.22222
171;8.22222
172;8.22222
173;8.22222
174;8.22222
175;8.22222
176;8.22222
177;8.22222
178;8.22222
179;8.22222
180;8.22222
181;8.22222
182;4.22222
183;4.22222
184;4.22222
185;4.22222
186;4.22222
187;4.22222
188;4.22222
189;4.22222
190;4.22222
191;4.22222
192;4.22222
193;4.22222
194;4.22222
195;4.22222
196;4.22222
197;4.22222
198;4.22222
199;4.22222
200;4.22222
201;4.22222
202;4.22222
203;4.22222
204;4.22222
205;4.22222
206;4.22222
207;4.22222
208;4.22222
209;4.22222
210;4.22222
211;4.22222
212;4.22222
213;4.22222
214;4.22222
215;4.22222
216;4.22222
217;4.22222
218;4.22222
219;4.22222
220;4.22222
221;4.22222
222;4.22222
223;4.22222
224;4.22222
225;4.22222
226;4.22222
227;4.22222
228;4.22222
229;4.22222
230;4.22222
231;4.22222
232;4.22222
233;4.22222
234;4.22222
235;4.22222
236;4.22222
237;4.22222
238;4.22222
239;4.22222
240;4.22222
241;4.22222
242;4.22222
243;4.22222
244;4.22222
245;4.22222
246;4.22222
247;4.22222
248;4.22222
249;4.22222
250;4.22222
251;4.22222
252;4.22222
253;4.22222
254;4.22222
255;4.22222
256;4.22222
257;4.22222
258;4.22222
259;4.22222
260;4.22222
261;4.22222
262;4.22222
263;4.22222
264;4.22222
265;4.22222
266;4.22222
267;4.22222
268;4.22222
269;4.22222
270;4.22222
271;4.22222
272;4.22222
273;4.22222
274;4.22222
275;4.22222
276;4.22222
277;4.22222
278;4.22222
279;4.22222
280;4.22222
281;4.22222
282;4.22222
283;4.22222
284;4.22222
285;4.22222
286;4.22222
287;4.22222
288;4.22222
289;4.22222
290;4.22222
291;4.22222
292;4.22222
293;4.22222
294;4.22222
295;4.22222
296;4.22222
297;4.22222
298;4.22222
299;4.22222
300;4.22222
301;4.22222
302;4.22222
303;4.22222
304;4.22222
305;4.22222
306;4.22222
307;4.22222
308;4.22222
309;4.22222
310;4.22222
311;4.22222
312;4.22222
313;4.22222
314;4.22222
315;4.22222
316;4.22222
317;4.22222
318;4.22222
319;4.22222
320;4.22222
321;4.22222
322;4.22222
323;4.22222
324;4.22222
325;4.22222
326;4.22222
327;4.22222
328;4.22222
329;4.22222
330;4.22222
331;4.22222
332;4.22222
333;4.22222
334;4.22222
335;4.22222
336;4.22222
337;4.22222
338;4.22222
339;4.22222
340;4.22222
341;4.22222
342;4.22222
343;4.22222
344;4.22222
345;4.22222
346;4.22222
347;4.22222
348;4.22222
349;4.22222
350;4.22222
351;4.22222
352;4.22222
353;4.22222
354;4.22222
355;4.22222
356;4.22222
357;4.22222
358;4.22222
359;4.22222
360;4.22222
361;4.22222
362;4.22222
363;4.22222
364;4.22222
365;4.22222
366;4.22222
367;4.22222
368;4.22222
369;4.22222
370;4.22222
371;4.22222
372;4.22222
373;4.22222
374;4.22222
375;4.22222
376;4.22222
377;4.22222
378;4.22222
379;4.22222
380;4.22222
381;4.22222
382;4.22222
383;4.22222
384;4.22222
385;4.22222
386;4.22222
387;4.22222
388;4.22222
389;4.22222
390;4.22222
391;4.22222
392;4.22222
393;4.22222
394;4.22222
395;4.22222
396;4.22222
397;4.22222
398;4.22222
399;4.22222
400;4.22222
401;4.22222
402;4.22222
403;4.22222
404;4.22222
405;4.22222
406;4.22222
407;4.22222
408;4.22222
409;4.22222
410;4.22222
411;4.22222
412;4.22222
413;4.22222
414;4.22222
415;4.22222
416;4.22222
417;4.22222
418;4.22222
419;4.22222
420;4.22222
421;4.22222
422;4.22222
423;4.22222
424;4.22222
425;4.22222
426;4.22222
427;4.22222
428;4.22222
429;4.22222
430;4.22222
431;4.22222
432;4.22222
433;4.22222
434;4.22222
435;4.22222
436;4.22222
437;4.22222
438;4.22222
439;4.22222
440;4.22222
441;4.22222
442;4.22222
443;4.22222
444;4.22222
445;4.22222
446;4.22222
447;4.22222
448;4.22222
449;4.22222
450;4.22222
451;4.22222
452;4.22222
453;4.22222
454;4.22222
455;4.22222
456;4.22222
457;4.22222
458;4.22222
459;4.22222
460;4.22222
461;4.22222
462;4.22222
463;4.22222
464;4.22222
465;4.22222
466;4.22222
467;4.22222
468;4.22222
469;4.22222
470;4.22222
471;4.22222
472;4.22222
473;4.22222
474;4.22222
475;4.22222
476;4.22222
477;4.22222
478;4.22222
479;4.22222
480;4.22222
481;4.22222
482;4.22222
483;4.22222
484;4.22222
485;4.22222
486;4.22222
487;4.22222
488;4.22222
489;4.22222
490;4.22222
491;4.22222
492;4.22222
493;4.22222
494;4.22222
495;4.22222
496;4.22222
497;4.22222
498;4.22222
499;4.22222
500;4.22222
501;4.22222
502;4.22222
503;4.22222
504;4.22222
505;4.22222
506;4.22222
507;4.22222
508;4.22222
509;4.22222
510;4.22222
511;4.22222
512;4.22222
513;4.22222
514;4.22222
515;4.22222
516;4.22222
517;4.22222
518;4.22222
519;4.22222
520;4.22222
521;4.22222
522;4.22222
523;4.22222
524;4.22222
525;4.22222
526;4.22222
527;4.22222
528;4.22222
529;4.22222
530;4.22222
531;4.22222
532;4.22222
533;4.22222
534;4.22222
535;4.22222
536;4.22222
537;4.22222
538;4.22222
539;4.22222
540;4.22222
541;4.22222
542;4.22222
543;4.22222
544;4.22222
545;4.22222
546;4.22222
547;4.22222
548;4.22222
549;4.22222
550;4.22222
551;4.22222
552;4.22222
553;4.22222
554;4.22222
555;4.22222
556;4.22222
557;4.22222
558;4.22222
559;4.22222
560;4.22222
561;4.22222
562;4.22222
563;4.22222
564;4.22222
565;4.22222
566;4.22222
567;4.22222
568;4.22222
569;4.22222
570;4.22222
571;4.22222
572;4.22222
573;4.22222
574;4.22222
575;4.22222
576;4.22222
577;4.22222
578;4.22222
579;4.22222
580;4.22222
581;4.22222
582;4.22222
583;4.22222
584;4.22222
585;4.22222
586;4.22222
587;4.22222
588;4.22222
589;4.22222
590;4.22222
591;4.22222
592;4.22222
593;4.22222
594;4.22222
595;4.22222
596;4.22222
597;4.22222
598;4.22222
599;4.22222
600;4.22222
601;4.22222
602;4.22222
603;4.22222
604;4.22222
605;4.22222
606;4.22222
607;4.22222
608;4.22222
609;4.22222
610;4.22222
611;4.22222
612;4.22222
613;4.22222
614;4.22222
615;4.22222
616;4.22222
617;4.22222
618;4.22222
619;4.22222
620;4.22222
621;4.22222
622;4.22222
623;4.22222
624;4.22222
625;4.22222
626;4.22222
627;4.22222
628;4.22222
629;4.22222
630;4.22222
631;4.22222
632;4.22222
633;4.22222
634;4.22222
635;4.22222
636;4.22222
637;4.22222
638;4.22222
639;4.22222
640;4.22222
641;4.22222
642;4.22222
643;4.22222
644;4.22222
645;4.22222
646;4.22222
647;4.22222
648;4.22222
649;4.22222
650;4.22222
651;4.22222
652;4.22222
653;4.22222
654;4.22222
655;4.22222
656;4.22222
657;4.22222
658;4.22222
659;4.22222
660;4.22222
661;4.22222
662;4.22222
663;4.22222
664;4.22222
665;4.22222
666;4.22222
667;4.22222
668;4.22222
669;4.22222
670;4.22222
671;4.22222
672;4.22222
673;4.22222
674;4.22222
675;4.22222
676;4.22222
677;4.22222
678;4.22222
679;4.22222
680;4.22222
681;4.22222
682;4.22222
683;4.22222
684;4.22222
685;4.22222
686;4.22222
687;4.22222
688;4.22222
689;4.22222
690;4.22222
691;4.22222
692;4.22222
693;4.22222
694;2.22222
695;2.22222
696;2.22222
697;2.22222
698;2.22222
699;2.22222
700;2.22222
701;2.22222
702;2.22222
703;2.22222
704;2.22222
705;2.22222
706;2.22222
707;2.22222
708;2.22222
709;2.22222
710;2.22222
711;2.22222
712;2.22222
713;2.22222
714;2.22222
715;2.22222
716;2.22222
717;2.22222
718;2.22222
719;2.22222
720;2.22222
721;2.22222
722;2.22222
723;2.22222
724;2.22222
725;2.22222
726;2.22222
727;2.22222
728;2.22222
729;2.22222
730;2.22222
731;2.22222
732;2.22222
733;2.22222
734;2.22222
735;2.22222
736;2.22222
737;2.22222
738;2.22222
739;2.22222
740;2.22222
741;2.22222
742;2.22222
743;2.22222
744;2.22222
745;2.22222
746;2.22222
747;2.22222
748;2.22222
749;2.22222
750;2.22222
751;2.22222
752;2.22222
753;2.22222
754;2.22222
755;2.22222
756;2.22222
757;2.22222
758;2.22222
