# gen;best_fit
0;210.857
1;210.857
2;158.857
3;158.857
4;158.857
5;158.857
6;94.8571
7;94.8571
8;94.8571
9;78.8571
10;44.8571
11;38.8571
12;38.8571
13;20.8571
14;20.8571
15;20.8571
16;8.85714
17;8.85714
18;8.85714
19;4.85714
20;4.85714
21;4.85714
22;4.85714
23;4.85714
24;4.85714
25;4.85714
26;4.85714
27;4.85714
28;4.85714
29;4.85714
30;4.85714
31;4.85714
32;4.85714
33;4.85714
34;4.85714
35;4.85714
36;4.85714
37;4.85714
38;4.85714
39;4.85714
40;4.85714
41;4.85714
42;4.85714
43;4.85714
44;4.85714
45;4.85714
46;4.85714
47;4.85714
48;4.85714
49;4.85714
50;4.85714
51;4.85714
52;4.85714
53;4.85714
54;4.85714
55;4.85714
56;4.85714
57;4.85714
58;4.85714
59;4.85714
60;4.85714
61;4.85714
62;4.85714
63;4.85714
64;4.85714
65;4.85714
66;4.85714
67;4.85714
68;4.85714
69;4.85714
70;4.85714
71;4.85714
72;4.85714
73;4.85714
74;4.85714
75;4.85714
76;4.85714
77;4.85714
78;4.85714
79;4.85714
80;4.85714
81;4.85714
82;4.85714
83;4.85714
84;4.85714
85;4.85714
86;4.85714
87;4.85714
88;4.85714
89;4.85714
90;4.85714
91;4.85714
92;4.85714
93;4.85714
94;4.85714
95;4.85714
96;4.85714
97;4.85714
98;4.85714
99;4.85714
100;4.85714
101;4.85714
102;4.85714
103;4.85714
104;4.85714
105;4.85714
106;4.85714
107;4.85714
108;4.85714
109;4.85714
110;4.85714
111;4.85714
112;4.85714
113;4.85714
114;4.85714
115;4.85714
116;4.85714
117;4.85714
118;4.85714
119;4.85714
120;4.85714
121;4.85714
122;4.85714
123;4.85714
124;4.85714
125;4.85714
126;4.85714
127;4.85714
128;4.85714
129;4.85714
130;4.85714
131;4.85714
132;4.85714
133;4.85714
134;4.85714
135;4.85714
136;4.85714
137;4.85714
138;4.85714
139;4.85714
140;4.85714
141;4.85714
142;4.85714
143;4.85714
144;4.85714
145;4.85714
146;4.85714
147;4.85714
148;4.85714
149;4.85714
150;4.85714
151;4.85714
152;4.85714
153;4.85714
154;4.85714
155;4.85714
156;4.85714
157;4.85714
158;4.85714
159;4.85714
160;4.85714
161;4.85714
162;4.85714
163;4.85714
164;4.85714
165;4.85714
166;4.85714
167;4.85714
168;4.85714
169;4.85714
